Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10112023,1240068185,0002256
Trade Date <10-NOV-2023>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,182D040424,TB,100,100,100.00
20,2,182D090524,TB,200,200,100.00
20,3,182D140324,TB,100,100,100.00
20,4,182D250424,TB,500,500,100.00
20,5,21STCENMGM,EQ,617,617,100.00
20,6,360ONE,EQ,142699,104029,72.90
20,7,364D071124,TB,8100,8100,100.00
20,8,364D101024,TB,400,400,100.00
20,9,364D141223,TB,1000,1000,100.00
20,10,364D180424,TB,2000,2000,100.00
20,11,364D211223,TB,1000,1000,100.00
20,12,364D311024,TB,3000,3000,100.00
20,13,3IINFOLTD,EQ,557468,337646,60.57
20,14,3MINDIA,EQ,6310,1340,21.24
20,15,3PLAND,EQ,20362,7720,37.91
20,16,574GS2026,GS,10308,10308,100.00
20,17,5PAISA,EQ,43294,24416,56.40
20,18,610GS2031,GS,2050,2050,100.00
20,19,63MOONS,EQ,646315,347002,53.69
20,20,654GS2032,GS,100,100,100.00
20,21,667GS2035,GS,105,105,100.00
20,22,669GS2024,GS,2,2,100.00
20,23,676GS2061,GS,2270,2270,100.00
20,24,68GS2060,GS,2,2,100.00
20,25,695GS2061,GS,2,2,100.00
20,26,699GS2026,GS,645,645,100.00
20,27,699GS2051,GS,8,4,50.00
20,28,706GS2028,GS,17113,17113,100.00
20,29,710GS2029,GS,32389,32389,100.00
20,30,717GS2030,GS,400,400,100.00
20,31,718GS2033,GS,506,506,100.00
20,32,718GS2037,GS,2500,2500,100.00
20,33,725GS2063,GS,611,611,100.00
20,34,726GS2032,GS,34941,34941,100.00
20,35,726GS2033,GS,4410,4410,100.00
20,36,736GS2052,GS,3095,3095,100.00
20,37,738GS2027,GS,119248,119248,100.00
20,38,73GS2053,GS,2,2,100.00
20,39,741GS2036,GS,15069,15069,100.00
20,40,74GS2062,GS,578,578,100.00
20,41,754GS2036,GS,134748,129473,96.09
20,42,757GS2033,GS,1000,1000,100.00
20,43,762GS2039,GS,1,1,100.00
20,44,768GS2023,GS,1309262,1309211,100.00
20,45,769HR27,SG,100,100,100.00
20,46,785AP37,SG,100,100,100.00
20,47,795GS2032,GS,2,2,100.00
20,48,828GS2032,GS,301,301,100.00
20,49,833GS2026,GS,1409,1409,100.00
20,50,91D040124,TB,600,500,83.33
20,51,91D071223,TB,1700,1700,100.00
20,52,91D080224,TB,1800,1800,100.00
20,53,91D211223,TB,2100,1700,80.95
20,54,91D291223,TB,400,400,100.00
20,55,92GS2030,GS,5000,5000,100.00
20,56,AAATECH,EQ,15034,10192,67.79
20,57,AAKASH,EQ,553629,429571,77.59
20,58,AARON,EQ,7817,3976,50.86
20,59,AARTIDRUGS,EQ,77429,28867,37.28
20,60,AARTIIND,EQ,806065,262314,32.54
20,61,AARTIPHARM,EQ,102657,46703,45.49
20,62,AARTIPP,E1,213,38,17.84
20,63,AARTISURF,EQ,10210,5421,53.10
20,64,AARVEEDEN,EQ,4323,2756,63.75
20,65,AARVI,EQ,94588,61305,64.81
20,66,AATMAJ,SM,76000,56000,73.68
20,67,AAVAS,EQ,55245,34115,61.75
20,68,ABB,EQ,640836,192621,30.06
20,69,ABBOTINDIA,EQ,13934,5107,36.65
20,70,ABCAPITAL,EQ,1584858,415183,26.20
20,71,ABFL,N5,16,16,100.00
20,72,ABFRL,EQ,5179169,1296930,25.04
20,73,ABINFRA,SM,60000,60000,100.00
20,74,ABSLAMC,EQ,47985,29341,61.15
20,75,ABSLBANETF,EQ,47163,41071,87.08
20,76,ABSLLIQUID,EQ,488,329,67.42
20,77,ABSLNN50ET,EQ,3135,2792,89.06
20,78,ACC,EQ,259623,131022,50.47
20,79,ACCELYA,EQ,11603,5356,46.16
20,80,ACCORD,ST,2000,2000,100.00
20,81,ACCURACY,EQ,498228,370644,74.39
20,82,ACE,EQ,914003,343953,37.63
20,83,ACEINTEG,EQ,2571,1502,58.42
20,84,ACI,EQ,295865,192736,65.14
20,85,ACL,EQ,8770,5855,66.76
20,86,ACSAL,SM,189000,132000,69.84
20,87,ADANIENSOL,EQ,278461,149079,53.54
20,88,ADANIENT,EQ,1072597,343278,32.00
20,89,ADANIGREEN,EQ,311274,119850,38.50
20,90,ADANIPORTS,EQ,3903183,1368351,35.06
20,91,ADANIPOWER,EQ,16574959,7781494,46.95
20,92,ADFFOODS,EQ,170444,88904,52.16
20,93,ADORWELD,EQ,177670,39646,22.31
20,94,ADSL,EQ,125307,73276,58.48
20,95,ADVANIHOTR,EQ,179919,79905,44.41
20,96,ADVENZYMES,EQ,131539,71997,54.73
20,97,AEGISCHEM,EQ,1010207,324478,32.12
20,98,AEROFLEX,EQ,626021,279634,44.67
20,99,AETHER,EQ,40006,25447,63.61
20,100,AFFLE,EQ,109766,66653,60.72
20,101,AGARIND,EQ,24081,11447,47.54
20,102,AGARWALFT,SM,12000,9000,75.00
20,103,AGI,EQ,700768,189907,27.10
20,104,AGNI,SM,60000,45000,75.00
20,105,AGROPHOS,EQ,178684,81679,45.71
20,106,AGSTRA,EQ,5119476,1701112,33.23
20,107,AGUL,SM,6000,4000,66.67
20,108,AHL,EQ,229645,96504,42.02
20,109,AHLADA,EQ,12005,9449,78.71
20,110,AHLEAST,EQ,23565,14921,63.32
20,111,AHLUCONT,EQ,235239,63438,26.97
20,112,AIAENG,EQ,40915,26199,64.03
20,113,AILIMITED,SM,6000,6000,100.00
20,114,AIRTELPP,E1,32493,17898,55.08
20,115,AISL,SM,4800,4800,100.00
20,116,AJANTPHARM,EQ,235241,134711,57.27
20,117,AJMERA,EQ,36642,13898,37.93
20,118,AJOONI,EQ,869898,497938,57.24
20,119,AKASH,EQ,25745,3058,11.88
20,120,AKG,EQ,307235,55918,18.20
20,121,AKSHAR,EQ,1374390,707051,51.44
20,122,AKSHARCHEM,EQ,2726,1442,52.90
20,123,AKZOINDIA,EQ,20382,16123,79.10
20,124,ALANKIT,EQ,5883231,3080496,52.36
