Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08112023,1508502325,0002253
Trade Date <08-NOV-2023>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,10,10,100.00
20,2,182D040424,TB,300,300,100.00
20,3,182D110424,TB,100,100,100.00
20,4,182D211223,TB,1000,1000,100.00
20,5,21STCENMGM,EQ,4431,3707,83.66
20,6,360ONE,EQ,123651,64148,51.88
20,7,364D020524,TB,9200,9200,100.00
20,8,364D031024,TB,100,100,100.00
20,9,364D050924,TB,300,300,100.00
20,10,364D101024,TB,600,400,66.67
20,11,364D110424,TB,7300,7300,100.00
20,12,364D171024,TB,200,200,100.00
20,13,364D180424,TB,2000,2000,100.00
20,14,364D311024,TB,1000,1000,100.00
20,15,3IINFOLTD,EQ,1427194,795864,55.76
20,16,3MINDIA,EQ,1295,528,40.77
20,17,3PLAND,EQ,15868,10079,63.52
20,18,515GS2025,GS,10,10,100.00
20,19,563GS2026,GS,100,0,0.00
20,20,574GS2026,GS,2,2,100.00
20,21,5PAISA,EQ,45096,22829,50.62
20,22,610GS2031,GS,50,50,100.00
20,23,618GS2024,GS,14,7,50.00
20,24,63MOONS,EQ,101743,64852,63.74
20,25,667GS2035,GS,517,513,99.23
20,26,667GS2050,GS,861,860,99.88
20,27,669GS2024,GS,750,750,100.00
20,28,689GS2025,GS,1524,1524,100.00
20,29,68GS2060,GS,1064,1064,100.00
20,30,699GS2026,GS,100,100,100.00
20,31,706GS2028,GS,18321,14811,80.84
20,32,717GS2030,GS,66867,66866,100.00
20,33,718GS2033,GS,300,300,100.00
20,34,718GS2037,GS,200,200,100.00
20,35,725GS2063,GS,5738,5738,100.00
20,36,726GS2032,GS,105946,100250,94.62
20,37,736GS2052,GS,117,117,100.00
20,38,737GS2028,GS,202,202,100.00
20,39,738GS2027,GS,31488,31487,100.00
20,40,73GS2053,GS,2500,2000,80.00
20,41,741GS2036,GS,77974,77974,100.00
20,42,746GS2073,GS,900,900,100.00
20,43,74GS2062,GS,104,104,100.00
20,44,754GS2036,GS,620962,609360,98.13
20,45,772GS2025,GS,430,430,100.00
20,46,828GS2032,GS,130,130,100.00
20,47,883GS2041,GS,605,605,100.00
20,48,91D040124,TB,1800,1800,100.00
20,49,91D071223,TB,100,100,100.00
20,50,91D110124,TB,200,200,100.00
20,51,91D141223,TB,200,200,100.00
20,52,91D171123,TB,100,100,100.00
20,53,91D180124,TB,1000,1000,100.00
20,54,91D211223,TB,100,100,100.00
20,55,91D291223,TB,800,700,87.50
20,56,92GS2030,GS,3924,3923,99.97
20,57,AAATECH,EQ,28594,14970,52.35
20,58,AAKASH,EQ,569728,452721,79.46
20,59,AARON,EQ,8840,5044,57.06
20,60,AARTIDRUGS,EQ,487901,158856,32.56
20,61,AARTIIND,EQ,2197834,759444,34.55
20,62,AARTIPHARM,EQ,289288,149741,51.76
20,63,AARTIPP,E1,116,109,93.97
20,64,AARTISURF,EQ,17880,10835,60.60
20,65,AARVEEDEN,EQ,36078,22616,62.69
20,66,AARVI,EQ,20688,13449,65.01
20,67,AATMAJ,SM,202000,162000,80.20
20,68,AAVAS,EQ,119097,67424,56.61
20,69,ABB,EQ,216669,116770,53.89
20,70,ABBOTINDIA,EQ,18187,10914,60.01
20,71,ABCAPITAL,EQ,3157483,1206585,38.21
20,72,ABFL,N4,20,20,100.00
20,73,ABFL,N5,320,320,100.00
20,74,ABFRL,EQ,1658647,588912,35.51
20,75,ABINFRA,SM,68000,60000,88.24
20,76,ABSLAMC,EQ,35997,21540,59.84
20,77,ABSLBANETF,EQ,11372,7701,67.72
20,78,ABSLLIQUID,EQ,7874,7852,99.72
20,79,ABSLNN50ET,EQ,4310,3798,88.12
20,80,ACC,EQ,189559,75074,39.60
20,81,ACCELYA,EQ,21943,11117,50.66
20,82,ACCORD,ST,2000,2000,100.00
20,83,ACCURACY,EQ,1678861,1305999,77.79
20,84,ACE,EQ,98766,54884,55.57
20,85,ACEINTEG,EQ,3238,2803,86.57
20,86,ACI,EQ,252461,158310,62.71
20,87,ACL,EQ,23215,10277,44.27
20,88,ACSAL,SM,105000,78000,74.29
20,89,ADANIENSOL,EQ,338861,141133,41.65
20,90,ADANIENT,EQ,1169180,365142,31.23
20,91,ADANIGREEN,EQ,492815,238423,48.38
20,92,ADANIPORTS,EQ,5123208,2255812,44.03
20,93,ADANIPOWER,EQ,20042521,10026095,50.02
