Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07112023,1548271191,0002257
Trade Date <07-NOV-2023>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,15,15,100.00
20,2,182D040124,TB,10500,10500,100.00
20,3,182D040424,TB,500,500,100.00
20,4,182D180424,TB,9000,9000,100.00
20,5,182D210324,TB,100,100,100.00
20,6,182D211223,TB,1200,1200,100.00
20,7,182D290224,TB,10000,10000,100.00
20,8,21STCENMGM,EQ,6225,5257,84.45
20,9,360ONE,EQ,138394,63753,46.07
20,10,364D031024,TB,100,100,100.00
20,11,364D050924,TB,100,100,100.00
20,12,364D101024,TB,500,400,80.00
20,13,364D160524,TB,15100,15100,100.00
20,14,364D171024,TB,3100,2900,93.55
20,15,3IINFOLTD,EQ,401191,214588,53.49
20,16,3MINDIA,EQ,1484,694,46.77
20,17,3PLAND,EQ,27721,21080,76.04
20,18,563GS2026,GS,100,0,0.00
20,19,574GS2026,GS,2,2,100.00
20,20,5PAISA,EQ,61658,27167,44.06
20,21,618GS2024,GS,113,111,98.23
20,22,63MOONS,EQ,78010,52107,66.80
20,23,667GS2035,GS,102,52,50.98
20,24,667GS2050,GS,2018,2018,100.00
20,25,669GS2024,GS,8,4,50.00
20,26,676GS2061,GS,50,50,100.00
20,27,689GS2025,GS,105,105,100.00
20,28,68GS2060,GS,181,181,100.00
20,29,699GS2026,GS,5190,5190,100.00
20,30,699GS2051,GS,537,536,99.81
20,31,706GS2028,GS,19339,19339,100.00
20,32,710GS2029,GS,105,101,96.19
20,33,716GS2050,GS,100,100,100.00
20,34,717GS2030,GS,13709,13709,100.00
20,35,718GS2033,GS,262,262,100.00
20,36,718GS2037,GS,400,300,75.00
20,37,726GS2032,GS,36570,36505,99.82
20,38,726GS2033,GS,71,71,100.00
20,39,733GS2026,GS,200,200,100.00
20,40,736GS2052,GS,898,898,100.00
20,41,737GS2028,GS,200,200,100.00
20,42,738GS2027,GS,23357,22637,96.92
20,43,73GS2053,GS,201,201,100.00
20,44,741GS2036,GS,61373,61373,100.00
20,45,744AP33,SG,400,400,100.00
20,46,746GS2073,GS,9800,9800,100.00
20,47,74GS2035,GS,37,37,100.00
20,48,74GS2062,GS,201,201,100.00
20,49,754GS2036,GS,158948,157726,99.23
20,50,768GS2023,GS,3,3,100.00
20,51,84GS2024,GS,385,385,100.00
20,52,91D010224,TB,36000,36000,100.00
20,53,91D040124,TB,200,200,100.00
20,54,91D071223,TB,100,100,100.00
20,55,91D110124,TB,100,100,100.00
20,56,91D141223,TB,1500,1400,93.33
20,57,91D180124,TB,300,200,66.67
20,58,91D211223,TB,100,100,100.00
20,59,91D291223,TB,900,500,55.56
20,60,91D301123,TB,500,500,100.00
20,61,92GS2030,GS,3332,1980,59.42
20,62,AAATECH,EQ,40045,18442,46.05
20,63,AAKASH,EQ,1200381,990530,82.52
20,64,AARON,EQ,8449,5250,62.14
