Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26082021,693705127,0001792
Trade Date <26-AUG-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,65185,35607,54.62
20,2,21STCENMGM,EQ,46,46,100.00
20,3,3MINDIA,EQ,1862,1058,56.82
20,4,585GS2030,GS,90,90,100.00
20,5,5PAISA,EQ,31068,13693,44.07
20,6,618GS2024,GS,500,500,100.00
20,7,63MOONS,EQ,174075,99337,57.07
20,8,667GS2050,GS,431,431,100.00
20,9,676GS2061,GS,5061,5061,100.00
20,10,A2ZINFRA,EQ,270505,120544,44.56
20,11,AAATECH,SM,42000,39000,92.86
20,12,AAKASH,EQ,87647,32624,37.22
20,13,AAREYDRUGS,EQ,21408,15882,74.19
20,14,AARON,EQ,8070,4754,58.91
20,15,AARTIDRUGS,EQ,162597,59658,36.69
20,16,AARTIIND,EQ,596477,307540,51.56
20,17,AARTISURF,EQ,9839,4819,48.98
20,18,AARVEEDEN,EQ,30029,24505,81.60
20,19,AARVI,EQ,29149,15235,52.27
20,20,AAVAS,EQ,59718,30631,51.29
20,21,ABAN,EQ,128233,49913,38.92
20,22,ABB,EQ,91908,32879,35.77
20,23,ABBOTINDIA,EQ,11606,3766,32.45
20,24,ABCAPITAL,EQ,3260971,786952,24.13
20,25,ABFRL,EQ,1827130,532893,29.17
20,26,ABSLBANETF,EQ,39,25,64.10
20,27,ABSLNN50ET,EQ,627,620,98.88
20,28,ABSLRIF6RG,MF,6220,6220,100.00
20,29,ACC,EQ,373379,153847,41.20
20,30,ACCELYA,EQ,16092,6777,42.11
20,31,ACCORD,SM,2000,2000,100.00
20,32,ACCURACY,EQ,14971,9888,66.05
20,33,ACE,EQ,1086408,227590,20.95
20,34,ACRYSIL,EQ,56339,36264,64.37
20,35,ADANIENT,EQ,4678919,702979,15.02
20,36,ADANIPORTS,EQ,14969643,2474848,16.53
20,37,ADFFOODS,EQ,9173,4718,51.43
20,38,ADORWELD,EQ,85177,74035,86.92
20,39,ADSL,EQ,2247403,815525,36.29
20,40,ADVANIHOTR,EQ,8757,5440,62.12
20,41,ADVENZYMES,EQ,135501,61416,45.33
20,42,AEGISCHEM,EQ,230035,115313,50.13
20,43,AGARIND,EQ,12835,9257,72.12
20,44,AGRITECH,EQ,13323,6604,49.57
20,45,AGROPHOS,EQ,18052,11114,61.57
20,46,AHLADA,EQ,55636,43129,77.52
20,47,AHLEAST,EQ,1446,1234,85.34
20,48,AHLUCONT,EQ,10360,5575,53.81
20,49,AHLWEST,EQ,307,274,89.25
20,50,AIAENG,EQ,31398,26105,83.14
20,51,AIROLAM,SM,33000,27000,81.82
20,52,AISL,SM,22800,1200,5.26
20,53,AJANTPHARM,EQ,30001,11314,37.71
20,54,AJOONI,EQ,14904,7548,50.64
20,55,AKASH,EQ,283274,201066,70.98
20,56,AKG,EQ,2678,1192,44.51
20,57,AKSHARCHEM,EQ,15361,4170,27.15
20,58,AKZOINDIA,EQ,1940,1117,57.58
20,59,ALANKIT,EQ,191055,130784,68.45
20,60,ALBERTDAVD,EQ,29944,12737,42.54
20,61,ALEMBICLTD,EQ,175052,64969,37.11
20,62,ALICON,EQ,8533,6251,73.26
20,63,ALKALI,EQ,14129,6532,46.23
20,64,ALKEM,EQ,138260,59143,42.78
20,65,ALKYLAMINE,EQ,139580,70684,50.64
20,66,ALLCARGO,EQ,1704715,414701,24.33
20,67,ALLSEC,EQ,11094,7881,71.04
20,68,ALMONDZ,EQ,38475,22060,57.34
