Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25082021,631483961,0001786
Trade Date <25-AUG-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,49927,27561,55.20
20,2,21STCENMGM,EQ,1639,1639,100.00
20,3,3MINDIA,EQ,4147,2661,64.17
20,4,585GS2030,GS,10,10,100.00
20,5,5PAISA,EQ,29636,14978,50.54
20,6,618GS2024,GS,1000,1000,100.00
20,7,63MOONS,EQ,92964,46929,50.48
20,8,667GS2050,GS,5065,5065,100.00
20,9,676GS2061,GS,12211,11211,91.81
20,10,75GS2034,GS,600,600,100.00
20,11,A2ZINFRA,EQ,420540,278334,66.18
20,12,AAKASH,EQ,53974,36290,67.24
20,13,AAREYDRUGS,EQ,55835,41459,74.25
20,14,AARON,EQ,3328,2181,65.53
20,15,AARTIDRUGS,EQ,200906,60616,30.17
20,16,AARTIIND,EQ,566592,212579,37.52
20,17,AARTISURF,EQ,22499,8598,38.22
20,18,AARVEEDEN,EQ,20460,15903,77.73
20,19,AARVI,EQ,46980,30682,65.31
20,20,AAVAS,EQ,74837,29545,39.48
20,21,ABAN,EQ,137903,77669,56.32
20,22,ABB,EQ,82301,40029,48.64
20,23,ABBOTINDIA,EQ,8637,6022,69.72
20,24,ABCAPITAL,EQ,3519350,832076,23.64
20,25,ABFRL,EQ,1779237,463961,26.08
20,26,ABSLBANETF,EQ,126,32,25.40
20,27,ABSLNN50ET,EQ,82,82,100.00
20,28,ACC,EQ,339700,135130,39.78
20,29,ACCELYA,EQ,21388,7740,36.19
20,30,ACCORD,SM,2000,2000,100.00
20,31,ACCURACY,EQ,34512,17179,49.78
20,32,ACE,EQ,1476675,347539,23.54
20,33,ACRYSIL,EQ,47008,27110,57.67
20,34,ADANIENT,EQ,5361140,697509,13.01
20,35,ADANIPORTS,EQ,21275432,3183651,14.96
20,36,ADFFOODS,EQ,11881,6094,51.29
20,37,ADORWELD,EQ,3720,2351,63.20
20,38,ADROITINFO,EQ,11398,7553,66.27
20,39,ADSL,EQ,496162,190353,38.37
20,40,ADVANIHOTR,EQ,24336,17325,71.19
20,41,ADVENZYMES,EQ,134723,58509,43.43
20,42,AEGISCHEM,EQ,313911,138839,44.23
20,43,AGARIND,EQ,11828,6560,55.46
20,44,AGRITECH,EQ,18522,11325,61.14
20,45,AGROPHOS,EQ,19636,8477,43.17
20,46,AHLADA,EQ,20227,14539,71.88
20,47,AHLEAST,EQ,3162,2919,92.31
20,48,AHLUCONT,EQ,10180,6856,67.35
20,49,AHLWEST,EQ,509,375,73.67
20,50,AIAENG,EQ,81649,73600,90.14
20,51,AILIMITED,SM,6000,6000,100.00
20,52,AIROLAM,SM,9000,9000,100.00
20,53,AISL,SM,22800,1200,5.26
20,54,AJANTPHARM,EQ,79508,37381,47.02
20,55,AJOONI,EQ,63415,26485,41.76
20,56,AKASH,EQ,37513,33393,89.02
20,57,AKG,EQ,3458,1723,49.83
20,58,AKSHARCHEM,EQ,28524,9088,31.86
20,59,AKZOINDIA,EQ,6378,2647,41.50
20,60,ALANKIT,EQ,330112,168763,51.12
20,61,ALBERTDAVD,EQ,33004,15212,46.09
20,62,ALEMBICLTD,EQ,315803,90333,28.60
20,63,ALICON,EQ,8185,5292,64.65
20,64,ALKALI,EQ,16339,8078,49.44
20,65,ALKEM,EQ,58757,10883,18.52
20,66,ALKYLAMINE,EQ,84207,43984,52.23
20,67,ALLCARGO,EQ,2178581,585770,26.89
20,68,ALLSEC,EQ,11303,7532,66.64
20,69,ALMONDZ,EQ,81073,62981,77.68
20,70,ALOKINDS,EQ,3580385,1722409,48.11
20,71,ALPA,EQ,31690,20556,64.87
20,72,ALPHAGEO,EQ,28484,12801,44.94
20,73,AMARAJABAT,EQ,1225409,588516,48.03
20,74,AMBER,EQ,27091,11072,40.87
20,75,AMBICAAGAR,EQ,24865,14935,60.06
20,76,AMBIKCO,EQ,26353,13106,49.73
20,77,AMBUJACEM,EQ,2891821,1443249,49.91
20,78,AMDIND,EQ,11530,4811,41.73
20,79,AMJLAND,EQ,41424,13647,32.94
20,80,AMRUTANJAN,EQ,31200,23134,74.15
20,81,ANDHRAPAP,EQ,10741,4906,45.68
20,82,ANDHRSUGAR,EQ,79219,26431,33.36
20,83,ANDREWYU,EQ,113719,71363,62.75
20,84,ANGELBRKG,EQ,208418,79404,38.10
20,85,ANIKINDS,EQ,21089,16202,76.83
20,86,ANMOL,EQ,16041,15176,94.61
20,87,ANSALAPI,EQ,147666,93665,63.43
20,88,ANSALHSG,EQ,108520,66417,61.20
20,89,ANUP,EQ,19508,7813,40.05
20,90,ANURAS,EQ,277653,206436,74.35
20,91,APARINDS,EQ,57137,24002,42.01
20,92,APCL,EQ,40760,22315,54.75
20,93,APCOTEXIND,EQ,47006,34786,74.00
20,94,APEX,EQ,226444,77597,34.27
20,95,APLAPOLLO,EQ,219812,150079,68.28
20,96,APLLTD,EQ,198800,54186,27.26
20,97,APOLLO,EQ,46088,24707,53.61
20,98,APOLLOHOSP,EQ,469002,135701,28.93
20,99,APOLLOPIPE,EQ,147589,103859,70.37
20,100,APOLLOTYRE,EQ,3336327,1122032,33.63
20,101,APOLSINHOT,EQ,4086,1835,44.91
20,102,APTECHT,EQ,2230100,487376,21.85
20,103,APTUS,EQ,3883290,1972192,50.79
