Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24082021,764476549,0001786
Trade Date <24-AUG-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,107584,63612,59.13
20,2,21STCENMGM,EQ,883,883,100.00
20,3,3MINDIA,EQ,26375,25276,95.83
20,4,5PAISA,EQ,23062,10048,43.57
20,5,63MOONS,EQ,45294,26046,57.50
20,6,667GS2050,GS,1310,1310,100.00
20,7,676GS2061,GS,5716,5716,100.00
20,8,757GS2033,GS,220,210,95.45
20,9,772GS2055,GS,3,3,100.00
20,10,A2ZINFRA,EQ,232867,190005,81.59
20,11,AAKASH,EQ,36117,16115,44.62
20,12,AAREYDRUGS,EQ,101363,75693,74.68
20,13,AARON,EQ,14606,10042,68.75
20,14,AARTIDRUGS,EQ,270001,82863,30.69
20,15,AARTIIND,EQ,654746,229364,35.03
20,16,AARTISURF,EQ,39800,10998,27.63
20,17,AARVEEDEN,EQ,29980,19627,65.47
20,18,AARVI,EQ,22840,18114,79.31
20,19,AAVAS,EQ,115256,58496,50.75
20,20,ABAN,EQ,93134,48713,52.30
20,21,ABB,EQ,76587,35993,47.00
20,22,ABBOTINDIA,EQ,6666,2914,43.71
20,23,ABCAPITAL,EQ,3671301,1093943,29.80
20,24,ABFRL,EQ,1868856,511150,27.35
20,25,ABSLBANETF,EQ,24,15,62.50
20,26,ABSLNN50ET,EQ,98,49,50.00
20,27,ABSLRIF6RD,MF,5,5,100.00
20,28,ACC,EQ,423186,150337,35.53
20,29,ACCELYA,EQ,74540,31383,42.10
20,30,ACCORD,SM,2000,2000,100.00
20,31,ACCURACY,EQ,33114,10036,30.31
20,32,ACE,EQ,748130,287010,38.36
20,33,ACRYSIL,EQ,132768,67085,50.53
20,34,ADANIENT,EQ,3362312,964222,28.68
20,35,ADANIPORTS,EQ,7640710,1262655,16.53
20,36,ADFFOODS,EQ,30826,20651,66.99
20,37,ADORWELD,EQ,9666,5202,53.82
20,38,ADROITINFO,EQ,8228,6385,77.60
20,39,ADSL,EQ,98915,51869,52.44
20,40,ADVANIHOTR,EQ,20153,8561,42.48
20,41,ADVENZYMES,EQ,197592,83013,42.01
20,42,AEGISCHEM,EQ,389176,182551,46.91
20,43,AGARIND,EQ,36947,17220,46.61
20,44,AGRITECH,EQ,7746,4492,57.99
20,45,AGROPHOS,EQ,59464,38348,64.49
20,46,AHLADA,EQ,46174,31391,67.98
20,47,AHLEAST,EQ,732,491,67.08
20,48,AHLUCONT,EQ,10134,6966,68.74
20,49,AHLWEST,EQ,2765,2324,84.05
20,50,AIAENG,EQ,40076,27816,69.41
20,51,AILIMITED,SM,3000,3000,100.00
20,52,AIROLAM,SM,9000,9000,100.00
20,53,AISL,SM,28800,6000,20.83
20,54,AJANTPHARM,EQ,39229,14146,36.06
20,55,AJOONI,EQ,30732,16672,54.25
20,56,AKASH,EQ,10648,8662,81.35
20,57,AKG,EQ,2204,1173,53.22
20,58,AKSHARCHEM,EQ,37076,18805,50.72
20,59,AKZOINDIA,EQ,8157,4236,51.93
20,60,ALANKIT,EQ,263435,148063,56.20
20,61,ALBERTDAVD,EQ,85808,20790,24.23
20,62,ALEMBICLTD,EQ,459282,121672,26.49
20,63,ALICON,EQ,18450,10140,54.96
20,64,ALKALI,EQ,13140,6915,52.63
20,65,ALKEM,EQ,262767,59517,22.65
20,66,ALKYLAMINE,EQ,86003,46601,54.19
20,67,ALLCARGO,EQ,3486332,833768,23.92
20,68,ALLSEC,EQ,9185,5099,55.51
20,69,ALMONDZ,EQ,32569,28083,86.23
20,70,ALOKINDS,EQ,5450374,1959853,35.96
20,71,ALPA,EQ,42371,26488,62.51
20,72,ALPHAGEO,EQ,39063,16388,41.95
20,73,AMARAJABAT,EQ,1058994,441127,41.66
20,74,AMBANIORG,SM,2000,2000,100.00
20,75,AMBER,EQ,21977,10264,46.70
20,76,AMBICAAGAR,EQ,61596,34663,56.27
20,77,AMBIKCO,EQ,18902,8886,47.01
20,78,AMBUJACEM,EQ,3978409,1048310,26.35
20,79,AMDIND,EQ,14246,6740,47.31
20,80,AMJLAND,EQ,37994,22307,58.71
20,81,AMRUTANJAN,EQ,36447,22775,62.49
20,82,ANDHRAPAP,EQ,15888,6964,43.83
20,83,ANDHRSUGAR,EQ,101527,35422,34.89
20,84,ANDREWYU,EQ,85367,58971,69.08
20,85,ANGELBRKG,EQ,621617,272334,43.81
20,86,ANIKINDS,EQ,37899,27104,71.52
20,87,ANMOL,EQ,16518,15373,93.07
20,88,ANSALAPI,EQ,313472,203685,64.98
20,89,ANSALHSG,EQ,70973,50653,71.37
20,90,ANUP,EQ,30191,11656,38.61
20,91,ANURAS,EQ,176334,119497,67.77
20,92,APARINDS,EQ,93256,31161,33.41
20,93,APCL,EQ,132633,62800,47.35
20,94,APCOTEXIND,EQ,57185,38785,67.82
20,95,APEX,EQ,314727,70350,22.35
20,96,APLAPOLLO,EQ,325620,220506,67.72
20,97,APLLTD,EQ,182380,65639,35.99
20,98,APOLLO,EQ,86609,38580,44.55
20,99,APOLLOHOSP,EQ,1576663,562193,35.66
20,100,APOLLOPIPE,EQ,37692,25961,68.88
20,101,APOLLOTYRE,EQ,3208791,788687,24.58
20,102,APOLSINHOT,EQ,8861,2661,30.03
20,103,APTECHT,EQ,347437,104988,30.22
20,104,APTUS,EQ,32581493,21485733,65.94
20,105,ARCHIDPLY,EQ,12651,9700,76.67
20,106,ARENTERP,EQ,966,966,100.00
20,107,ARIES,EQ,108595,39819,36.67
20,108,ARIHANT,EQ,8845,2493,28.19
20,109,ARIHANTCAP,EQ,117244,35944,30.66
20,110,ARIHANTSUP,EQ,140876,63251,44.90
20,111,ARMANFIN,EQ,5750,3048,53.01
20,112,AROGRANITE,EQ,59111,33434,56.56
20,113,ARROWGREEN,EQ,28358,15220,53.67
20,114,ARSHIYA,EQ,98392,36252,36.84
20,115,ARSSINFRA,EQ,11483,8928,77.75
20,116,ARTEMISMED,EQ,3084,1932,62.65
20,117,ARVIND,EQ,1023327,507727,49.62
20,118,ARVINDFASN,EQ,2821996,489940,17.36
20,119,ARVSMART,EQ,34620,25316,73.13
20,120,ASAHIINDIA,EQ,53084,24798,46.71
20,121,ASAHISONG,EQ,33950,9116,26.85
20,122,ASALCBR,EQ,40096,20145,50.24
20,123,ASHIANA,EQ,209156,96078,45.94
20,124,ASHIMASYN,EQ,38573,32401,84.00
20,125,ASHOKA,EQ,1244075,566816,45.56
20,126,ASHOKLEY,EQ,14542595,3417909,23.50
20,127,ASIANHOTNR,EQ,2079,1208,58.10
20,128,ASIANPAINT,EQ,763704,412587,54.02
20,129,ASIANTILES,EQ,1412354,199217,14.11
20,130,ASPINWALL,EQ,3844,2204,57.34
20,131,ASTEC,EQ,12185,5454,44.76
20,132,ASTERDM,EQ,4142055,1186583,28.65
20,133,ASTRAL,EQ,501956,329908,65.72
20,134,ASTRAMICRO,EQ,415464,144754,34.84
20,135,ASTRAZEN,EQ,18065,6561,36.32
20,136,ASTRON,EQ,277626,164845,59.38
20,137,ATALREAL,SM,112000,84800,75.71
20,138,ATFL,EQ,13272,6184,46.59
20,139,ATUL,EQ,9143,4505,49.27
20,140,ATULAUTO,EQ,190693,54969,28.83
20,141,AUBANK,EQ,2141115,413112,19.29
20,142,AUROPHARMA,EQ,9566077,2277436,23.81
20,143,AUTOAXLES,EQ,13674,8312,60.79
20,144,AUTOIND,EQ,40598,20721,51.04
20,145,AVADHSUGAR,EQ,87009,30068,34.56
20,146,AVANTIFEED,EQ,263672,71296,27.04
20,147,AVG,SM,2400,2400,100.00
20,148,AVROIND,SM,4000,4000,100.00
20,149,AVTNPL,EQ,261881,64582,24.66
20,150,AWHCL,EQ,142877,43239,30.26
20,151,AXISBANK,EQ,4537435,1897393,41.82
20,152,AXISBNKETF,EQ,267,242,90.64
20,153,AXISBPSETF,EQ,2899054,2899042,100.00
20,154,AXISCADES,EQ,48014,32164,66.99
20,155,AXISGOLD,EQ,90605,71778,79.22
20,156,AXISHCETF,EQ,2972,2154,72.48
20,157,AXISNIFTY,EQ,2443,1686,69.01
20,158,AXISTECETF,EQ,2449,1791,73.13
20,159,AYMSYNTEX,EQ,96393,56700,58.82
20,160,BAFNAPH,EQ,2665,1631,61.20
20,161,BAGFILMS,EQ,272532,189339,69.47
20,162,BAJAJ-AUTO,EQ,276602,107735,38.95
20,163,BAJAJCON,EQ,453541,246653,54.38
20,164,BAJAJELEC,EQ,330241,103333,31.29
20,165,BAJAJFINSV,EQ,1274393,123634,9.70
20,166,BAJAJHLDNG,EQ,89292,38368,42.97
20,167,BAJFINANCE,EQ,2622990,487752,18.60
20,168,BALAJITELE,EQ,226867,61387,27.06
20,169,BALAMINES,EQ,70026,40762,58.21
20,170,BALAXI,EQ,1638,1087,66.36
20,171,BALKRISIND,EQ,214555,88739,41.36
20,172,BALMLAWRIE,EQ,207469,92346,44.51
20,173,BALPHARMA,EQ,19376,12066,62.27
20,174,BALRAMCHIN,EQ,1071662,340663,31.79
20,175,BANARBEADS,EQ,42217,15380,36.43
20,176,BANARISUG,EQ,14831,2847,19.20
20,177,BANCOINDIA,EQ,437172,153458,35.10
20,178,BANDHANBNK,EQ,8781681,5282866,60.16
