Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04122023,2007443511,0002344
Trade Date <04-DEC-2023>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,603,602,99.83
20,2,182D020524,TB,300,200,66.67
20,3,182D040424,TB,500,500,100.00
20,4,182D071223,TB,600,600,100.00
20,5,182D090524,TB,500,500,100.00
20,6,182D141223,TB,1500,1500,100.00
20,7,182D160224,TB,500,500,100.00
20,8,182D160524,TB,100,100,100.00
20,9,182D180424,TB,500,500,100.00
20,10,182D211223,TB,100,100,100.00
20,11,182D230524,TB,2000,2000,100.00
20,12,182D250424,TB,500,500,100.00
20,13,182D290224,TB,100,100,100.00
20,14,20MICRONS,EQ,69546,38988,56.06
20,15,21STCENMGM,EQ,4633,4633,100.00
20,16,360ONE,EQ,12215412,10756945,88.06
20,17,364D010824,TB,500,500,100.00
20,18,364D040724,TB,500,500,100.00
20,19,364D071124,TB,100,100,100.00
20,20,364D080824,TB,500,500,100.00
20,21,364D090524,TB,4000,4000,100.00
20,22,364D130624,TB,500,500,100.00
20,23,364D141124,TB,1000,1000,100.00
20,24,364D160824,TB,500,500,100.00
20,25,364D211124,TB,200,200,100.00
20,26,364D260124,TB,5000,5000,100.00
20,27,3IINFOLTD,EQ,724160,472057,65.19
20,28,3MINDIA,EQ,7884,4579,58.08
20,29,3PLAND,EQ,29897,22736,76.05
20,30,515GS2025,GS,44,44,100.00
20,31,563GS2026,GS,3,3,100.00
20,32,574GS2026,GS,198,102,51.52
20,33,579GS2030,GS,1,1,100.00
20,34,5PAISA,EQ,137972,64167,46.51
20,35,610GS2031,GS,26025,26025,100.00
20,36,618GS2024,GS,43,43,100.00
20,37,63MOONS,EQ,182691,120097,65.74
20,38,667GS2035,GS,1,1,100.00
20,39,667GS2050,GS,4570,4570,100.00
20,40,669GS2024,GS,48634,39617,81.46
20,41,676GS2061,GS,59,58,98.31
20,42,689GS2025,GS,603,602,99.83
20,43,68GS2060,GS,1,1,100.00
20,44,695GS2061,GS,403,402,99.75
20,45,699GS2026,GS,85777,83777,97.67
20,46,699GS2051,GS,37,26,70.27
