Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,22112023,1199587917,0002303
Trade Date <22-NOV-2023>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,182D020524,TB,200,200,100.00
20,2,182D071223,TB,400,400,100.00
20,3,182D090524,TB,3300,2700,81.82
20,4,182D160524,TB,400,400,100.00
20,5,182D180424,TB,5300,5300,100.00
20,6,182D210324,TB,100,100,100.00
20,7,182D211223,TB,500,500,100.00
20,8,182D301123,TB,200,200,100.00
20,9,21STCENMGM,EQ,19828,17613,88.83
20,10,360ONE,EQ,165069,84837,51.39
20,11,364D010824,TB,100,100,100.00
20,12,364D050924,TB,500,500,100.00
20,13,364D060624,TB,500,500,100.00
20,14,364D071124,TB,200,200,100.00
20,15,364D090524,TB,1500,1500,100.00
20,16,364D101024,TB,400,400,100.00
20,17,364D120924,TB,200,200,100.00
20,18,364D141124,TB,1500,1500,100.00
20,19,364D290224,TB,500,500,100.00
20,20,3IINFOLTD,EQ,2781674,1303942,46.88
20,21,3MINDIA,EQ,1248,462,37.02
20,22,3PLAND,EQ,70140,21355,30.45
20,23,563GS2026,GS,5,5,100.00
20,24,574GS2026,GS,1365,1000,73.26
20,25,585GS2030,GS,500,500,100.00
20,26,5PAISA,EQ,58559,25103,42.87
20,27,610GS2031,GS,2999,2998,99.97
20,28,618GS2024,GS,84,84,100.00
20,29,63MOONS,EQ,296298,189880,64.08
20,30,654GS2032,GS,7096,7096,100.00
20,31,667GS2050,GS,1182,1181,99.92
20,32,669GS2024,GS,316,316,100.00
20,33,676GS2061,GS,1010,1000,99.01
20,34,695GS2061,GS,2976,2976,100.00
20,35,699GS2026,GS,101,101,100.00
20,36,699GS2051,GS,5,4,80.00
20,37,706GS2028,GS,31283,31283,100.00
20,38,710GS2029,GS,7811,7811,100.00
20,39,717GS2030,GS,6904,6903,99.99
20,40,718GS2033,GS,2100,1950,92.86
20,41,718GS2037,GS,1506,1502,99.73
20,42,725GS2063,GS,1926,1916,99.48
20,43,726GS2032,GS,6001,6001,100.00
20,44,726GS2033,GS,55,55,100.00
20,45,732GS2030,GS,5204,5204,100.00
20,46,736GS2052,GS,6056,5056,83.49
20,47,737GS2028,GS,2700,2600,96.30
20,48,738GS2027,GS,9429,9428,99.99
20,49,73GS2053,GS,2000,2000,100.00
20,50,741GS2036,GS,16308,14707,90.18
20,51,74GS2062,GS,5,5,100.00
20,52,754GS2036,GS,670079,643658,96.06
20,53,757GS2033,GS,600,600,100.00
20,54,795GS2032,GS,348,348,100.00
20,55,826GS2027,GS,485,485,100.00
20,56,883GS2041,GS,5,5,100.00
20,57,91D010224,TB,500,500,100.00
20,58,91D071223,TB,1000,1000,100.00
20,59,91D080224,TB,900,900,100.00
20,60,91D110124,TB,100,100,100.00
20,61,91D141223,TB,300,300,100.00
20,62,91D150224,TB,200,200,100.00
20,63,91D211223,TB,300,300,100.00
20,64,92GS2030,GS,4087,4087,100.00
20,65,AAATECH,EQ,114907,69021,60.07
20,66,AAKASH,EQ,290832,212156,72.95
20,67,AARON,EQ,5040,3276,65.00
20,68,AARTIDRUGS,EQ,462620,91150,19.70
20,69,AARTIIND,EQ,632616,341838,54.04
20,70,AARTIPHARM,EQ,95266,49250,51.70
20,71,AARTIPP,E1,73,72,98.63
20,72,AARTISURF,EQ,11058,7425,67.15
20,73,AARVEEDEN,EQ,124744,68025,54.53
20,74,AARVI,EQ,7424,4059,54.67
20,75,AATMAJ,SM,42000,36000,85.71
20,76,AAVAS,EQ,106766,56008,52.46
20,77,ABB,EQ,176385,62649,35.52
20,78,ABBOTINDIA,EQ,5685,2591,45.58
20,79,ABCAPITAL,EQ,4842954,2562998,52.92
20,80,ABFL,N0,60,60,100.00
20,81,ABFRL,EQ,1575908,596818,37.87
20,82,ABINFRA,SM,20000,16000,80.00
20,83,ABSLAMC,EQ,32960,20690,62.77
20,84,ABSLBANETF,EQ,43343,32814,75.71
20,85,ABSLLIQUID,EQ,891,804,90.24
20,86,ABSLNN50ET,EQ,7016,5383,76.72
20,87,ACC,EQ,313236,152301,48.62
20,88,ACCELYA,EQ,16362,10145,62.00
20,89,ACE,EQ,119795,58331,48.69
20,90,ACEINTEG,EQ,27456,4598,16.75
20,91,ACI,EQ,177263,100529,56.71
20,92,ACL,EQ,19199,10722,55.85
20,93,ACSAL,SM,45000,36000,80.00
20,94,ADANIENSOL,EQ,151126,71984,47.63
20,95,ADANIENT,EQ,1247205,303440,24.33
20,96,ADANIGREEN,EQ,288736,136151,47.15
20,97,ADANIPORTS,EQ,3212329,1638928,51.02
20,98,ADANIPOWER,EQ,10626256,6413491,60.36
20,99,ADFFOODS,EQ,69468,34100,49.09
20,100,ADORWELD,EQ,26358,9942,37.72
20,101,ADSL,EQ,188121,79239,42.12
20,102,ADVANIHOTR,EQ,74817,35842,47.91
20,103,ADVENZYMES,EQ,1032069,301694,29.23
20,104,AEGISCHEM,EQ,5352908,1333541,24.91
20,105,AEROFLEX,EQ,317844,139312,43.83
20,106,AETHER,EQ,173447,138900,80.08
20,107,AFFLE,EQ,150018,78855,52.56
20,108,AGARIND,EQ,21567,8645,40.08
20,109,AGARWALFT,SM,3000,3000,100.00
20,110,AGI,EQ,129257,61391,47.50
20,111,AGNI,SM,10000,5000,50.00
20,112,AGRITECH,EQ,82811,35674,43.08
20,113,AGROPHOS,EQ,313901,174784,55.68
20,114,AGSTRA,EQ,1070513,600446,56.09
20,115,AGUL,ST,6000,6000,100.00
20,116,AHL,EQ,69915,27247,38.97
20,117,AHLADA,EQ,30607,16616,54.29
20,118,AHLEAST,EQ,4962,3873,78.05
20,119,AHLUCONT,EQ,85595,35918,41.96
20,120,AIAENG,EQ,225987,198105,87.66
20,121,AIROLAM,EQ,21795,15038,69.00
20,122,AIRTELPP,E1,181066,157343,86.90
20,123,AISL,SM,4800,4800,100.00
20,124,AJANTPHARM,EQ,108420,45279,41.76
20,125,AJMERA,EQ,113159,38753,34.25
20,126,AJOONI,EQ,268423,180955,67.41
20,127,AKASH,EQ,27007,17043,63.11
20,128,AKG,EQ,1307398,474201,36.27
20,129,AKSHAR,EQ,12157882,7082712,58.26
20,130,AKSHARCHEM,EQ,4905,3726,75.96
20,131,AKZOINDIA,EQ,7870,3968,50.42
20,132,ALANKIT,EQ,1869904,1213915,64.92
20,133,ALBERTDAVD,EQ,38195,22670,59.35
20,134,ALEMBICLTD,EQ,1643814,673893,41.00
20,135,ALICON,EQ,4267,2469,57.86
20,136,ALKALI,EQ,131708,77779,59.05
20,137,ALKEM,EQ,398114,187897,47.20
20,138,ALKYLAMINE,EQ,23620,10500,44.45
20,139,ALLCARGO,EQ,301518,156779,52.00
20,140,ALLETEC,SM,29600,20000,67.57
20,141,ALLSEC,EQ,15737,10188,64.74
20,142,ALMONDZ,EQ,59064,52201,88.38
20,143,ALOKINDS,EQ,17743544,5598335,31.55
20,144,ALPA,EQ,1303181,417850,32.06
20,145,ALPHAETF,EQ,12380,8560,69.14
20,146,ALPHAGEO,EQ,5387,2890,53.65
20,147,ALPSINDUS,EQ,64095,44107,68.82
20,148,AMBANIORG,SM,9000,9000,100.00
20,149,AMBER,EQ,63539,13125,20.66
20,150,AMBIKCO,EQ,62899,21606,34.35
20,151,AMBUJACEM,EQ,1457858,714271,48.99
20,152,AMDIND,EQ,144066,82995,57.61
20,153,AMEYA,SM,28000,18000,64.29
20,154,AMIORG,EQ,221341,98596,44.54
20,155,AMJLAND,EQ,185925,105504,56.75
20,156,AMNPLST,EQ,10380,8318,80.13
20,157,AMRUTANJAN,EQ,10585,6182,58.40
20,158,ANANDRATHI,EQ,123322,47376,38.42
20,159,ANANTRAJ,EQ,903709,359703,39.80
20,160,ANDHRAPAP,EQ,86345,45770,53.01
20,161,ANDHRSUGAR,EQ,90590,49366,54.49
20,162,ANGELONE,EQ,732561,133742,18.26
20,163,ANIKINDS,EQ,164673,91134,55.34
20,164,ANLON,SM,2800,2800,100.00
20,165,ANMOL,EQ,433885,188781,43.51
20,166,ANNAPURNA,SM,66500,52000,78.20
20,167,ANTGRAPHIC,EQ,382181,382181,100.00
20,168,ANUP,EQ,21393,9133,42.69
20,169,ANURAS,EQ,146759,70210,47.84
20,170,APARINDS,EQ,123771,47263,38.19
20,171,APCL,EQ,15849,9362,59.07
20,172,APCOTEXIND,EQ,73020,30978,42.42
20,173,APEX,EQ,68305,33219,48.63
20,174,APLAPOLLO,EQ,1084370,482117,44.46
20,175,APLLTD,EQ,86107,52794,61.31
20,176,APOLLOHOSP,EQ,302473,88093,29.12
20,177,APOLLOPIPE,EQ,26209,13449,51.31
20,178,APOLLOTYRE,EQ,672426,294803,43.84
20,179,APOLSINHOT,EQ,3336,2314,69.36
20,180,APTECHT,EQ,494429,232854,47.10
20,181,APTUS,EQ,780462,629303,80.63
20,182,ARABIAN,SM,244000,146000,59.84
20,183,ARCHIES,EQ,68252,29393,43.07
20,184,ARE&M,EQ,338176,210362,62.20
20,185,ARHAM,SM,54000,37000,68.52
20,186,ARIES,EQ,95876,51149,53.35
20,187,ARIHANTACA,SM,10400,9600,92.31
20,188,ARIHANTCAP,EQ,462136,300946,65.12
20,189,ARIHANTSUP,EQ,71526,36874,51.55
20,190,ARISTO,SM,11200,9600,85.71
20,191,ARMANFIN,EQ,23257,11780,50.65
20,192,ARROWGREEN,EQ,37031,15210,41.07
20,193,ARSHIYA,EQ,4703948,3333919,70.87
20,194,ARTEMISMED,EQ,257048,124359,48.38
20,195,ARTNIRMAN,EQ,9779,1420,14.52
20,196,ARVEE,EQ,3566,1432,40.16
20,197,ARVIND,EQ,1472317,488201,33.16
20,198,ARVINDFASN,EQ,596272,299534,50.23
20,199,ARVSMART,EQ,175797,83255,47.36
20,200,ASAHIINDIA,EQ,60238,26821,44.53
20,201,ASAHISONG,EQ,17422,9576,54.96
20,202,ASAL,EQ,117506,49140,41.82
20,203,ASALCBR,EQ,41940,26599,63.42
20,204,ASHIANA,EQ,103063,50515,49.01
20,205,ASHIMASYN,EQ,155664,113390,72.84
20,206,ASHOKA,EQ,1834286,772871,42.13
20,207,ASHOKAMET,EQ,141583,54607,38.57
20,208,ASHOKLEY,EQ,15082128,5137907,34.07
20,209,ASIANENE,EQ,41428,22445,54.18
20,210,ASIANPAINT,EQ,489889,239970,48.98
20,211,ASIANTILES,EQ,829698,340890,41.09
20,212,ASKAUTOLTD,EQ,894399,554673,62.02
20,213,ASLIND,ST,4000,4000,100.00
20,214,ASPINWALL,EQ,3812,2291,60.10
20,215,ASTEC,EQ,8395,3679,43.82
20,216,ASTERDM,EQ,409597,211271,51.58
20,217,ASTRAL,EQ,517972,190620,36.80
20,218,ASTRAMICRO,EQ,242371,91463,37.74
20,219,ASTRAZEN,EQ,4433,2121,47.85
20,220,ATAM,EQ,104503,59932,57.35
