Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18052022,793726095,0002050
Trade Date <18-MAY-2022>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,132069,63137,47.81
20,2,21STCENMGM,EQ,8085,3144,38.89
20,3,3IINFOLTD,EQ,503558,224361,44.56
20,4,3MINDIA,EQ,4142,2833,68.40
20,5,563GS2026,GS,5,5,100.00
20,6,5PAISA,EQ,21065,10866,51.58
20,7,610GS2031,GS,6,6,100.00
20,8,63MOONS,EQ,9002,9002,100.00
20,9,664GS2035,GS,1000,1000,100.00
20,10,667GS2035,GS,173,173,100.00
20,11,667GS2050,GS,678,599,88.35
20,12,676GS2061,GS,20,20,100.00
20,13,695GS2061,GS,3100,3100,100.00
20,14,699GS2051,GS,132,131,99.24
20,15,710GS2029,GS,52,52,100.00
20,16,716GS2050,GS,2,2,100.00
20,17,717GS2028,GS,501,501,100.00
20,18,732GS2024,GS,35,35,100.00
20,19,772GS2055,GS,1,1,100.00
20,20,A2ZINFRA,EQ,209508,159508,76.13
20,21,AAKASH,EQ,42969,30470,70.91
20,22,AAREYDRUGS,EQ,49657,28712,57.82
20,23,AARON,EQ,6155,3695,60.03
20,24,AARTIDRUGS,EQ,103194,45759,44.34
20,25,AARTIIND,EQ,545850,251498,46.07
20,26,AARTISURF,EQ,17898,8109,45.31
20,27,AARVEEDEN,EQ,11424,7650,66.96
20,28,AARVI,EQ,8589,7736,90.07
20,29,AAVAS,EQ,83876,33436,39.86
20,30,ABAN,EQ,270845,150696,55.64
20,31,ABB,EQ,270494,77588,28.68
20,32,ABBOTINDIA,EQ,27037,5887,21.77
20,33,ABCAPITAL,EQ,4437087,1149157,25.90
20,34,ABCOTS,SM,28000,20000,71.43
20,35,ABFRL,EQ,7446822,1063966,14.29
20,36,ABMINTLLTD,EQ,1159,538,46.42
20,37,ABSLAMC,EQ,239008,194683,81.45
20,38,ABSLBANETF,EQ,1572,1033,65.71
20,39,ABSLNN50ET,EQ,20305,11185,55.08
20,40,ACC,EQ,851138,504411,59.26
20,41,ACCELYA,EQ,8049,4222,52.45
20,42,ACCURACY,EQ,27937,15564,55.71
20,43,ACE,EQ,172146,73501,42.70
20,44,ACEINTEG,SM,4500,4500,100.00
20,45,ACRYSIL,EQ,313513,137375,43.82
20,46,ADANIENT,EQ,1296983,290995,22.44
20,47,ADANIGREEN,EQ,1603590,490607,30.59
20,48,ADANIPORTS,EQ,9020504,2491523,27.62
20,49,ADANIPOWER,EQ,36111034,13168224,36.47
20,50,ADANITRANS,EQ,384413,189044,49.18
20,51,ADFFOODS,EQ,9695,4124,42.54
20,52,ADORWELD,EQ,10080,6892,68.37
20,53,ADSL,EQ,387399,178377,46.04
20,54,ADVANIHOTR,EQ,38272,21724,56.76
20,55,ADVENZYMES,EQ,52590,17026,32.37
20,56,AEGISCHEM,EQ,228375,79362,34.75
20,57,AFFLE,EQ,1006374,126077,12.53
