Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16052022,683205936,0002044
Trade Date <16-MAY-2022>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,434799,77659,17.86
20,2,21STCENMGM,EQ,7588,4502,59.33
20,3,3IINFOLTD,EQ,488444,237126,48.55
20,4,3MINDIA,EQ,845,477,56.45
20,5,585GS2030,GS,200,200,100.00
20,6,5PAISA,EQ,14355,5859,40.82
20,7,622GS2035,GS,199,199,100.00
20,8,63MOONS,EQ,268514,108174,40.29
20,9,654GS2032,GS,404,404,100.00
20,10,664GS2035,GS,1,1,100.00
20,11,667GS2035,GS,304,302,99.34
20,12,667GS2050,GS,3734,3732,99.95
20,13,676GS2061,GS,6538,6538,100.00
20,14,68GS2060,GS,176,176,100.00
20,15,695GS2061,GS,1,1,100.00
20,16,699GS2051,GS,454,454,100.00
20,17,716GS2050,GS,5,5,100.00
20,18,772GS2055,GS,95,95,100.00
20,19,A2ZINFRA,EQ,445816,291474,65.38
20,20,AAATECH,SM,6000,6000,100.00
20,21,AAKASH,EQ,95714,68910,72.00
20,22,AAREYDRUGS,EQ,199879,87219,43.64
20,23,AARON,EQ,4984,4502,90.33
20,24,AARTIDRUGS,EQ,72713,33261,45.74
20,25,AARTIIND,EQ,379367,142296,37.51
20,26,AARTISURF,EQ,5629,2911,51.71
20,27,AARVEEDEN,EQ,8203,7543,91.95
20,28,AARVI,EQ,8414,5754,68.39
20,29,AAVAS,EQ,60967,21556,35.36
20,30,ABAN,EQ,93922,42480,45.23
20,31,ABB,EQ,154711,39581,25.58
20,32,ABBOTINDIA,EQ,8640,4486,51.92
20,33,ABCAPITAL,EQ,22767970,4754289,20.88
20,34,ABCOTS,SM,56000,48000,85.71
20,35,ABFRL,EQ,3474223,934083,26.89
20,36,ABMINTLLTD,EQ,550,312,56.73
20,37,ABSLAMC,EQ,400566,189391,47.28
20,38,ABSLBANETF,EQ,3118,1627,52.18
20,39,ABSLNN50ET,EQ,1716,1491,86.89
20,40,ACC,EQ,3304245,686192,20.77
20,41,ACCELYA,EQ,13985,4252,30.40
20,42,ACCORD,SM,2000,2000,100.00
20,43,ACCURACY,EQ,42646,25733,60.34
20,44,ACE,EQ,214197,86030,40.16
20,45,ACEINTEG,SM,4500,4500,100.00
20,46,ACRYSIL,EQ,82593,38963,47.17
20,47,ADANIENT,EQ,1742552,153237,8.79
20,48,ADANIGREEN,EQ,1085417,295542,27.23
20,49,ADANIPORTS,EQ,5606071,1269827,22.65
20,50,ADANIPOWER,EQ,3138052,2121304,67.60
20,51,ADANITRANS,EQ,317043,65381,20.62
20,52,ADFFOODS,EQ,3545,1731,48.83
20,53,ADORWELD,EQ,11492,7905,68.79
20,54,ADSL,EQ,228710,91349,39.94
20,55,ADVANIHOTR,EQ,44430,33657,75.75
20,56,ADVENZYMES,EQ,42048,15124,35.97
20,57,AEGISCHEM,EQ,201152,92218,45.84
20,58,AFFLE,EQ,961502,348230,36.22
20,59,AGARIND,EQ,86243,19096,22.14
20,60,AGI,EQ,437087,225781,51.66
20,61,AGROPHOS,EQ,20596,20596,100.00
20,62,AGSTRA,EQ,454258,225565,49.66
20,63,AHLADA,EQ,132141,35234,26.66
20,64,AHLEAST,EQ,5406,3128,57.86
20,65,AHLUCONT,EQ,18002,8088,44.93
20,66,AIAENG,EQ,14235,5516,38.75
20,67,AILIMITED,SM,3000,3000,100.00
20,68,AIRAN,EQ,97466,53988,55.39
20,69,AIROLAM,EQ,3405,2173,63.82
20,70,AIRTELPP,E1,173785,109510,63.01
20,71,AISL,SM,6000,3600,60.00
20,72,AJANTPHARM,EQ,36264,16894,46.59
20,73,AJMERA,EQ,67236,36900,54.88
20,74,AJOONI,EQ,4738,3299,69.63
20,75,AKASH,EQ,24021,20955,87.24
20,76,AKG,EQ,240431,119560,49.73
20,77,AKSHARCHEM,EQ,4922,2683,54.51
20,78,AKSHOPTFBR,EQ,605417,438511,72.43
20,79,AKZOINDIA,EQ,2248,1696,75.44
