Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19052022,782656343,0002050
Trade Date <19-MAY-2022>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,282754,147473,52.16
20,2,21STCENMGM,EQ,3461,1266,36.58
20,3,3IINFOLTD,EQ,452541,252618,55.82
20,4,3MINDIA,EQ,1974,1408,71.33
20,5,426GS2023,GS,100,100,100.00
20,6,574GS2026,GS,695,695,100.00
20,7,5PAISA,EQ,14635,8128,55.54
20,8,610GS2031,GS,1,1,100.00
20,9,63MOONS,EQ,154270,115262,74.71
20,10,667GS2035,GS,12088,5000,41.36
20,11,667GS2050,GS,205,204,99.51
20,12,676GS2061,GS,2122,2121,99.95
20,13,68GS2060,GS,410,410,100.00
20,14,695GS2061,GS,2,1,50.00
20,15,699GS2051,GS,11646,6705,57.57
20,16,716GS2050,GS,1,1,100.00
20,17,717GS2028,GS,1,1,100.00
20,18,813GS2045,GS,817,817,100.00
20,19,A2ZINFRA,EQ,644274,473667,73.52
20,20,AAATECH,SM,6000,6000,100.00
20,21,AAKASH,EQ,34410,28516,82.87
20,22,AAREYDRUGS,EQ,36232,21696,59.88
20,23,AARON,EQ,1929,1019,52.83
20,24,AARTIDRUGS,EQ,89129,39510,44.33
20,25,AARTIIND,EQ,595501,315176,52.93
20,26,AARTISURF,EQ,9065,5599,61.77
20,27,AARVEEDEN,EQ,47045,29059,61.77
20,28,AARVI,EQ,10757,5372,49.94
20,29,AAVAS,EQ,63919,30602,47.88
20,30,ABAN,EQ,114494,57122,49.89
20,31,ABB,EQ,147689,42364,28.68
20,32,ABBOTINDIA,EQ,43427,14667,33.77
20,33,ABCAPITAL,EQ,3336000,807048,24.19
20,34,ABCOTS,SM,8000,8000,100.00
20,35,ABFRL,EQ,4055288,1564093,38.57
20,36,ABMINTLLTD,EQ,534,230,43.07
20,37,ABSLAMC,EQ,47237,28394,60.11
20,38,ABSLBANETF,EQ,1322920,1318309,99.65
20,39,ABSLNN50ET,EQ,5302,5286,99.70
20,40,ACC,EQ,600776,176304,29.35
20,41,ACCELYA,EQ,5722,2959,51.71
20,42,ACCURACY,EQ,14896,6329,42.49
20,43,ACE,EQ,381818,186051,48.73
20,44,ACEINTEG,SM,4500,4500,100.00
20,45,ACRYSIL,EQ,279486,156173,55.88
20,46,ADANIENT,EQ,986930,162394,16.45
20,47,ADANIGREEN,EQ,698975,240356,34.39
20,48,ADANIPORTS,EQ,4445667,852485,19.18
20,49,ADANIPOWER,EQ,31377678,10145658,32.33
20,50,ADANITRANS,EQ,158207,86456,54.65
20,51,ADFFOODS,EQ,13816,9839,71.21
20,52,ADORWELD,EQ,2304,1031,44.75
20,53,ADSL,EQ,629515,286669,45.54
20,54,ADVANIHOTR,EQ,28249,21054,74.53
20,55,ADVENZYMES,EQ,101199,31584,31.21
20,56,AEGISCHEM,EQ,376011,95783,25.47
20,57,AFFLE,EQ,375535,93840,24.99
20,58,AGARIND,EQ,311952,164282,52.66
20,59,AGI,EQ,183639,93964,51.17
20,60,AGROPHOS,EQ,8831,8831,100.00
20,61,AGSTRA,EQ,295121,152246,51.59
20,62,AHLADA,EQ,26963,14760,54.74
20,63,AHLEAST,EQ,3721,1966,52.84
20,64,AHLUCONT,EQ,16238,9187,56.58
20,65,AIAENG,EQ,23289,13690,58.78
20,66,AIRAN,EQ,188025,136933,72.83
20,67,AIROLAM,EQ,11233,8324,74.10
20,68,AIRTELPP,E1,374502,277597,74.12
20,69,AISL,SM,4800,3600,75.00
20,70,AJANTPHARM,EQ,40792,27216,66.72
20,71,AJMERA,EQ,234421,21922,9.35
