Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20052022,743141657,0002034
Trade Date <20-MAY-2022>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,93709,40548,43.27
20,2,21STCENMGM,EQ,7472,4343,58.12
20,3,3IINFOLTD,EQ,288911,167434,57.95
20,4,3MINDIA,EQ,1854,1225,66.07
20,5,426GS2023,GS,32,16,50.00
20,6,574GS2026,GS,200,200,100.00
20,7,585GS2030,GS,1000,1000,100.00
20,8,5PAISA,EQ,14439,7869,54.50
20,9,610GS2031,GS,1303,1303,100.00
20,10,63MOONS,EQ,5601,5601,100.00
20,11,667GS2035,GS,3212,3211,99.97
20,12,667GS2050,GS,5089,5089,100.00
20,13,676GS2061,GS,1400,1352,96.57
20,14,68GS2060,GS,139,139,100.00
20,15,695GS2061,GS,269,269,100.00
20,16,699GS2051,GS,1465,1465,100.00
20,17,717GS2028,GS,5,5,100.00
20,18,813GS2045,GS,22,22,100.00
20,19,A2ZINFRA,EQ,62751,62740,99.98
20,20,AAKASH,EQ,94738,68934,72.76
20,21,AAREYDRUGS,EQ,36021,21592,59.94
20,22,AARON,EQ,4840,2616,54.05
20,23,AARTIDRUGS,EQ,49335,16915,34.29
20,24,AARTIIND,EQ,778026,369839,47.54
20,25,AARTISURF,EQ,10633,4634,43.58
20,26,AARVEEDEN,EQ,4940,3868,78.30
20,27,AARVI,EQ,6858,4521,65.92
20,28,AAVAS,EQ,59344,21221,35.76
20,29,ABAN,EQ,235149,71661,30.47
20,30,ABB,EQ,142509,51877,36.40
20,31,ABBOTINDIA,EQ,14477,3849,26.59
20,32,ABCAPITAL,EQ,3056640,690624,22.59
20,33,ABCOTS,SM,16000,8000,50.00
20,34,ABFRL,EQ,2057389,485246,23.59
20,35,ABMINTLLTD,EQ,249,130,52.21
20,36,ABSLAMC,EQ,73276,42940,58.60
20,37,ABSLBANETF,EQ,5245,4457,84.98
20,38,ABSLNN50ET,EQ,3129,3124,99.84
20,39,ACC,EQ,514340,182302,35.44
20,40,ACCELYA,EQ,6341,3454,54.47
20,41,ACCURACY,EQ,23822,14366,60.31
20,42,ACE,EQ,132580,59660,45.00
20,43,ACEINTEG,SM,4500,4500,100.00
20,44,ACRYSIL,EQ,169382,68115,40.21
20,45,ADANIENT,EQ,1444803,469003,32.46
20,46,ADANIGREEN,EQ,1325446,627335,47.33
20,47,ADANIPORTS,EQ,5434279,1331002,24.49
20,48,ADANIPOWER,EQ,22456814,9106628,40.55
20,49,ADANITRANS,EQ,212364,121618,57.27
20,50,ADFFOODS,EQ,5422,2220,40.94
20,51,ADORWELD,EQ,11488,6461,56.24
20,52,ADSL,EQ,229817,110302,48.00
20,53,ADVANIHOTR,EQ,45943,28008,60.96
20,54,ADVENZYMES,EQ,321994,54600,16.96
20,55,AEGISCHEM,EQ,1876171,641026,34.17
20,56,AFFLE,EQ,329877,86883,26.34
20,57,AGARIND,EQ,136082,56560,41.56
20,58,AGI,EQ,142490,95310,66.89
20,59,AGROPHOS,EQ,34535,34535,100.00
20,60,AGSTRA,EQ,381109,180118,47.26
20,61,AHLADA,EQ,19938,8944,44.86
20,62,AHLEAST,EQ,7076,5103,72.12
20,63,AHLUCONT,EQ,12013,7572,63.03
20,64,AIAENG,EQ,72631,63753,87.78
20,65,AIRAN,EQ,284791,238527,83.76
20,66,AIROLAM,EQ,7278,4346,59.71
20,67,AIRTELPP,E1,755586,632044,83.65
20,68,AISL,SM,6000,3600,60.00
20,69,AJANTPHARM,EQ,45141,33450,74.10
20,70,AJMERA,EQ,35560,11109,31.24
20,71,AJOONI,EQ,7553,5016,66.41
20,72,AKASH,EQ,48454,42399,87.50
20,73,AKG,EQ,29087,15246,52.42
20,74,AKSHARCHEM,EQ,51777,16069,31.04
20,75,AKSHOPTFBR,EQ,195956,100809,51.44
20,76,AKZOINDIA,EQ,2335,1446,61.93
20,77,ALANKIT,EQ,194559,99257,51.02
20,78,ALBERTDAVD,EQ,2342,1747,74.59
20,79,ALEMBICLTD,EQ,159205,81775,51.36
20,80,ALICON,EQ,3385,1672,49.39
20,81,ALKEM,EQ,69525,20870,30.02
20,82,ALKYLAMINE,EQ,92121,32709,35.51
20,83,ALLCARGO,EQ,222755,122597,55.04
20,84,ALLSEC,EQ,6844,2977,43.50
20,85,ALMONDZ,EQ,9451,5100,53.96
20,86,ALOKINDS,EQ,8862962,2882378,32.52
20,87,ALPA,EQ,24174,12037,49.79
20,88,ALPHAGEO,EQ,96725,30368,31.40
20,89,AMARAJABAT,EQ,392340,100758,25.68
20,90,AMBER,EQ,589785,117437,19.91
20,91,AMBICAAGAR,EQ,22226,15984,71.92
20,92,AMBIKCO,EQ,8748,3226,36.88
20,93,AMBUJACEM,EQ,4308673,1962143,45.54
20,94,AMDIND,EQ,39010,25447,65.23
20,95,AMIORG,EQ,75208,26269,34.93
20,96,AMJLAND,EQ,31850,15984,50.19
20,97,AMJUMBO,SM,80000,80000,100.00
20,98,AMRUTANJAN,EQ,10267,5561,54.16
20,99,ANANDRATHI,EQ,77995,22460,28.80
20,100,ANANTRAJ,EQ,1022303,417495,40.84
20,101,ANDHRACEMT,EQ,209535,196695,93.87
20,102,ANDHRAPAP,EQ,43587,23015,52.80
20,103,ANDHRSUGAR,EQ,193010,56838,29.45
20,104,ANDREWYU,EQ,103932,54369,52.31
20,105,ANGELONE,EQ,1192210,425164,35.66
20,106,ANIKINDS,EQ,21703,12772,58.85
20,107,ANKITMETAL,EQ,352556,192592,54.63
20,108,ANMOL,EQ,2786,1781,63.93
20,109,ANSALHSG,EQ,78409,50846,64.85
20,110,ANUP,EQ,11136,7406,66.51
20,111,ANURAS,EQ,93732,56125,59.88
20,112,APARINDS,EQ,24061,11281,46.89
20,113,APCL,EQ,11894,5935,49.90
20,114,APCOTEXIND,EQ,97645,29880,30.60
20,115,APEX,EQ,30725,15733,51.21
20,116,APLAPOLLO,EQ,279382,155511,55.66
20,117,APLLTD,EQ,141547,42964,30.35
20,118,APOLLO,EQ,31286,14280,45.64
20,119,APOLLOHOSP,EQ,692428,318200,45.95
20,120,APOLLOPIPE,EQ,48861,13593,27.82
20,121,APOLLOTYRE,EQ,2632825,917353,34.84
20,122,APOLSINHOT,EQ,2104,966,45.91
20,123,APTECHT,EQ,126016,56734,45.02
20,124,APTUS,EQ,134423,86082,64.04
20,125,ARCHIDPLY,EQ,316027,105644,33.43
20,126,ARENTERP,EQ,4086,2780,68.04
20,127,ARIES,EQ,28463,14088,49.50
20,128,ARIHANTCAP,EQ,277297,178467,64.36
20,129,ARIHANTSUP,EQ,91727,29001,31.62
20,130,ARMANFIN,EQ,4073,2249,55.22
20,131,AROGRANITE,EQ,133843,41746,31.19
20,132,ARROWGREEN,EQ,2896,1618,55.87
20,133,ARSHIYA,EQ,130069,67799,52.13
20,134,ARSSINFRA,EQ,7213,4727,65.53
20,135,ARTEMISMED,EQ,139572,97436,69.81
20,136,ARTNIRMAN,EQ,5615,4818,85.81
20,137,ARVIND,EQ,1003384,311408,31.04
20,138,ARVINDFASN,EQ,73524,27643,37.60
20,139,ARVSMART,EQ,226945,59898,26.39
20,140,ASAHIINDIA,EQ,62189,14422,23.19
20,141,ASAHISONG,EQ,195181,60626,31.06
20,142,ASALCBR,EQ,14674,5222,35.59
20,143,ASHAPURMIN,EQ,91590,42314,46.20
20,144,ASHIANA,EQ,111165,74794,67.28
20,145,ASHIMASYN,EQ,130131,72135,55.43
20,146,ASHOKA,EQ,413416,225335,54.51
20,147,ASHOKLEY,EQ,48165817,13152872,27.31
20,148,ASIANENE,EQ,36773,16897,45.95
20,149,ASIANHOTNR,EQ,5943,3537,59.52
20,150,ASIANPAINT,EQ,778957,378054,48.53
20,151,ASIANTILES,EQ,1936058,993157,51.30
20,152,ASLIND,SM,4000,4000,100.00
20,153,ASPINWALL,EQ,2883,1926,66.81
20,154,ASTEC,EQ,12275,6363,51.84
20,155,ASTERDM,EQ,94022,52261,55.58
20,156,ASTRAL,EQ,263556,133526,50.66
20,157,ASTRAMICRO,EQ,529320,149583,28.26
