Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13052022,838757369,0002030
Trade Date <13-MAY-2022>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,195771,65772,33.60
20,2,21STCENMGM,EQ,1704,1618,94.95
20,3,3IINFOLTD,EQ,1389002,448190,32.27
20,4,3MINDIA,EQ,2254,1271,56.39
20,5,426GS2023,GS,5,5,100.00
20,6,5PAISA,EQ,14636,7316,49.99
20,7,610GS2031,GS,37,37,100.00
20,8,622GS2035,GS,203,200,98.52
20,9,63MOONS,EQ,287094,145680,50.74
20,10,654GS2032,GS,68,68,100.00
20,11,667GS2035,GS,3,2,66.67
20,12,667GS2050,GS,4153,4153,100.00
20,13,676GS2061,GS,209,209,100.00
20,14,68GS2060,GS,1890,1890,100.00
20,15,695GS2061,GS,1122,1122,100.00
20,16,699GS2051,GS,13,13,100.00
20,17,716GS2050,GS,1051,1051,100.00
20,18,719GS2060,GS,580,580,100.00
20,19,727GS2026,GS,2,2,100.00
20,20,772GS2055,GS,700,700,100.00
20,21,A2ZINFRA,EQ,451303,270347,59.90
20,22,AAKASH,EQ,219943,198911,90.44
20,23,AAREYDRUGS,EQ,31359,17214,54.89
20,24,AARON,EQ,3682,2541,69.01
20,25,AARTIDRUGS,EQ,71756,31787,44.30
20,26,AARTIIND,EQ,804792,419982,52.19
20,27,AARTISURF,EQ,11513,7114,61.79
20,28,AARVEEDEN,EQ,4576,3771,82.41
20,29,AARVI,EQ,8414,5336,63.42
20,30,AAVAS,EQ,113516,59173,52.13
20,31,ABAN,EQ,191588,87332,45.58
20,32,ABB,EQ,234536,56004,23.88
20,33,ABBOTINDIA,EQ,10015,3663,36.58
20,34,ABCAPITAL,EQ,6518818,1515660,23.25
20,35,ABCOTS,SM,4000,4000,100.00
20,36,ABFRL,EQ,1980581,500725,25.28
20,37,ABMINTLLTD,EQ,1025,641,62.54
20,38,ABSLAMC,EQ,164835,136270,82.67
20,39,ABSLBANETF,EQ,15960,4982,31.22
20,40,ABSLNN50ET,EQ,9415,4642,49.30
20,41,ACC,EQ,431751,131766,30.52
20,42,ACCELYA,EQ,5468,1976,36.14
20,43,ACCURACY,EQ,55197,34597,62.68
20,44,ACE,EQ,380275,125346,32.96
20,45,ACEINTEG,SM,4500,4500,100.00
