Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17052022,740359423,0002048
Trade Date <17-MAY-2022>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,364019,121538,33.39
20,2,21STCENMGM,EQ,10818,7408,68.48
20,3,3IINFOLTD,EQ,663698,282619,42.58
20,4,3MINDIA,EQ,3629,2468,68.01
20,5,574GS2026,GS,605,605,100.00
20,6,5PAISA,EQ,14581,8725,59.84
20,7,63MOONS,EQ,97108,67028,69.02
20,8,654GS2032,GS,4,4,100.00
20,9,667GS2035,GS,186,186,100.00
20,10,667GS2050,GS,1522,1522,100.00
20,11,676GS2061,GS,1002,1002,100.00
20,12,695GS2061,GS,201,201,100.00
20,13,699GS2051,GS,1555,1554,99.94
20,14,772GS2055,GS,4,2,50.00
20,15,813GS2045,GS,246,246,100.00
20,16,91D160622,TB,400,400,100.00
20,17,A2ZINFRA,EQ,65540,46471,70.90
20,18,AAATECH,SM,45000,45000,100.00
20,19,AAKASH,EQ,66791,59266,88.73
20,20,AAREYDRUGS,EQ,27120,17501,64.53
20,21,AARON,EQ,8104,6121,75.53
20,22,AARTIDRUGS,EQ,120786,71820,59.46
20,23,AARTIIND,EQ,837094,479116,57.24
20,24,AARTISURF,EQ,9845,5496,55.83
20,25,AARVEEDEN,EQ,12209,8062,66.03
20,26,AARVI,EQ,7295,4046,55.46
20,27,AAVAS,EQ,41296,19369,46.90
20,28,ABAN,EQ,256406,104975,40.94
20,29,ABB,EQ,139859,43723,31.26
20,30,ABBOTINDIA,EQ,57647,7701,13.36
20,31,ABCAPITAL,EQ,8876260,1718070,19.36
20,32,ABCOTS,SM,4000,4000,100.00
20,33,ABFRL,EQ,3285418,1002906,30.53
20,34,ABMINTLLTD,EQ,761,412,54.14
20,35,ABSLAMC,EQ,371082,292212,78.75
20,36,ABSLBANETF,EQ,2929,1945,66.40
20,37,ABSLNN50ET,EQ,1485,1364,91.85
20,38,ACC,EQ,1060771,444009,41.86
20,39,ACCELYA,EQ,5564,2692,48.38
20,40,ACCURACY,EQ,19645,13209,67.24
20,41,ACE,EQ,291865,93153,31.92
20,42,ACRYSIL,EQ,61396,27113,44.16
20,43,ADANIENT,EQ,1061085,158046,14.89
20,44,ADANIGREEN,EQ,966040,306625,31.74
20,45,ADANIPORTS,EQ,4430294,813774,18.37
20,46,ADANIPOWER,EQ,1419672,1419672,100.00
20,47,ADANITRANS,EQ,233157,107997,46.32
20,48,ADFFOODS,EQ,4666,2187,46.87
20,49,ADORWELD,EQ,5990,4233,70.67
20,50,ADSL,EQ,273521,111663,40.82
20,51,ADVANIHOTR,EQ,54794,39045,71.26
20,52,ADVENZYMES,EQ,54690,19002,34.74
20,53,AEGISCHEM,EQ,405076,154340,38.10
20,54,AFFLE,EQ,2434123,487914,20.04
20,55,AGARIND,EQ,116288,47445,40.80
20,56,AGI,EQ,228778,117358,51.30
20,57,AGROPHOS,EQ,535037,337066,63.00
20,58,AGSTRA,EQ,356259,175546,49.27
20,59,AHLADA,EQ,91440,31201,34.12
20,60,AHLEAST,EQ,7325,2380,32.49
20,61,AHLUCONT,EQ,8924,6836,76.60
20,62,AIAENG,EQ,38139,27786,72.85
20,63,AILIMITED,SM,6000,6000,100.00
20,64,AIRAN,EQ,354343,275621,77.78
20,65,AIROLAM,EQ,17094,15751,92.14
20,66,AIRTELPP,E1,324051,206314,63.67
20,67,AISL,SM,3600,3600,100.00
20,68,AJANTPHARM,EQ,54587,35015,64.15
20,69,AJMERA,EQ,51856,16202,31.24
20,70,AJOONI,EQ,29340,15894,54.17
20,71,AKASH,EQ,23152,19955,86.19
20,72,AKG,EQ,300918,108173,35.95
20,73,AKSHARCHEM,EQ,4673,3300,70.62
20,74,AKSHOPTFBR,EQ,403253,255599,63.38
20,75,AKZOINDIA,EQ,2604,1023,39.29
20,76,ALANKIT,EQ,223457,123294,55.18
20,77,ALBERTDAVD,EQ,5817,4553,78.27
20,78,ALEMBICLTD,EQ,136000,56055,41.22
20,79,ALICON,EQ,11990,7984,66.59
20,80,ALKEM,EQ,50528,16802,33.25
20,81,ALKYLAMINE,EQ,20800,8168,39.27
20,82,ALLCARGO,EQ,252832,150700,59.60
20,83,ALLSEC,EQ,14987,6306,42.08
20,84,ALMONDZ,EQ,3279,1599,48.76
20,85,ALOKINDS,EQ,11842536,3121367,26.36
20,86,ALPA,EQ,22286,15255,68.45
20,87,ALPHAGEO,EQ,11703,5004,42.76
20,88,AMARAJABAT,EQ,353541,114060,32.26
20,89,AMBER,EQ,825923,175732,21.28
20,90,AMBICAAGAR,EQ,27883,17626,63.21
20,91,AMBIKCO,EQ,21715,11826,54.46
20,92,AMBUJACEM,EQ,9431128,3536182,37.49
20,93,AMDIND,EQ,51404,29808,57.99
20,94,AMIORG,EQ,145846,46736,32.04
20,95,AMJLAND,EQ,56769,34436,60.66
20,96,AMRUTANJAN,EQ,15571,7717,49.56
20,97,ANANDRATHI,EQ,117143,35508,30.31
20,98,ANANTRAJ,EQ,736746,129936,17.64
20,99,ANDHRACEMT,EQ,294450,196869,66.86
20,100,ANDHRAPAP,EQ,135079,74610,55.23
20,101,ANDHRSUGAR,EQ,585406,192657,32.91
20,102,ANDREWYU,EQ,172929,85815,49.62
20,103,ANGELONE,EQ,2113063,302715,14.33
20,104,ANIKINDS,EQ,16711,12755,76.33
20,105,ANKITMETAL,EQ,111769,64818,57.99
20,106,ANMOL,EQ,12929,5696,44.06
20,107,ANSALHSG,EQ,61116,41993,68.71
20,108,ANUP,EQ,13204,8118,61.48
20,109,ANURAS,EQ,73486,31128,42.36
20,110,APARINDS,EQ,20190,8239,40.81
20,111,APCL,EQ,26027,12149,46.68
20,112,APCOTEXIND,EQ,246914,89144,36.10
20,113,APEX,EQ,55409,19037,34.36
20,114,APLAPOLLO,EQ,477283,285493,59.82
20,115,APLLTD,EQ,291063,134691,46.28
20,116,APOLLO,EQ,45069,23312,51.73
20,117,APOLLOHOSP,EQ,843357,390674,46.32
20,118,APOLLOPIPE,EQ,76227,33036,43.34
20,119,APOLLOTYRE,EQ,4934672,1255955,25.45
20,120,APOLSINHOT,EQ,1484,748,50.40
20,121,APTECHT,EQ,163546,59311,36.27
20,122,APTUS,EQ,247483,125329,50.64
20,123,ARCHIDPLY,EQ,20329,10883,53.53
20,124,ARENTERP,EQ,11247,4824,42.89
20,125,ARIES,EQ,35409,20917,59.07
20,126,ARIHANTCAP,EQ,69834,38376,54.95
20,127,ARIHANTSUP,EQ,80946,34220,42.28
20,128,ARMANFIN,EQ,11081,5527,49.88
20,129,AROGRANITE,EQ,50862,17179,33.78
20,130,ARROWGREEN,EQ,4777,3021,63.24
20,131,ARSHIYA,EQ,244850,175849,71.82
20,132,ARSSINFRA,EQ,22714,12768,56.21
20,133,ARTEMISMED,EQ,83011,62307,75.06
20,134,ARTNIRMAN,EQ,1512,683,45.17
20,135,ARVIND,EQ,1106264,316441,28.60
20,136,ARVINDFASN,EQ,99771,48412,48.52
20,137,ARVSMART,EQ,14434,10246,70.99
20,138,ASAHIINDIA,EQ,124765,84672,67.87
20,139,ASAHISONG,EQ,19969,13519,67.70
20,140,ASALCBR,EQ,14741,8074,54.77
20,141,ASCOM,SM,12000,12000,100.00
20,142,ASHAPURMIN,EQ,184387,66809,36.23
20,143,ASHIANA,EQ,48452,26250,54.18
20,144,ASHIMASYN,EQ,54741,40277,73.58
20,145,ASHOKA,EQ,516628,310157,60.03
20,146,ASHOKLEY,EQ,8320236,1524535,18.32
20,147,ASIANENE,EQ,68393,34814,50.90
20,148,ASIANHOTNR,EQ,7996,3748,46.87
20,149,ASIANPAINT,EQ,1179081,301164,25.54
20,150,ASIANTILES,EQ,1248795,564852,45.23
20,151,ASPINWALL,EQ,7602,4596,60.46
20,152,ASTEC,EQ,38711,20442,52.81
20,153,ASTERDM,EQ,106947,34125,31.91
20,154,ASTRAL,EQ,352218,195724,55.57
20,155,ASTRAMICRO,EQ,275089,152489,55.43
20,156,ASTRAZEN,EQ,4545,2427,53.40
20,157,ASTRON,EQ,18313,10129,55.31
20,158,ATALREAL,SM,88000,24000,27.27
20,159,ATFL,EQ,1856,1241,66.86
20,160,ATGL,EQ,371040,258898,69.78
20,161,ATLANTA,EQ,33895,17665,52.12
20,162,ATUL,EQ,36911,25839,70.00
20,163,ATULAUTO,EQ,51470,35301,68.59
20,164,AUBANK,EQ,1079297,616811,57.15
20,165,AURIONPRO,EQ,43567,26956,61.87
20,166,AUROPHARMA,EQ,3332778,1556069,46.69
20,167,AUSOMENT,EQ,3184,2456,77.14
