Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26052022,732447242,0002018
Trade Date <26-MAY-2022>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,167320,78277,46.78
20,2,21STCENMGM,EQ,11081,7141,64.44
20,3,3IINFOLTD,EQ,438102,213340,48.70
20,4,3MINDIA,EQ,11420,9802,85.83
20,5,5PAISA,EQ,11734,3633,30.96
20,6,610GS2031,GS,1,1,100.00
20,7,633AS26,SG,100,100,100.00
20,8,63MOONS,EQ,283913,74878,26.37
20,9,667GS2035,GS,30,30,100.00
20,10,667GS2050,GS,624,624,100.00
20,11,676GS2061,GS,3009,2999,99.67
20,12,691GJ30,SG,400,400,100.00
20,13,694MH31,SG,400,400,100.00
20,14,695GS2061,GS,1772,1772,100.00
20,15,695PN31,SG,500,500,100.00
20,16,699GA31,SG,400,400,100.00
20,17,699GS2051,GS,54,54,100.00
20,18,813GS2045,GS,40,40,100.00
20,19,A2ZINFRA,EQ,490286,321646,65.60
20,20,AAATECH,SM,9000,9000,100.00
20,21,AAKASH,EQ,140637,94335,67.08
20,22,AAREYDRUGS,EQ,52102,29872,57.33
20,23,AARON,EQ,6861,4096,59.70
20,24,AARTIDRUGS,EQ,56701,22474,39.64
20,25,AARTIIND,EQ,527887,148864,28.20
20,26,AARTISURF,EQ,5061,2335,46.14
20,27,AARVEEDEN,EQ,3498,3315,94.77
20,28,AARVI,EQ,10959,6092,55.59
20,29,AAVAS,EQ,54905,25286,46.05
20,30,ABAN,EQ,139220,66708,47.92
20,31,ABB,EQ,105221,32804,31.18
20,32,ABBOTINDIA,EQ,9604,2913,30.33
20,33,ABCAPITAL,EQ,3426005,1441292,42.07
20,34,ABFRL,EQ,1829267,345035,18.86
20,35,ABINFRA,SM,12000,4000,33.33
20,36,ABSLAMC,EQ,246878,167073,67.67
20,37,ABSLBANETF,EQ,3703,2263,61.11
20,38,ABSLNN50ET,EQ,7683,4032,52.48
20,39,ACC,EQ,309697,104752,33.82
20,40,ACCELYA,EQ,5520,3112,56.38
20,41,ACCURACY,EQ,141319,61038,43.19
20,42,ACE,EQ,201760,62996,31.22
20,43,ACEINTEG,SM,4500,4500,100.00
20,44,ACRYSIL,EQ,154564,53057,34.33
20,45,ADANIENT,EQ,4967514,748908,15.08
20,46,ADANIGREEN,EQ,1651419,335704,20.33
20,47,ADANIPORTS,EQ,13569693,1479087,10.90
20,48,ADANIPOWER,EQ,30333101,9827953,32.40
