Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25052022,689023826,0002022
Trade Date <25-MAY-2022>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,269534,149441,55.44
20,2,21STCENMGM,EQ,6554,3854,58.80
20,3,3IINFOLTD,EQ,306088,182981,59.78
20,4,3MINDIA,EQ,1844,1427,77.39
20,5,574GS2026,GS,70,70,100.00
20,6,5PAISA,EQ,10096,5100,50.52
20,7,610GS2031,GS,1,1,100.00
20,8,633AS26,SG,100,100,100.00
20,9,63MOONS,EQ,67849,35153,51.81
20,10,654GS2032,GS,101,101,100.00
20,11,667GS2035,GS,2,1,50.00
20,12,667GS2050,GS,24,14,58.33
20,13,675BR27,SG,600,600,100.00
20,14,676GS2061,GS,10773,10773,100.00
20,15,691GJ30,SG,100,100,100.00
20,16,694MH31,SG,100,100,100.00
20,17,695GS2061,GS,101,101,100.00
20,18,695PN31,SG,100,100,100.00
20,19,699GA31,SG,100,100,100.00
20,20,699GS2051,GS,501,500,99.80
20,21,759GS2026,GS,99,99,100.00
20,22,772GS2055,GS,2,2,100.00
20,23,813GS2045,GS,1,1,100.00
20,24,A2ZINFRA,EQ,374128,214313,57.28
20,25,AAKASH,EQ,108109,66478,61.49
20,26,AAREYDRUGS,EQ,28979,19718,68.04
20,27,AARON,EQ,3356,2053,61.17
20,28,AARTIDRUGS,EQ,58187,25402,43.66
20,29,AARTIIND,EQ,688333,181431,26.36
20,30,AARTISURF,EQ,8005,5346,66.78
20,31,AARVEEDEN,EQ,11986,10976,91.57
20,32,AARVI,EQ,9512,6096,64.09
20,33,AAVAS,EQ,41179,19600,47.60
20,34,ABAN,EQ,105462,67910,64.39
20,35,ABB,EQ,144343,78386,54.31
20,36,ABBOTINDIA,EQ,10875,4006,36.84
20,37,ABCAPITAL,EQ,2791136,864119,30.96
20,38,ABCOTS,SM,64000,56000,87.50
20,39,ABFRL,EQ,2534155,829276,32.72
20,40,ABSLAMC,EQ,57456,30188,52.54
20,41,ABSLBANETF,EQ,3323,1761,52.99
20,42,ABSLNN50ET,EQ,7667,5276,68.81
20,43,ACC,EQ,236264,90641,38.36
20,44,ACCELYA,EQ,6737,3703,54.97
20,45,ACCORD,SM,4000,4000,100.00
20,46,ACCURACY,EQ,524674,126534,24.12
20,47,ACE,EQ,249084,70784,28.42
20,48,ACEINTEG,SM,4500,4500,100.00
20,49,ACRYSIL,EQ,178511,74505,41.74
20,50,ADANIENT,EQ,1382448,346735,25.08
20,51,ADANIGREEN,EQ,1366317,407095,29.80
20,52,ADANIPORTS,EQ,7699306,1239790,16.10
20,53,ADANIPOWER,EQ,31601250,10624362,33.62
20,54,ADANITRANS,EQ,152652,85225,55.83
20,55,ADFFOODS,EQ,38683,22952,59.33
20,56,ADORWELD,EQ,7338,4979,67.85
20,57,ADSL,EQ,94994,58049,61.11
20,58,ADVANIHOTR,EQ,40647,21053,51.79
20,59,ADVENZYMES,EQ,162279,95173,58.65
20,60,AEGISCHEM,EQ,269089,102836,38.22
20,61,AFFLE,EQ,1116702,466221,41.75
20,62,AGARIND,EQ,79955,30351,37.96
20,63,AGI,EQ,103773,51290,49.43
20,64,AGROPHOS,EQ,270900,196571,72.56
20,65,AGSTRA,EQ,262225,143377,54.68
20,66,AHLADA,EQ,12080,6193,51.27
20,67,AHLEAST,EQ,2293,1399,61.01
20,68,AHLUCONT,EQ,12250,9016,73.60
20,69,AIAENG,EQ,109585,26287,23.99
20,70,AILIMITED,SM,9000,6000,66.67
20,71,AIRAN,EQ,88023,51878,58.94
20,72,AIROLAM,EQ,8424,4018,47.70
20,73,AIRTELPP,E1,271482,223028,82.15
20,74,AISL,SM,2400,2400,100.00
20,75,AJANTPHARM,EQ,40326,18233,45.21
20,76,AJMERA,EQ,35681,14662,41.09
20,77,AJOONI,EQ,33515,19701,58.78
20,78,AKASH,EQ,10224,6310,61.72
20,79,AKG,EQ,12268,5166,42.11
20,80,AKSHAR,EQ,40225,26707,66.39
20,81,AKSHARCHEM,EQ,8259,5689,68.88
20,82,AKSHOPTFBR,EQ,211317,177370,83.94
20,83,AKZOINDIA,EQ,3643,2582,70.88
20,84,ALANKIT,EQ,162920,113191,69.48
20,85,ALBERTDAVD,EQ,9417,8326,88.41
20,86,ALEMBICLTD,EQ,113822,44901,39.45
20,87,ALICON,EQ,5705,4314,75.62
20,88,ALKEM,EQ,72158,35719,49.50
20,89,ALKYLAMINE,EQ,73284,30608,41.77
20,90,ALLCARGO,EQ,368281,189852,51.55
20,91,ALLSEC,EQ,4584,2271,49.54
20,92,ALMONDZ,EQ,31595,18784,59.45
20,93,ALPA,EQ,40083,26423,65.92
20,94,ALPHAGEO,EQ,18590,9474,50.96
20,95,AMARAJABAT,EQ,441586,102839,23.29
20,96,AMBER,EQ,88839,20009,22.52
20,97,AMBICAAGAR,EQ,32329,23939,74.05
20,98,AMBIKCO,EQ,22276,11986,53.81
20,99,AMBUJACEM,EQ,2440985,1134058,46.46
20,100,AMDIND,EQ,28808,17956,62.33
20,101,AMIORG,EQ,78713,34471,43.79
20,102,AMJLAND,EQ,34834,15461,44.38
20,103,AMRUTANJAN,EQ,32541,14157,43.51
20,104,ANANDRATHI,EQ,27221,10594,38.92
20,105,ANANTRAJ,EQ,980525,425619,43.41
20,106,ANDHRAPAP,EQ,35094,26307,74.96
20,107,ANDHRSUGAR,EQ,933639,270516,28.97
20,108,ANDREWYU,EQ,177917,112102,63.01
20,109,ANGELONE,EQ,1123948,563820,50.16
20,110,ANIKINDS,EQ,27536,19963,72.50
20,111,ANKITMETAL,EQ,239487,204595,85.43
20,112,ANMOL,EQ,5985,5216,87.15
20,113,ANSALHSG,EQ,130325,101414,77.82
20,114,ANUP,EQ,9057,5401,59.63
20,115,ANURAS,EQ,120524,65693,54.51
20,116,APARINDS,EQ,16836,5487,32.59
20,117,APCL,EQ,12529,7324,58.46
20,118,APCOTEXIND,EQ,177561,75702,42.63
20,119,APEX,EQ,38566,21255,55.11
20,120,APLAPOLLO,EQ,246915,122856,49.76
20,121,APLLTD,EQ,125073,50886,40.69
20,122,APOLLO,EQ,34659,21913,63.22
20,123,APOLLOHOSP,EQ,370431,119448,32.25
20,124,APOLLOPIPE,EQ,56607,26484,46.79
20,125,APOLLOTYRE,EQ,1889645,624196,33.03
20,126,APOLSINHOT,EQ,650,336,51.69
20,127,APTECHT,EQ,677631,494079,72.91
20,128,APTUS,EQ,212650,99536,46.81
20,129,ARCHIDPLY,EQ,117753,73337,62.28
20,130,ARENTERP,EQ,4246,1552,36.55
20,131,ARIES,EQ,22688,12053,53.13
20,132,ARIHANTCAP,EQ,57707,33965,58.86
20,133,ARIHANTSUP,EQ,74105,28472,38.42
20,134,ARMANFIN,EQ,5153,2634,51.12
20,135,AROGRANITE,EQ,33995,22302,65.60
20,136,ARROWGREEN,EQ,3833,2510,65.48
20,137,ARSHIYA,EQ,292981,219805,75.02
20,138,ARTEMISMED,EQ,65990,47194,71.52
20,139,ARTNIRMAN,EQ,14410,10658,73.96
20,140,ARVIND,EQ,727603,295743,40.65
20,141,ARVINDFASN,EQ,141405,59606,42.15
20,142,ARVSMART,EQ,37917,25039,66.04
20,143,ASAHIINDIA,EQ,142621,45064,31.60
20,144,ASAHISONG,EQ,11231,7700,68.56
20,145,ASALCBR,EQ,37929,18998,50.09
20,146,ASHAPURMIN,EQ,172695,83746,48.49
20,147,ASHIANA,EQ,540729,522248,96.58
20,148,ASHIMASYN,EQ,75286,66301,88.07
20,149,ASHOKA,EQ,1045737,557196,53.28
20,150,ASHOKLEY,EQ,26238449,9195805,35.05
20,151,ASIANENE,EQ,24373,17799,73.03
20,152,ASIANHOTNR,EQ,6362,5390,84.72
20,153,ASIANPAINT,EQ,3381427,1328546,39.29
20,154,ASIANTILES,EQ,4741070,1337954,28.22
20,155,ASLIND,SM,8000,8000,100.00
20,156,ASPINWALL,EQ,5121,3308,64.60
20,157,ASTEC,EQ,14639,6334,43.27
20,158,ASTERDM,EQ,9210695,514375,5.58
20,159,ASTRAL,EQ,291566,169199,58.03
20,160,ASTRAMICRO,EQ,182094,111290,61.12
20,161,ASTRAZEN,EQ,7060,3071,43.50
20,162,ASTRON,EQ,25299,14376,56.82
20,163,ATALREAL,SM,72000,54400,75.56
20,164,ATFL,EQ,2662,1362,51.16
20,165,ATGL,EQ,304532,233484,76.67
20,166,ATLANTA,EQ,34026,14199,41.73
20,167,ATUL,EQ,29095,16191,55.65
20,168,ATULAUTO,EQ,35695,20570,57.63
20,169,AUBANK,EQ,1197421,556518,46.48
20,170,AURIONPRO,EQ,49898,39904,79.97
20,171,AUROPHARMA,EQ,1724714,402050,23.31
20,172,AURUMPP,X1,50677,50677,100.00
20,173,AUSOMENT,EQ,1910,1677,87.80
