Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23052022,738828472,0002050
Trade Date <23-MAY-2022>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,591142,144293,24.41
20,2,21STCENMGM,EQ,4682,4428,94.57
20,3,3IINFOLTD,EQ,281209,155171,55.18
20,4,3MINDIA,EQ,1332,943,70.80
20,5,426GS2023,GS,20,10,50.00
20,6,563GS2026,GS,100,100,100.00
20,7,5PAISA,EQ,14579,7500,51.44
20,8,610GS2031,GS,1003,1003,100.00
20,9,63MOONS,EQ,11256,11256,100.00
20,10,667GS2035,GS,1,1,100.00
20,11,667GS2050,GS,2785,2784,99.96
20,12,676GS2061,GS,1,1,100.00
20,13,68GS2060,GS,33,33,100.00
20,14,699GS2051,GS,2203,2203,100.00
20,15,716GS2050,GS,28,28,100.00
20,16,A2ZINFRA,EQ,548375,376625,68.68
20,17,AAKASH,EQ,212590,155500,73.15
20,18,AAREYDRUGS,EQ,25226,15620,61.92
20,19,AARON,EQ,1755,1089,62.05
20,20,AARTIDRUGS,EQ,52711,20544,38.97
20,21,AARTIIND,EQ,432412,161863,37.43
20,22,AARTISURF,EQ,4198,2407,57.34
20,23,AARVEEDEN,EQ,3219,2828,87.85
20,24,AARVI,EQ,14846,11229,75.64
20,25,AAVAS,EQ,43040,26954,62.63
20,26,ABAN,EQ,110703,70009,63.24
20,27,ABB,EQ,131873,29001,21.99
20,28,ABBOTINDIA,EQ,15705,5673,36.12
20,29,ABCAPITAL,EQ,3046397,907927,29.80
20,30,ABCOTS,SM,8000,8000,100.00
20,31,ABFRL,EQ,2106012,743634,35.31
20,32,ABMINTLLTD,EQ,741,424,57.22
20,33,ABSLAMC,EQ,69226,30168,43.58
20,34,ABSLBANETF,EQ,1134420,1133479,99.92
20,35,ABSLNN50ET,EQ,1787,1630,91.21
