Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25012024,2144848561,0002279
Trade Date <25-JAN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,182D040724,TB,1000,1000,100.00
20,2,182D060624,TB,600,600,100.00
20,3,182D090524,TB,11200,11200,100.00
20,4,182D180724,TB,1600,1600,100.00
20,5,182D200624,TB,200,200,100.00
20,6,182D230524,TB,1000,1000,100.00
20,7,20MICRONS,EQ,242415,111016,45.80
20,8,360ONE,EQ,244105,172730,70.76
20,9,364D020125,TB,100,100,100.00
20,10,364D051224,TB,600,600,100.00
20,11,364D090125,TB,5700,5700,100.00
20,12,364D110724,TB,200,200,100.00
20,13,364D121224,TB,100,100,100.00
20,14,364D160125,TB,100,100,100.00
20,15,364D160824,TB,10000,10000,100.00
20,16,364D211124,TB,1100,1100,100.00
20,17,364D261224,TB,5500,5500,100.00
20,18,3IINFOLTD,EQ,1912961,664612,34.74
20,19,3MINDIA,EQ,2771,1443,52.08
20,20,3PLAND,EQ,55178,42634,77.27
20,21,563GS2026,GS,19,19,100.00
20,22,574GS2026,GS,91137,91137,100.00
20,23,585GS2030,GS,100,100,100.00
20,24,5PAISA,EQ,37510,21150,56.38
20,25,667GS2050,GS,14835,14835,100.00
20,26,669GS2024,GS,104,104,100.00
20,27,676GS2061,GS,14,14,100.00
20,28,689GS2025,GS,200,200,100.00
20,29,699GS2026,GS,900,900,100.00
20,30,699GS2051,GS,501,501,100.00
20,31,706GS2028,GS,9258,8850,95.59
20,32,710GS2029,GS,266313,266313,100.00
20,33,716GS2050,GS,22913,22908,99.98
20,34,717GS2028,GS,110,110,100.00
20,35,717GS2030,GS,23950,23950,100.00
20,36,718GS2033,GS,8400,8400,100.00
20,37,718GS2037,GS,36883,36782,99.73
20,38,719GS2060,GS,85,85,100.00
20,39,725GS2063,GS,41631,41408,99.46
20,40,726GS2032,GS,3000,3000,100.00
20,41,726GS2033,GS,80,80,100.00
20,42,732GS2030,GS,1400,1400,100.00
20,43,733GS2026,GS,1905,1905,100.00
