Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18012024,1907839319,0002312
Trade Date <18-JAN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,182D020524,TB,400,400,100.00
20,2,182D040724,TB,1300,1300,100.00
20,3,182D060624,TB,1100,1100,100.00
20,4,182D070324,TB,100,100,100.00
20,5,182D110724,TB,3200,3200,100.00
20,6,182D130624,TB,1000,1000,100.00
20,7,182D140324,TB,100,100,100.00
20,8,182D160524,TB,1200,1200,100.00
20,9,182D180424,TB,300,300,100.00
20,10,182D200624,TB,800,800,100.00
20,11,182D220224,TB,1800,1500,83.33
20,12,182D230524,TB,200,200,100.00
20,13,182D250424,TB,1000,1000,100.00
20,14,182D270624,TB,200,200,100.00
20,15,182D290224,TB,400,400,100.00
20,16,182D300524,TB,1000,1000,100.00
20,17,20MICRONS,EQ,101110,34788,34.41
20,18,360ONE,EQ,229384,131993,57.54
20,19,364D020125,TB,700,700,100.00
20,20,364D020524,TB,5000,5000,100.00
20,21,364D031024,TB,200,200,100.00
20,22,364D050924,TB,900,900,100.00
20,23,364D051224,TB,1200,1200,100.00
20,24,364D060624,TB,14800,14800,100.00
20,25,364D090125,TB,1800,1800,100.00
20,26,364D130624,TB,1100,1100,100.00
20,27,364D160524,TB,5600,5600,100.00
20,28,364D171024,TB,600,600,100.00
20,29,364D180724,TB,5000,5000,100.00
20,30,364D191224,TB,100,100,100.00
20,31,364D211124,TB,200,200,100.00
20,32,364D250424,TB,200,200,100.00
20,33,364D260124,TB,3000,3000,100.00
20,34,364D261224,TB,6100,6100,100.00
20,35,3IINFOLTD,EQ,1498487,544148,36.31
20,36,3MINDIA,EQ,3290,1359,41.31
20,37,3PLAND,EQ,51207,27860,54.41
20,38,563GS2026,GS,14,14,100.00
20,39,574GS2026,GS,575,375,65.22
20,40,5PAISA,EQ,268227,153400,57.19
20,41,610GS2031,GS,1497,1497,100.00
20,42,654GS2032,GS,135,135,100.00
20,43,667GS2050,GS,187,187,100.00
20,44,669GS2024,GS,30497,30497,100.00
20,45,676GS2061,GS,1132,1126,99.47
20,46,689GS2025,GS,1701,1701,100.00
20,47,695GS2061,GS,102,102,100.00
20,48,699GS2026,GS,2520,1520,60.32
20,49,706GS2028,GS,32850,32850,100.00
20,50,710GS2029,GS,68015,68015,100.00
20,51,716GS2050,GS,2,1,50.00
20,52,717GS2030,GS,2105,2105,100.00
20,53,718GS2033,GS,1501,1501,100.00
20,54,718GS2037,GS,800,800,100.00
20,55,719PN37,SG,100,100,100.00
20,56,725GS2063,GS,26957,26956,100.00
20,57,726GS2032,GS,10720,10720,100.00
20,58,726GS2033,GS,10000,10000,100.00
20,59,732GS2024,GS,311,311,100.00
20,60,732GS2030,GS,420,420,100.00
20,61,733GS2026,GS,1150,1050,91.30
20,62,736GS2052,GS,102,101,99.02
20,63,737GS2028,GS,3750,3650,97.33
20,64,738GS2027,GS,67258,67254,99.99
20,65,739ML26,SG,100,100,100.00
20,66,73GS2053,GS,25028,25027,100.00
20,67,741GS2036,GS,7696,7696,100.00
20,68,746GS2073,GS,600,600,100.00
20,69,74GS2062,GS,6022,6021,99.98
20,70,754GS2036,GS,242860,213209,87.79
20,71,762GA32,SG,1600,1600,100.00
20,72,762UP34,SG,100,100,100.00
20,73,768KA37,SG,100,100,100.00
20,74,771KL43,SG,200,100,50.00
20,75,773RJ33,SG,200,200,100.00
20,76,77MH33A,SG,100,100,100.00
20,77,813GS2045,GS,9075,8250,90.91
20,78,833GS2026,GS,500,500,100.00
20,79,83GS2042,GS,1000,1000,100.00
20,80,915GS2024,GS,35000,35000,100.00
20,81,91D010224,TB,100,100,100.00
20,82,91D040424,TB,700,600,85.71
20,83,91D070324,TB,1500,1500,100.00
20,84,91D080224,TB,300,300,100.00
20,85,91D110424,TB,1900,1900,100.00
20,86,91D140324,TB,3900,3900,100.00
20,87,91D150224,TB,300,300,100.00
20,88,91D210324,TB,600,300,50.00
20,89,91D220224,TB,1400,900,64.29
20,90,91D280324,TB,2000,1500,75.00
20,91,AARON,EQ,10389,7230,69.59
20,92,AARTECH,EQ,27707,11724,42.31
20,93,AARTIDRUGS,EQ,449017,190727,42.48
20,94,AARTIIND,EQ,9846316,2456854,24.95
20,95,AARTIPHARM,EQ,105111,37052,35.25
20,96,AARTISURF,EQ,174503,30927,17.72
20,97,AARVEEDEN,EQ,35452,26297,74.18
20,98,AARVI,EQ,16607,7769,46.78
20,99,AATMAJ,SM,108000,90000,83.33
20,100,AAVAS,EQ,604765,513357,84.89
20,101,ABB,EQ,151382,60509,39.97
20,102,ABBOTINDIA,EQ,14103,3980,28.22
20,103,ABCAPITAL,EQ,5183135,2557591,49.34
20,104,ABCOTS,SM,16000,16000,100.00
20,105,ABFRL,EQ,3988759,1211463,30.37
20,106,ABINFRA,SM,4000,4000,100.00
20,107,ABSLAMC,EQ,89849,47956,53.37
20,108,ABSLBANETF,EQ,128305,54568,42.53
20,109,ABSLLIQUID,EQ,7323,4672,63.80
20,110,ABSLNN50ET,EQ,5371,3821,71.14
20,111,ACC,EQ,228207,77836,34.11
20,112,ACCELYA,EQ,95957,40941,42.67
20,113,ACCENTMIC,SM,264000,175000,66.29
20,114,ACE,EQ,257581,114597,44.49
20,115,ACEINTEG,EQ,14691,11113,75.64
20,116,ACI,EQ,274930,114659,41.70
20,117,ACL,EQ,33409,21988,65.81
20,118,ACLGATI,EQ,336762,140479,41.71
20,119,ACSAL,SM,24000,6000,25.00
20,120,ADANIENSOL,EQ,1168724,457362,39.13
