Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16012024,2430807581,0002311
Trade Date <16-JAN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,1,1,100.00
20,2,182D070324,TB,1000,1000,100.00
20,3,182D090524,TB,10100,10100,100.00
20,4,182D130624,TB,1000,1000,100.00
20,5,182D140324,TB,800,800,100.00
20,6,182D160524,TB,200,200,100.00
20,7,182D200624,TB,500,500,100.00
20,8,182D210324,TB,100,100,100.00
20,9,182D230524,TB,1100,1100,100.00
20,10,182D250424,TB,100000,100000,100.00
20,11,182D270624,TB,300,300,100.00
20,12,182D290224,TB,6000,6000,100.00
20,13,20MICRONS,EQ,313902,197705,62.98
20,14,360ONE,EQ,141899,68293,48.13
20,15,364D020125,TB,10000,10000,100.00
20,16,364D051224,TB,300,300,100.00
20,17,364D090125,TB,4000,4000,100.00
20,18,364D090524,TB,100,100,100.00
20,19,364D121224,TB,1000,1000,100.00
20,20,364D160824,TB,7000,7000,100.00
20,21,364D180724,TB,5000,5000,100.00
20,22,364D191224,TB,17500,17400,99.43
20,23,3IINFOLTD,EQ,1815385,867140,47.77
20,24,3MINDIA,EQ,1705,623,36.54
20,25,3PLAND,EQ,255841,136382,53.31
20,26,574GS2026,GS,5300,5250,99.06
20,27,5PAISA,EQ,157384,86593,55.02
20,28,610GS2031,GS,900,900,100.00
20,29,654GS2032,GS,3,3,100.00
20,30,663TN35,SG,100,100,100.00
20,31,664GS2035,GS,285,285,100.00
20,32,667GS2050,GS,710,710,100.00
20,33,669GS2024,GS,7,7,100.00
20,34,689GS2025,GS,2,2,100.00
20,35,68GS2060,GS,1,1,100.00
20,36,695GS2061,GS,129,129,100.00
20,37,699GS2051,GS,1205,1205,100.00
20,38,706GS2028,GS,600,600,100.00
20,39,710GS2029,GS,7902,7301,92.39
20,40,716GS2050,GS,7997,7996,99.99
20,41,717GS2030,GS,415,415,100.00
20,42,718GS2033,GS,2999,2998,99.97
20,43,718GS2037,GS,10198,10196,99.98
20,44,719GS2060,GS,2,2,100.00
20,45,725GS2063,GS,64392,64141,99.61
20,46,726GS2032,GS,3900,3900,100.00
20,47,726GS2033,GS,20,20,100.00
