Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23012024,2750077707,0002329
Trade Date <23-JAN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,2,2,100.00
20,2,182D040724,TB,1800,1800,100.00
20,3,182D060624,TB,500,500,100.00
20,4,182D070324,TB,1300,1300,100.00
20,5,182D090524,TB,200,200,100.00
20,6,182D110724,TB,200,200,100.00
20,7,182D130624,TB,5400,5400,100.00
20,8,182D140324,TB,100,100,100.00
20,9,182D160524,TB,200,200,100.00
20,10,182D180424,TB,100,100,100.00
20,11,182D180724,TB,700,700,100.00
20,12,182D200624,TB,5400,5400,100.00
20,13,182D230524,TB,1400,1400,100.00
20,14,182D270624,TB,1300,1300,100.00
20,15,182D290224,TB,100,100,100.00
20,16,182D290324,TB,1100,1100,100.00
20,17,182D300524,TB,300,300,100.00
20,18,20MICRONS,EQ,74224,38623,52.04
20,19,360ONE,EQ,448657,312664,69.69
20,20,364D020125,TB,1800,1800,100.00
20,21,364D020524,TB,10000,10000,100.00
20,22,364D051224,TB,200,200,100.00
20,23,364D071124,TB,1000,1000,100.00
20,24,364D090125,TB,100,100,100.00
20,25,364D090524,TB,5400,5400,100.00
20,26,364D160125,TB,800,800,100.00
20,27,364D160524,TB,5000,5000,100.00
20,28,364D191224,TB,700,700,100.00
20,29,3IINFOLTD,EQ,11388995,3977426,34.92
20,30,3MINDIA,EQ,4424,1397,31.58
20,31,3PLAND,EQ,63628,43339,68.11
20,32,515GS2025,GS,20,10,50.00
20,33,563GS2026,GS,60,60,100.00
20,34,574GS2026,GS,19,19,100.00
20,35,5PAISA,EQ,85461,53754,62.90
20,36,610GS2031,GS,204410,204410,100.00
20,37,618GS2024,GS,5,5,100.00
20,38,654GS2032,GS,60102,60102,100.00
20,39,667GS2035,GS,10,9,90.00
20,40,667GS2050,GS,412,411,99.76
20,41,668GS2031,GS,3000,3000,100.00
20,42,669GS2024,GS,509,385,75.64
20,43,689GS2025,GS,1000,1000,100.00
20,44,68GS2060,GS,4,4,100.00
20,45,695GS2061,GS,95,95,100.00
20,46,699GS2026,GS,17518,17518,100.00
20,47,699GS2051,GS,3761,3760,99.97
20,48,706GS2028,GS,1400,1400,100.00
20,49,710GS2029,GS,504256,503856,99.92
20,50,717GS2028,GS,500,500,100.00
20,51,717GS2030,GS,1615,1615,100.00
20,52,718GS2033,GS,62100,62100,100.00
20,53,718GS2037,GS,70166,67746,96.55
20,54,725GS2063,GS,20615,20415,99.03
20,55,726GS2032,GS,12111,11126,91.87
20,56,726GS2033,GS,5003,5002,99.98
20,57,732GS2024,GS,503,503,100.00
20,58,732GS2030,GS,500,500,100.00
20,59,733GS2026,GS,24720,23700,95.87
20,60,736GS2052,GS,9169,6400,69.80
20,61,737GS2028,GS,5400,5400,100.00
20,62,738GS2027,GS,2614381,2614381,100.00
20,63,73GS2053,GS,24130,17332,71.83
20,64,741GS2036,GS,3508,2508,71.49
