Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17012024,2103734621,0002314
Trade Date <17-JAN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,182D040724,TB,1200,1200,100.00
20,2,182D060624,TB,700,700,100.00
20,3,182D110724,TB,100,100,100.00
20,4,182D130624,TB,9100,9100,100.00
20,5,182D160524,TB,100,100,100.00
20,6,182D200624,TB,7300,7300,100.00
20,7,182D210324,TB,100,100,100.00
20,8,182D230524,TB,4400,4400,100.00
20,9,182D250424,TB,300500,300500,100.00
20,10,182D270624,TB,1100,1100,100.00
20,11,182D300524,TB,100,100,100.00
20,12,20MICRONS,EQ,232724,90733,38.99
20,13,360ONE,EQ,266993,163866,61.37
20,14,364D051224,TB,1000,1000,100.00
20,15,364D071124,TB,100,100,100.00
20,16,364D090524,TB,100,100,100.00
20,17,364D121224,TB,4000,4000,100.00
20,18,364D140324,TB,300,300,100.00
20,19,364D191224,TB,200,200,100.00
20,20,364D220224,TB,100,100,100.00
20,21,364D250724,TB,500,500,100.00
20,22,3IINFOLTD,EQ,1907358,653223,34.25
20,23,3MINDIA,EQ,3171,1167,36.80
20,24,3PLAND,EQ,195061,105680,54.18
20,25,563GS2026,GS,6,6,100.00
20,26,574GS2026,GS,52,52,100.00
20,27,5PAISA,EQ,320685,180053,56.15
20,28,618GS2024,GS,100,100,100.00
20,29,654GS2032,GS,3200,3200,100.00
20,30,667GS2050,GS,21,20,95.24
20,31,669GS2024,GS,13,12,92.31
20,32,676GS2061,GS,2720,2720,100.00
20,33,689GS2025,GS,3,3,100.00
20,34,695GS2061,GS,129,129,100.00
20,35,699GS2026,GS,3000,3000,100.00
20,36,699GS2051,GS,26,26,100.00
20,37,706GS2028,GS,2560,2560,100.00
20,38,710GS2029,GS,4410,4410,100.00
20,39,717GS2030,GS,100,100,100.00
20,40,718GS2033,GS,2006,1861,92.77
20,41,718GS2037,GS,4300,4300,100.00
20,42,725GS2063,GS,17803,17803,100.00
20,43,726GS2029,GS,108,108,100.00
20,44,726GS2032,GS,133,133,100.00
20,45,726GS2033,GS,5260,5260,100.00
20,46,727GS2026,GS,5,5,100.00
20,47,732GS2024,GS,500,500,100.00
20,48,732GS2030,GS,200,200,100.00
20,49,733GS2026,GS,1950,1950,100.00
20,50,736GS2052,GS,6040,5040,83.44
20,51,737GS2028,GS,4484,4484,100.00
20,52,738GS2027,GS,58168,58168,100.00
20,53,73GS2053,GS,5445,5445,100.00
20,54,741GS2036,GS,6587,6585,99.97
20,55,746GS2073,GS,460,340,73.91
20,56,746MH33,SG,200,200,100.00
20,57,74GS2062,GS,3770,3751,99.50
20,58,754GS2036,GS,237344,232232,97.85
20,59,772GS2055,GS,920,920,100.00
20,60,824GS2033,GS,467,467,100.00
20,61,828GS2027,GS,8400,8400,100.00
20,62,83GS2042,GS,630,630,100.00
20,63,91D040424,TB,3800,3800,100.00
20,64,91D070324,TB,5700,5700,100.00
20,65,91D080224,TB,1200,1000,83.33
20,66,91D110424,TB,1300,1300,100.00
20,67,91D140324,TB,8600,8600,100.00
20,68,91D210324,TB,5300,5300,100.00
20,69,91D220224,TB,1700,1600,94.12
20,70,91D250124,TB,500,500,100.00
20,71,91D280324,TB,200,200,100.00
20,72,92GS2030,GS,2500,2500,100.00
20,73,AARON,EQ,16950,11010,64.96
20,74,AARTECH,EQ,17414,12496,71.76
20,75,AARTIDRUGS,EQ,288552,164567,57.03
20,76,AARTIIND,EQ,1677162,741713,44.22
20,77,AARTIPHARM,EQ,142872,67743,47.42
20,78,AARTISURF,EQ,43232,10478,24.24
20,79,AARTISURF,P1,5,5,100.00
20,80,AARVEEDEN,EQ,49664,27157,54.68
20,81,AARVI,EQ,23218,13860,59.70
20,82,AATMAJ,SM,82000,54000,65.85
20,83,AAVAS,EQ,548356,477274,87.04
20,84,ABB,EQ,163852,74431,45.43
20,85,ABBOTINDIA,EQ,15925,5967,37.47
20,86,ABCAPITAL,EQ,5937929,3388822,57.07
20,87,ABFL,N0,146,81,55.48
20,88,ABFL,N5,10,10,100.00
20,89,ABFRL,EQ,5077713,2362582,46.53
20,90,ABSLAMC,EQ,85564,50178,58.64
20,91,ABSLBANETF,EQ,265959,171513,64.49
