Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19112024,1124613566,0002592
Trade Date <19-NOV-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,5,5,100.00
20,2,1003ICCL28,NX,42,42,100.00
20,3,1003ISFL28,N4,3115,2948,94.64
20,4,1003SCL30A,NV,3,3,100.00
20,5,1015ECL29,NR,41,39,95.12
20,6,1015UCL26,N1,21,21,100.00
20,7,1018GS2026,GS,11253,11253,100.00
20,8,1025ICCL26,NT,15,15,100.00
20,9,1025NFL25,N5,51,51,100.00
20,10,1035UCL26,NA,35,35,100.00
20,11,1040UCL27B,N1,120,100,83.33
20,12,1050ISFL28,N5,3250,3250,100.00
20,13,1050NFL26,N7,63,63,100.00
20,14,1050UCL25,N7,123,120,97.56
20,15,105UCL2026,NB,36,36,100.00
20,16,1060ECL29,NS,14,14,100.00
20,17,1065NFL27,NC,10,10,100.00
20,18,1075UCL25,N9,98,98,100.00
20,19,10CAGL27,N5,50,50,100.00
20,20,10IFSL26,N7,1,1,100.00
20,21,10IIFL28,N4,4221,4173,98.86
20,22,10IIFL28A,NE,26177,23934,91.43
20,23,10IIFL29,N6,71,71,100.00
20,24,10IIFLSF27,NB,70,50,71.43
20,25,10ISFL26,N3,45,45,100.00
20,26,10NIDO26,N6,1033,1031,99.81
20,27,10SCL30A,BV,203,160,78.82
20,28,1119NFL27,ND,357,267,74.79
20,29,11DLSL25,NV,6,6,100.00
20,30,182D090125,TB,1000,1000,100.00
20,31,360ONE,EQ,235557,110880,47.07
20,32,364D080525,TB,600,600,100.00
20,33,364D100725,TB,200,200,100.00
20,34,364D130325,TB,1000,1000,100.00
20,35,364D150825,TB,100,100,100.00
20,36,364D180425,TB,3200,3200,100.00
20,37,364D200325,TB,1500,1500,100.00
20,38,364D261224,TB,900,900,100.00
20,39,364D290525,TB,100,100,100.00
20,40,364D300125,TB,7100,7100,100.00
20,41,3IINFOLTD,EQ,324613,148016,45.60
20,42,3MINDIA,EQ,3644,620,17.01
20,43,3PLAND,EQ,44786,26058,58.18
20,44,563GS2026,GS,1000,1000,100.00
20,45,574GS2026,GS,3144,3143,99.97
20,46,5PAISA,EQ,27569,9895,35.89
20,47,619GS2034,GS,2,1,50.00
20,48,63MOONS,EQ,794576,388876,48.94
20,49,645GS2029,GS,8,4,50.00
20,50,654GS2032,GS,4000,4000,100.00
20,51,667GS2035,GS,9103,4606,50.60
20,52,667GS2050,GS,16594,16594,100.00
20,53,679GS2034,GS,99,99,100.00
20,54,697GR2034,GS,130,130,100.00
20,55,699GS2026,GS,1000,1000,100.00
20,56,699GS2051,GS,70,70,100.00
20,57,702GS2027,GS,5701,5701,100.00
20,58,702GS2031,GS,132,132,100.00
20,59,704GS2029,GS,300,300,100.00
20,60,706GS2028,GS,14169,14169,100.00
20,61,709GS2054,GS,400,400,100.00
20,62,710GS2029,GS,1,1,100.00
20,63,711NTPC25A,N8,100,100,100.00
20,64,717GS2030,GS,4051,4051,100.00
20,65,718GS2033,GS,3110,3100,99.68
20,66,718GS2037,GS,1200,1200,100.00
20,67,71GS2034,GS,100,100,100.00
20,68,723GS2039,GS,2100,2100,100.00
20,69,725GS2063,GS,1900,1100,57.89
20,70,726GS2032,GS,44184,36241,82.02
20,71,726GS2033,GS,24700,24700,100.00
20,72,727GS2026,GS,4,4,100.00
20,73,729NHAI26,NC,1,1,100.00
20,74,732GS2030,GS,8600,8600,100.00
20,75,732IRFC25,NI,56,56,100.00
20,76,733GS2026,GS,34873,34871,99.99
20,77,734GS2064,GS,6816,6816,100.00
20,78,736GS2052,GS,3500,3500,100.00
20,79,737GS2028,GS,1900,1900,100.00
20,80,738GS2027,GS,121800,121790,99.99
20,81,739NHAI26,N8,350,350,100.00
20,82,73GS2053,GS,500,500,100.00
20,83,741GS2036,GS,20087,20086,100.00
20,84,743REC35,NH,20,20,100.00
20,85,746GS2073,GS,1112,1112,100.00
20,86,74GS2062,GS,95,95,100.00
20,87,750IRFC35,NK,930,930,100.00
20,88,753IRFC30,NJ,403,403,100.00
20,89,754GS2036,GS,259449,254449,98.07
20,90,757GS2033,GS,2000,2000,100.00
20,91,760PFCL35,N3,113,113,100.00
20,92,762NTPC35F,ND,45,45,100.00
20,93,764HUDCO31,N8,30,30,100.00
20,94,764IRFC31,NO,176,83,47.16
20,95,769HUDCO31,N9,261,261,100.00
20,96,769NHAI31,NE,1,1,100.00
20,97,76NHAI31,NA,903,903,100.00
20,98,774IREDA31,N7,28,28,100.00
20,99,78ABFL33,N4,14,14,100.00
20,100,797IGT31,NL,21,21,100.00
20,101,79NHIT35,N1,500,500,100.00
20,102,79NHIT40,N2,898,898,100.00
20,103,79NHIT47,N3,1140,1140,100.00
20,104,810IRFC27,N2,31222,31187,99.89
20,105,817GS2044,GS,6,6,100.00
20,106,824GS2027,GS,770,770,100.00
20,107,825IIFL25,N7,370,370,100.00
20,108,829LTF24,NL,12,12,100.00
20,109,82HUDCO27,N2,50,50,100.00
20,110,830NHAI27,N2,2689,2150,79.96
20,111,830PFCL27,N5,29699,29699,100.00
