Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11112021,831400804,0001968
Trade Date <11-NOV-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,1120467,495296,44.20
20,2,21STCENMGM,EQ,31150,27183,87.26
20,3,3IINFOLTD,EQ,18955,18955,100.00
20,4,3MINDIA,EQ,2431,1095,45.04
20,5,3PLAND,EQ,5053,4095,81.04
20,6,5PAISA,EQ,25883,15419,59.57
20,7,63MOONS,EQ,63583,43368,68.21
20,8,676GS2061,GS,300,300,100.00
20,9,716GS2050,GS,19,19,100.00
20,10,772GS2055,GS,2420,2420,100.00
20,11,A2ZINFRA,EQ,3521996,2101413,59.67
20,12,AAKASH,EQ,46176,20087,43.50
20,13,AAREYDRUGS,EQ,21651,16229,74.96
20,14,AARON,EQ,17714,12700,71.69
20,15,AARTIDRUGS,EQ,211329,97758,46.26
20,16,AARTIIND,EQ,1149550,406280,35.34
20,17,AARTISURF,EQ,13654,6522,47.77
20,18,AARVEEDEN,EQ,26298,22540,85.71
20,19,AARVI,EQ,7839,6561,83.70
20,20,AAVAS,EQ,28033,13069,46.62
20,21,ABB,EQ,123304,35001,28.39
20,22,ABBOTINDIA,EQ,18105,14093,77.84
20,23,ABCAPITAL,EQ,2286469,713109,31.19
20,24,ABFRL,EQ,2991405,495718,16.57
20,25,ABINFRA,SM,8000,8000,100.00
20,26,ABMINTLLTD,EQ,3732,2313,61.98
20,27,ABSLAMC,EQ,196212,128223,65.35
20,28,ABSLBANETF,EQ,752,587,78.06
20,29,ABSLNN50ET,EQ,255,201,78.82
20,30,ACC,EQ,298854,150009,50.19
20,31,ACCELYA,EQ,11603,6215,53.56
20,32,ACCURACY,EQ,19995,11585,57.94
20,33,ACE,EQ,464878,210246,45.23
20,34,ACEINTEG,SM,4500,4500,100.00
20,35,ACRYSIL,EQ,254267,123543,48.59
20,36,ADANIENT,EQ,4470709,948100,21.21
20,37,ADANIGREEN,EQ,1536247,875822,57.01
20,38,ADANIPORTS,EQ,2325810,369222,15.87
20,39,ADANIPOWER,EQ,3830677,1745631,45.57
20,40,ADFFOODS,EQ,15237,12089,79.34
20,41,ADORWELD,EQ,49431,23308,47.15
20,42,ADROITINFO,EQ,65517,42036,64.16
20,43,ADSL,EQ,1221964,403978,33.06
20,44,ADVANIHOTR,EQ,8401,6840,81.42
20,45,ADVENZYMES,EQ,65649,32262,49.14
20,46,AEGISCHEM,EQ,1981592,1495181,75.45
20,47,AFFLE,EQ,900860,390367,43.33
20,48,AGARIND,EQ,125747,61478,48.89
20,49,AGROPHOS,EQ,30446,17927,58.88
20,50,AHLADA,EQ,13275,10275,77.40
20,51,AHLEAST,EQ,4515,2983,66.07
20,52,AHLUCONT,EQ,24946,12732,51.04
20,53,AIAENG,EQ,23040,16221,70.40
20,54,AIRAN,EQ,63943,45340,70.91
20,55,AIROLAM,EQ,27228,26335,96.72
20,56,AIRTELPP,E1,1712751,1451613,84.75
20,57,AJANTPHARM,EQ,75054,38905,51.84
20,58,AJOONI,EQ,52661,35581,67.57
20,59,AJRINFRA,EQ,505124,252562,50.00
20,60,AKASH,EQ,37427,34221,91.43
20,61,AKG,EQ,9857,7117,72.20
20,62,AKSHARCHEM,EQ,40777,19952,48.93
20,63,AKSHOPTFBR,EQ,2536528,1583278,62.42
20,64,AKZOINDIA,EQ,5393,3746,69.46
20,65,ALANKIT,EQ,632838,510143,80.61
20,66,ALBERTDAVD,EQ,21073,13381,63.50
20,67,ALEMBICLTD,EQ,541641,198816,36.71
20,68,ALICON,EQ,22599,8859,39.20
20,69,ALKALI,EQ,30682,17280,56.32
20,70,ALKEM,EQ,75740,40360,53.29
20,71,ALKYLAMINE,EQ,56743,38153,67.24
20,72,ALLCARGO,EQ,1001049,471838,47.13
20,73,ALLSEC,EQ,17189,10391,60.45
20,74,ALMONDZ,EQ,23167,15577,67.24
20,75,ALOKINDS,EQ,3945965,1807693,45.81
20,76,ALPA,EQ,13341,9550,71.58
20,77,ALPHAGEO,EQ,18808,10447,55.55
20,78,AMARAJABAT,EQ,573677,280671,48.92
20,79,AMBANIORG,SM,10000,10000,100.00
20,80,AMBER,EQ,30195,6730,22.29
20,81,AMBICAAGAR,EQ,8666,5771,66.59
20,82,AMBIKCO,EQ,23886,15144,63.40
20,83,AMBUJACEM,EQ,1653866,750046,45.35
20,84,AMDIND,EQ,155898,78243,50.19
20,85,AMIORG,EQ,111918,52713,47.10
20,86,AMJLAND,EQ,112783,56784,50.35
20,87,AMRUTANJAN,EQ,71698,34018,47.45
20,88,ANDHRACEMT,EQ,332485,227924,68.55
20,89,ANDHRAPAP,EQ,26719,22823,85.42
20,90,ANDHRSUGAR,EQ,82697,34405,41.60
20,91,ANDREWYU,EQ,201787,70616,35.00
20,92,ANGELONE,EQ,145950,81792,56.04
20,93,ANIKINDS,EQ,10491,7567,72.13
20,94,ANMOL,EQ,32013,19955,62.33
20,95,ANSALHSG,EQ,249048,183056,73.50
20,96,ANUP,EQ,12741,8030,63.02
20,97,ANURAS,EQ,63391,33965,53.58
20,98,APARINDS,EQ,260744,110429,42.35
20,99,APCL,EQ,124693,87997,70.57
20,100,APCOTEXIND,EQ,111288,41072,36.91
20,101,APEX,EQ,101913,39489,38.75
20,102,APLAPOLLO,EQ,7318203,5844415,79.86
20,103,APLLTD,EQ,1771070,781285,44.11
20,104,APOLLO,EQ,105581,64426,61.02
