Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04112021,300306690,0001854
Trade Date <04-NOV-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,33522,25797,76.96
20,2,21STCENMGM,EQ,2420,2420,100.00
20,3,3MINDIA,EQ,583,349,59.86
20,4,3PLAND,EQ,937,553,59.02
20,5,5PAISA,EQ,1980,1538,77.68
20,6,63MOONS,EQ,15000,11070,73.80
20,7,667GS2050,GS,111,111,100.00
20,8,676GS2061,GS,9273,9173,98.92
20,9,719GS2060,GS,800,800,100.00
20,10,A2ZINFRA,EQ,312237,269236,86.23
20,11,AAATECH,SM,21000,12000,57.14
20,12,AAKASH,EQ,16686,14450,86.60
20,13,AAREYDRUGS,EQ,7965,5303,66.58
20,14,AARON,EQ,1517,864,56.95
20,15,AARTIDRUGS,EQ,97406,35058,35.99
20,16,AARTIIND,EQ,158886,84914,53.44
20,17,AARTISURF,EQ,5969,2857,47.86
20,18,AARVEEDEN,EQ,15056,11147,74.04
20,19,AARVI,EQ,3309,3120,94.29
20,20,AAVAS,EQ,3652,2263,61.97
20,21,ABB,EQ,42743,18200,42.58
20,22,ABBOTINDIA,EQ,1687,922,54.65
20,23,ABCAPITAL,EQ,629031,300767,47.81
20,24,ABFRL,EQ,1593904,465337,29.19
20,25,ABMINTLLTD,EQ,792,418,52.78
20,26,ABSLAMC,EQ,59104,38738,65.54
20,27,ABSLBANETF,EQ,171,117,68.42
20,28,ABSLNN50ET,EQ,84,84,100.00
20,29,ACC,EQ,68940,34142,49.52
20,30,ACCELYA,EQ,13908,8175,58.78
20,31,ACCURACY,EQ,14545,9908,68.12
20,32,ACE,EQ,242127,150332,62.09
20,33,ACRYSIL,EQ,66297,51716,78.01
20,34,ADANIENT,EQ,272261,117493,43.15
20,35,ADANIGREEN,EQ,37041,24629,66.49
20,36,ADANIPORTS,EQ,453287,204054,45.02
20,37,ADANIPOWER,EQ,1680073,1195388,71.15
20,38,ADFFOODS,EQ,2732,1767,64.68
20,39,ADORWELD,EQ,4082,2322,56.88
20,40,ADROITINFO,EQ,7001,6999,99.97
20,41,ADSL,EQ,104122,73278,70.38
20,42,ADVANIHOTR,EQ,6437,4927,76.54
20,43,ADVENZYMES,EQ,62688,41219,65.75
20,44,AEGISCHEM,EQ,107824,72757,67.48
20,45,AFFLE,EQ,83230,62973,75.66
20,46,AGARIND,EQ,18105,13363,73.81
20,47,AGROPHOS,EQ,54869,37387,68.14
20,48,AHLADA,EQ,12549,9581,76.35
20,49,AHLEAST,EQ,1999,1723,86.19
20,50,AHLUCONT,EQ,27040,21746,80.42
20,51,AIAENG,EQ,1713,1107,64.62
20,52,AIRAN,EQ,78914,69002,87.44
20,53,AIROLAM,EQ,11046,8304,75.18
20,54,AIRTELPP,E1,147717,118466,80.20
