Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15112021,886557331,0001974
Trade Date <15-NOV-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,151540,102443,67.60
20,2,21STCENMGM,EQ,46540,38690,83.13
20,3,3IINFOLTD,EQ,402444,402444,100.00
20,4,3MINDIA,EQ,2884,1501,52.05
20,5,3PLAND,EQ,16786,12640,75.30
20,6,5PAISA,EQ,19469,10971,56.35
20,7,610GS2031,GS,200,200,100.00
20,8,63MOONS,EQ,437789,223729,51.10
20,9,662GS2051,GS,50,50,100.00
20,10,667GS2035,GS,2600,2600,100.00
20,11,667GS2050,GS,696,598,85.92
20,12,676GS2061,GS,3000,3000,100.00
20,13,716GS2050,GS,10,10,100.00
20,14,732GS2024,GS,50,50,100.00
20,15,772GS2055,GS,2175,2145,98.62
20,16,A2ZINFRA,EQ,313058,284104,90.75
20,17,AAKASH,EQ,46152,32477,70.37
20,18,AAREYDRUGS,EQ,67078,50986,76.01
20,19,AARON,EQ,6282,3846,61.22
20,20,AARTIDRUGS,EQ,146694,74448,50.75
20,21,AARTIIND,EQ,626812,340952,54.39
20,22,AARTISURF,EQ,14993,10234,68.26
20,23,AARVEEDEN,EQ,22854,22494,98.42
20,24,AARVI,EQ,48428,42907,88.60
20,25,AAVAS,EQ,38879,16469,42.36
20,26,ABB,EQ,91793,40541,44.17
20,27,ABBOTINDIA,EQ,16684,9734,58.34
20,28,ABCAPITAL,EQ,1548195,531482,34.33
20,29,ABFRL,EQ,3602962,1322416,36.70
20,30,ABMINTLLTD,EQ,1816,623,34.31
20,31,ABSLAMC,EQ,338667,234868,69.35
20,32,ABSLBANETF,EQ,559,536,95.89
20,33,ABSLNN50ET,EQ,189,136,71.96
20,34,ACC,EQ,229541,77163,33.62
20,35,ACCELYA,EQ,25360,12600,49.68
20,36,ACCORD,SM,2000,2000,100.00
20,37,ACCURACY,EQ,74097,45334,61.18
20,38,ACE,EQ,480016,124830,26.01
20,39,ACRYSIL,EQ,153940,97510,63.34
20,40,ADANIENT,EQ,3997553,1059014,26.49
20,41,ADANIGREEN,EQ,1955088,1196461,61.20
20,42,ADANIPORTS,EQ,2434426,472144,19.39
20,43,ADANIPOWER,EQ,3084563,1778923,57.67
20,44,ADFFOODS,EQ,8934,4971,55.64
20,45,ADORWELD,EQ,38240,20223,52.88
20,46,ADROITINFO,EQ,25164,17293,68.72
20,47,ADSL,EQ,342146,186853,54.61
20,48,ADVANIHOTR,EQ,13904,7855,56.49
20,49,ADVENZYMES,EQ,115283,55024,47.73
20,50,AEGISCHEM,EQ,566540,322368,56.90
20,51,AFFLE,EQ,734123,456362,62.16
20,52,AGARIND,EQ,229598,105363,45.89
20,53,AGROPHOS,EQ,134276,65389,48.70
20,54,AHLADA,EQ,20567,18520,90.05
20,55,AHLEAST,EQ,3131,2072,66.18
20,56,AHLUCONT,EQ,475567,200741,42.21
20,57,AIAENG,EQ,9611,4972,51.73
20,58,AILIMITED,SM,9000,9000,100.00
20,59,AIRAN,EQ,241273,97773,40.52
20,60,AIROLAM,EQ,26917,20412,75.83
20,61,AIRTELPP,E1,565637,439265,77.66
20,62,AJANTPHARM,EQ,24559,16609,67.63
20,63,AJOONI,EQ,23181,17611,75.97
20,64,AJRINFRA,EQ,4955921,3038879,61.32
20,65,AKASH,EQ,19747,8463,42.86
20,66,AKG,EQ,6567,4736,72.12
20,67,AKSHARCHEM,EQ,20139,11323,56.22
20,68,AKSHOPTFBR,EQ,386933,290599,75.10
20,69,AKZOINDIA,EQ,2780,1597,57.45
20,70,ALANKIT,EQ,1515722,641901,42.35
20,71,ALBERTDAVD,EQ,64077,36572,57.08
20,72,ALEMBICLTD,EQ,243904,112554,46.15
20,73,ALICON,EQ,11707,7243,61.87
20,74,ALKALI,EQ,25997,17045,65.57
20,75,ALKEM,EQ,280083,194060,69.29
20,76,ALKYLAMINE,EQ,60048,27736,46.19
20,77,ALLCARGO,EQ,948524,513644,54.15
20,78,ALLSEC,EQ,23931,9820,41.03
20,79,ALMONDZ,EQ,26663,18978,71.18
20,80,ALOKINDS,EQ,3832883,2093354,54.62
20,81,ALPA,EQ,431319,188438,43.69
20,82,ALPHAGEO,EQ,21011,11525,54.85
20,83,AMARAJABAT,EQ,872768,302374,34.65
20,84,AMBANIORG,SM,12000,10000,83.33
20,85,AMBER,EQ,21035,7617,36.21
20,86,AMBICAAGAR,EQ,164993,90353,54.76
20,87,AMBIKCO,EQ,24920,14990,60.15
20,88,AMBUJACEM,EQ,1057472,493539,46.67
20,89,AMDIND,EQ,29488,28950,98.18
20,90,AMIORG,EQ,206304,105438,51.11
20,91,AMJLAND,EQ,31044,20753,66.85
20,92,AMRUTANJAN,EQ,45399,22246,49.00
20,93,ANDHRACEMT,EQ,277422,231344,83.39
20,94,ANDHRAPAP,EQ,22693,18471,81.40
20,95,ANDHRSUGAR,EQ,69472,34359,49.46
20,96,ANDREWYU,EQ,195181,85214,43.66
20,97,ANGELONE,EQ,338705,195930,57.85
20,98,ANIKINDS,EQ,55065,39658,72.02
20,99,ANMOL,EQ,323010,185368,57.39
20,100,ANSALHSG,EQ,127752,104116,81.50
20,101,ANUP,EQ,20337,10604,52.14
20,102,ANURAS,EQ,68332,39771,58.20
20,103,APARINDS,EQ,56574,26878,47.51
20,104,APCL,EQ,113202,69874,61.73
20,105,APCOTEXIND,EQ,178169,44778,25.13
20,106,APEX,EQ,114668,46586,40.63
20,107,APLAPOLLO,EQ,536069,343977,64.17
20,108,APLLTD,EQ,173517,62145,35.81
20,109,APOLLO,EQ,122126,74934,61.36
20,110,APOLLOHOSP,EQ,3044498,489452,16.08
20,111,APOLLOPIPE,EQ,21819,14388,65.94
20,112,APOLLOTYRE,EQ,1511879,413991,27.38
20,113,APOLSINHOT,EQ,29018,11190,38.56
20,114,APTECHT,EQ,209749,90307,43.05
20,115,APTUS,EQ,391383,269299,68.81
20,116,ARCHIDPLY,EQ,175807,131794,74.97
20,117,ARCHIES,EQ,89709,70394,78.47
20,118,ARENTERP,EQ,4757,2661,55.94
20,119,ARIES,EQ,75395,40495,53.71
20,120,ARIHANTCAP,EQ,36265,22541,62.16
20,121,ARIHANTSUP,EQ,175109,84335,48.16
20,122,ARMANFIN,EQ,48351,23076,47.73
20,123,AROGRANITE,EQ,59228,33554,56.65
20,124,ARROWGREEN,EQ,8480,6694,78.94
20,125,ARSHIYA,EQ,88646,70255,79.25
20,126,ARSSINFRA,EQ,9241,7984,86.40
20,127,ARTEMISMED,EQ,60951,50153,82.28
20,128,ARTNIRMAN,EQ,3352,3352,100.00
20,129,ARVEE,EQ,3823,2929,76.62
20,130,ARVIND,EQ,1450278,669485,46.16
20,131,ARVINDFASN,EQ,289604,153145,52.88
20,132,ASAHIINDIA,EQ,1557907,246951,15.85
20,133,ASAHISONG,EQ,29780,17243,57.90
20,134,ASAL,EQ,389012,262344,67.44
20,135,ASALCBR,EQ,132610,46496,35.06
20,136,ASCOM,SM,4000,4000,100.00
20,137,ASHAPURMIN,EQ,243756,136476,55.99
20,138,ASHIANA,EQ,124567,90810,72.90
20,139,ASHIMASYN,EQ,16827,14324,85.13
20,140,ASHOKA,EQ,940011,448787,47.74
20,141,ASHOKLEY,EQ,25418744,5755291,22.64
20,142,ASIANHOTNR,EQ,9131,3837,42.02
20,143,ASIANPAINT,EQ,696377,267696,38.44
20,144,ASIANTILES,EQ,558363,350671,62.80
20,145,ASLIND,SM,12000,12000,100.00
20,146,ASPINWALL,EQ,12480,8891,71.24
20,147,ASTEC,EQ,55930,30535,54.60
20,148,ASTERDM,EQ,727387,297947,40.96
20,149,ASTRAL,EQ,357734,91070,25.46
20,150,ASTRAMICRO,EQ,2602842,1038535,39.90
