Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24092025,1478326918,0002951
Trade Date <24-SEP-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,210,110,52.38
20,2,0MOFSL27,N3,100,100,100.00
20,3,1003ISFL28,N4,200,200,100.00
20,4,1015ECL29,NR,176,158,89.77
20,5,1015UCL26,N1,33,33,100.00
20,6,1015UCL27,NF,82,82,100.00
20,7,1018GS2026,GS,251,251,100.00
20,8,1025UCL26A,N1,1102,1051,95.37
20,9,1030SFIL28,NM,25,25,100.00
20,10,1035UCL26,NA,1,1,100.00
20,11,1040NFL26,NA,361,361,100.00
20,12,1050IIFL29,ND,10,10,100.00
20,13,1050ISFL28,N5,31,31,100.00
20,14,1050NFL26,N7,10,10,100.00
20,15,1060ECL29,NS,45,45,100.00
20,16,1065NFL27,NC,29,29,100.00
20,17,1075NFL25,N6,14,14,100.00
20,18,10IIFL28,N4,125,125,100.00
20,19,10IIFL28A,NE,335,335,100.00
20,20,1102NFL26,N8,30,30,100.00
20,21,119VCCL26,N0,1,1,100.00
20,22,12VCCL29B,N0,1,1,100.00
20,23,182D101025,TB,100,100,100.00
20,24,20MICRONS,EQ,94523,50338,53.25
20,25,21STCENMGM,EQ,2006,1678,83.65
20,26,360ONE,EQ,1158063,757253,65.39
20,27,364D060826,TB,100,100,100.00
20,28,364D070526,TB,600,600,100.00
20,29,364D100426,TB,100,100,100.00
20,30,364D210526,TB,100,100,100.00
20,31,364D250626,TB,300,300,100.00
20,32,364D280526,TB,100,100,100.00
20,33,3IINFOLTD,EQ,296263,232677,78.54
20,34,3MINDIA,EQ,6646,4225,63.57
20,35,3PLAND,EQ,2425,1979,81.61
20,36,563GS2026,GS,62,62,100.00
20,37,574GS2026,GS,74,55,74.32
20,38,591GS2028,GS,501,501,100.00
20,39,5PAISA,EQ,17804,9109,51.16
20,40,610GS2031,GS,4,4,100.00
20,41,628GS2032,GS,100,100,100.00
20,42,633GS2035,GS,300,300,100.00
20,43,63MOONS,EQ,126435,63012,49.84
20,44,654GS2032,GS,500,500,100.00
20,45,667GS2035,GS,25992,25982,99.96
20,46,667GS2050,GS,199524,136533,68.43
20,47,668GS2040,GS,800,800,100.00
20,48,676GS2061,GS,193409,174171,90.05
20,49,68GS2060,GS,7263,7258,99.93
20,50,692GS2039,GS,2001,2001,100.00
20,51,695GS2061,GS,1500,1500,100.00
20,52,698GR2054,GS,96,96,100.00
20,53,699GS2026,GS,9234,9234,100.00
20,54,702GS2027,GS,4390,4390,100.00
20,55,706GS2028,GS,200,200,100.00
20,56,709GS2054,GS,133310,130590,97.96
20,57,709GS2074,GS,51566,50609,98.14
20,58,710GS2029,GS,7404,7302,98.62
20,59,716GS2050,GS,876,876,100.00
20,60,717GS2030,GS,400,400,100.00
20,61,718GS2033,GS,26322,26320,99.99
20,62,718GS2037,GS,4101,3201,78.05
20,63,723GS2039,GS,1000,1000,100.00
20,64,724GS2055,GS,1901,1901,100.00
