Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13112025,1820622124,0003007
Trade Date <13-NOV-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,2,2,100.00
20,2,1003ISFL28,N4,72,72,100.00
20,3,1003SFIL28,NX,116,41,35.34
20,4,1015ECL29,NR,14,12,85.71
20,5,1015UCL27,NF,65,65,100.00
20,6,1018GS2026,GS,1234,1233,99.92
20,7,1025SCL34,Z8,200,200,100.00
20,8,1025UCL26A,N1,1,1,100.00
20,9,1025VCCL28,N0,1,1,100.00
20,10,1030SFIL26,NJ,12,12,100.00
20,11,1035UCL26,NA,1,1,100.00
20,12,1040NFL26,NA,10,10,100.00
20,13,1040UCL27B,N1,1,1,100.00
20,14,1050NFL26,N7,158,158,100.00
20,15,1050UCL28,NH,25,25,100.00
20,16,105IIFL29,N7,5,5,100.00
20,17,1065NFL27,NC,190,190,100.00
20,18,10IIFL28A,NE,10,10,100.00
20,19,10NIDO26,N6,615,604,98.21
20,20,1119NFL27,ND,8,8,100.00
20,21,111ESFB31,N0,2,2,100.00
20,22,11UCL26,NC,2650,2650,100.00
20,23,12AFIL27A,N0,1,1,100.00
20,24,12VCCL27D,N0,1,1,100.00
20,25,182D041225,TB,23400,20000,85.47
20,26,182D090426,TB,400,400,100.00
20,27,182D251225,TB,400,200,50.00
20,28,20MICRONS,EQ,99414,59366,59.72
20,29,21STCENMGM,EQ,6825,6806,99.72
20,30,360ONE,EQ,457966,272459,59.49
20,31,364D100426,TB,200,100,50.00
20,32,3IINFOLTD,EQ,2501877,1358444,54.30
20,33,3MINDIA,EQ,7754,2887,37.23
20,34,3PLAND,EQ,2593,1681,64.83
20,35,574GS2026,GS,3,3,100.00
20,36,585GS2030,GS,2,2,100.00
20,37,5PAISA,EQ,49705,26705,53.73
20,38,601GS2030,GS,600,600,100.00
20,39,628GS2032,GS,90,90,100.00
20,40,63MOONS,EQ,91470,54942,60.07
20,41,664GS2027,GS,500,500,100.00
20,42,667GS2035,GS,200,100,50.00
20,43,667GS2050,GS,2,1,50.00
