Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06112025,1662997847,0003017
Trade Date <06-NOV-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,84,84,100.00
20,2,0MOFSL27,N3,6,6,100.00
20,3,1003IIFL29,NC,7,7,100.00
20,4,1003ISFL28,N4,222,222,100.00
20,5,1015ECL29,NR,311,311,100.00
20,6,1015SCL28A,AL,3,3,100.00
20,7,1015SCL30,N1,122,122,100.00
20,8,1018GS2026,GS,10356,10306,99.52
20,9,1025SCL34Z,N1,347,347,100.00
20,10,1025SCL35A,N1,46,46,100.00
20,11,1025UCL26A,N1,35,35,100.00
20,12,1025VCCL28,N0,1,1,100.00
20,13,1035UCL26,NA,228,227,99.56
20,14,1039UCL26,NE,282,182,64.54
20,15,1040UCL27B,N1,64,50,78.13
20,16,1050UCL28,NH,50,50,100.00
20,17,1065NFL27,NC,1876,1876,100.00
20,18,1075SCL33A,N2,220,219,99.55
20,19,10CAGL27,N5,100,100,100.00
20,20,10IIFL28,N4,820,820,100.00
20,21,10IIFL28A,NE,2175,2175,100.00
20,22,10ISFL26,N3,150,150,100.00
20,23,10NIDO26,N6,153,153,100.00
20,24,1102NFL26,N8,10,10,100.00
20,25,111ESFB31,N0,2,2,100.00
20,26,118VCCL27B,N0,8,8,100.00
20,27,11UCL26,NC,139,116,83.45
20,28,12VCCL27,N0,1,1,100.00
20,29,182D080126,TB,200,100,50.00
20,30,182D240426,TB,200,100,50.00
20,31,182D260326,TB,2000,2000,100.00
20,32,182D300426,TB,2000,1000,50.00
20,33,20MICRONS,EQ,93455,55488,59.37
20,34,21STCENMGM,EQ,45250,44102,97.46
20,35,360ONE,EQ,396590,216218,54.52
20,36,364D020426,TB,3900,3900,100.00
20,37,364D080126,TB,11000,11000,100.00
20,38,364D090726,TB,100,100,100.00
20,39,364D100426,TB,100,100,100.00
20,40,364D151026,TB,1000,1000,100.00
20,41,364D200226,TB,100,100,100.00
20,42,364D200826,TB,100,100,100.00
20,43,3IINFOLTD,EQ,747570,486120,65.03
20,44,3MINDIA,EQ,53590,9690,18.08
20,45,3PLAND,EQ,4785,3845,80.36
20,46,574GS2026,GS,74,39,52.70
20,47,5PAISA,EQ,47928,23783,49.62
20,48,601GS2030,GS,600,600,100.00
20,49,628GS2032,GS,100,100,100.00
20,50,63MOONS,EQ,91523,53860,58.85
20,51,648GS2035,GS,100,100,100.00
20,52,664GS2027,GS,300,300,100.00
20,53,667GS2035,GS,1171,1171,100.00
20,54,667GS2050,GS,1970,1970,100.00
20,55,668GS2040,GS,200,100,50.00
20,56,676GS2061,GS,10951,10951,100.00
20,57,679GS2031,GS,1000,1000,100.00
20,58,679GS2034,GS,100,100,100.00
20,59,679GS2034A,GS,3386,3386,100.00
20,60,68GS2060,GS,3,2,66.67
20,61,690GS2065,GS,14412,14412,100.00
20,62,695GS2061,GS,37245,37245,100.00
20,63,698GR2054,GS,200,200,100.00
20,64,699GS2026,GS,1,1,100.00
20,65,699GS2051,GS,950,950,100.00
20,66,702GS2031,GS,1000,1000,100.00
20,67,706GS2028,GS,500,500,100.00
20,68,709GS2054,GS,64963,64963,100.00
20,69,709GS2074,GS,207221,202821,97.88
