Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,14112025,2423409334,0003013
Trade Date <14-NOV-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,1,1,100.00
20,2,1015ECL29,NR,365,365,100.00
20,3,1015UCL26,N1,22,13,59.09
20,4,1018GS2026,GS,1,1,100.00
20,5,1025SCL34,Z8,40,40,100.00
20,6,1025SCL34A,ZT,200,200,100.00
20,7,1025SCL34Z,N1,70,70,100.00
20,8,1025UCL26A,N1,1,1,100.00
20,9,1035UCL26,NA,42,42,100.00
20,10,1050ISFL28,N5,400,400,100.00
20,11,1050NFL26,N7,50,50,100.00
20,12,1050UCL28,NH,100,100,100.00
20,13,105IIFL29,N7,90,90,100.00
20,14,1060ECL29,NS,229,229,100.00
20,15,1065NFL27,NC,102,102,100.00
20,16,1075SCL33,YK,5,5,100.00
20,17,10CAGL27,N5,245,245,100.00
20,18,10IIFL28A,NE,1200,1200,100.00
20,19,10NIDO26,N6,373,303,81.23
20,20,111ESFB31,N0,1,1,100.00
20,21,11UCL26,NC,1236,1236,100.00
20,22,12AFIL27,N0,15,15,100.00
20,23,12AFIL27A,N0,6,6,100.00
20,24,12AFIL28,N0,6,6,100.00
20,25,12VCCL27B,N0,1,1,100.00
20,26,12VCCL29B,N0,1,1,100.00
20,27,182D120226,TB,100,100,100.00
20,28,182D140526,TB,100,100,100.00
20,29,182D240426,TB,100,100,100.00
20,30,20MICRONS,EQ,95278,56622,59.43
20,31,21STCENMGM,EQ,2175,2175,100.00
20,32,360ONE,EQ,601566,385722,64.12
20,33,364D211125,TB,3000,3000,100.00
20,34,3IINFOLTD,EQ,525329,336911,64.13
20,35,3MINDIA,EQ,5710,3796,66.48
20,36,3PLAND,EQ,8732,4184,47.92
20,37,591GS2028,GS,100,100,100.00
20,38,5PAISA,EQ,39395,18371,46.63
20,39,601GS2030,GS,2410,2410,100.00
20,40,610GS2031,GS,200,100,50.00
20,41,628GS2032,GS,90,90,100.00
20,42,633GS2035,GS,100,100,100.00
20,43,63MOONS,EQ,47265,17656,37.36
20,44,648GS2035,GS,241,241,100.00
20,45,654GS2032,GS,8500,8500,100.00
20,46,667GS2035,GS,11,11,100.00
20,47,667GS2050,GS,50020,50010,99.98
20,48,676GS2061,GS,590,500,84.75
20,49,679GS2031,GS,100,100,100.00
20,50,679GS2034,GS,25114,25114,100.00
20,51,679GS2034A,GS,198,198,100.00
20,52,68GS2060,GS,966,966,100.00
20,53,690GS2065,GS,393071,387871,98.68
20,54,692GS2039,GS,1,1,100.00
20,55,695GS2061,GS,3100,3100,100.00
20,56,698GR2054,GS,120,120,100.00
20,57,699GS2051,GS,1450,1450,100.00
20,58,702GS2027,GS,3600,3600,100.00
20,59,709GS2054,GS,296476,296476,100.00
20,60,709GS2074,GS,21426,21026,98.13
20,61,710GS2029,GS,9600,7600,79.17
20,62,713MH37,SG,100,100,100.00
20,63,716GS2050,GS,1,1,100.00
