Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12092024,1533738624,0002433
Trade Date <12-SEP-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,179,90,50.28
20,2,1015ECL29,NR,462,462,100.00
20,3,1018GS2026,GS,13358,11877,88.91
20,4,1025NFL25,N5,41,41,100.00
20,5,1030ICC26,NJ,200,100,50.00
20,6,1040UCL25,N4,321,311,96.88
20,7,1050IIFL29,ND,18,18,100.00
20,8,1050NFL26,N7,140,140,100.00
20,9,1050UCL25,N7,5,5,100.00
20,10,105IIFL29,N7,140,140,100.00
20,11,1060ECL29,NS,100,100,100.00
20,12,10IIFL28A,NE,882,672,76.19
20,13,10IIFL29,N6,1,1,100.00
20,14,10NFL25,N9,10,10,100.00
20,15,10NIDO26,N6,2,2,100.00
20,16,10SCL30A,BV,20,18,90.00
20,17,1102NFL26,N8,100,100,100.00
20,18,182D011124,TB,100,100,100.00
20,19,182D031024,TB,100,100,100.00
20,20,182D090125,TB,1100,1100,100.00
20,21,182D181024,TB,1000,1000,100.00
20,22,182D190924,TB,300,300,100.00
20,23,182D260924,TB,100,100,100.00
20,24,20MICRONS,EQ,162769,86876,53.37
20,25,360ONE,EQ,396046,221124,55.83
20,26,364D030725,TB,200,100,50.00
20,27,364D150525,TB,2500,2500,100.00
20,28,364D211124,TB,200,200,100.00
20,29,364D230525,TB,100,100,100.00
20,30,364D270924,TB,200,200,100.00
20,31,3IINFOLTD,EQ,557078,180789,32.45
20,32,3MINDIA,EQ,1922,621,32.31
20,33,515GS2025,GS,1,1,100.00
20,34,522GS2025,GS,1,1,100.00
20,35,563GS2026,GS,55,55,100.00
20,36,574GS2026,GS,21,21,100.00
20,37,585GS2030,GS,100,100,100.00
20,38,5PAISA,EQ,27140,12904,47.55
20,39,622GS2035,GS,2,1,50.00
20,40,63MOONS,EQ,171346,100408,58.60
20,41,654GS2032,GS,1000,1000,100.00
20,42,667GS2035,GS,2538,1518,59.81
20,43,667GS2050,GS,2800,2800,100.00
20,44,689GS2025,GS,2800,2000,71.43
20,45,68GS2060,GS,2,2,100.00
20,46,695GS2061,GS,6,5,83.33
20,47,697GR2034,GS,700,700,100.00
20,48,699GS2026,GS,1500,1400,93.33
20,49,699GS2051,GS,72,72,100.00
20,50,702GS2027,GS,700,700,100.00
20,51,702GS2031,GS,200,200,100.00
20,52,704GS2029,GS,300,300,100.00
