Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17092024,1411101849,0002472
Trade Date <17-SEP-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL27,YW,10,10,100.00
20,2,1003ICCL28,NX,386,200,51.81
20,3,1003IIFL29,NC,20,20,100.00
20,4,1003ISFL28,N4,22,22,100.00
20,5,1003SCL30A,NV,3,3,100.00
20,6,1015ECL29,NR,220,220,100.00
20,7,1018GS2026,GS,30,30,100.00
20,8,1025SCL34,Z8,723,723,100.00
20,9,1035UCL26,NA,6,6,100.00
20,10,1040UCL25,N4,103,103,100.00
20,11,1049DLSL25,NX,20,20,100.00
20,12,1050ISFL28,N5,100,100,100.00
20,13,1050NFL26,N7,4,4,100.00
20,14,1050UCL25,N7,12,12,100.00
20,15,105IIFL29,N7,100,100,100.00
20,16,1060ECL29,NS,30,30,100.00
20,17,1065NFL27,NC,50,50,100.00
20,18,1075SCL33A,N2,37,37,100.00
20,19,10CAGL27,N5,5,5,100.00
20,20,10IIFL28,N4,132,122,92.42
20,21,10IIFL28A,NE,724,724,100.00
20,22,10IIFL29,N6,429,429,100.00
20,23,10NFL25,N9,16,16,100.00
20,24,10NIDO26,N6,143,143,100.00
20,25,10SCL30A,BV,30,30,100.00
20,26,11UCL26,NC,50,50,100.00
20,27,182D031024,TB,300,300,100.00
20,28,182D060225,TB,100,100,100.00
20,29,182D121224,TB,4500,4500,100.00
20,30,182D260924,TB,200,200,100.00
20,31,20MICRONS,EQ,127357,73030,57.34
20,32,360ONE,EQ,245008,167246,68.26
20,33,364D070825,TB,100,100,100.00
20,34,364D090125,TB,3000,3000,100.00
20,35,364D130225,TB,10000,10000,100.00
20,36,364D150825,TB,100,100,100.00
20,37,364D190625,TB,1000,1000,100.00
20,38,364D191224,TB,200,200,100.00
20,39,364D211124,TB,500,500,100.00
20,40,3IINFOLTD,EQ,404183,218402,54.04
20,41,3MINDIA,EQ,3326,1136,34.16
20,42,522GS2025,GS,1100,1100,100.00
20,43,563GS2026,GS,4457,4457,100.00
20,44,574GS2026,GS,3010,2395,79.57
20,45,5PAISA,EQ,188519,64403,34.16
20,46,618GS2024,GS,6,6,100.00
20,47,63MOONS,EQ,151249,87623,57.93
20,48,654GS2032,GS,11543,11540,99.97
20,49,664GS2035,GS,3000,3000,100.00
20,50,667GS2050,GS,2009,2007,99.90
20,51,68GS2060,GS,2,1,50.00
20,52,697GR2034,GS,200,200,100.00
20,53,699GS2026,GS,500,500,100.00
20,54,699GS2051,GS,8,8,100.00
20,55,702GS2027,GS,1300,1100,84.62
20,56,702GS2031,GS,1900,1900,100.00
20,57,704GS2029,GS,210,110,52.38
20,58,706GS2028,GS,9800,9800,100.00
20,59,709GS2054,GS,12960,12960,100.00
20,60,710GS2029,GS,113,110,97.35
20,61,717GS2030,GS,12401,12401,100.00
20,62,718GS2037,GS,15508,15508,100.00
20,63,71GS2034,GS,1000,1000,100.00
20,64,725GS2063,GS,10600,9600,90.57
20,65,726GS2032,GS,2458,2458,100.00
20,66,729IRFC26,NN,240,240,100.00
20,67,729NHAI26,NC,199,199,100.00
20,68,732IRFC25,NI,580,580,100.00
20,69,733GS2026,GS,1840,1840,100.00
20,70,734GS2064,GS,627,626,99.84
20,71,734IRFC28,N4,505,505,100.00
20,72,735IRFC31,NM,400,200,50.00
20,73,735NHAI31,N9,300,300,100.00
20,74,736GS2052,GS,6000,6000,100.00
20,75,736NTPC25D,NB,32,32,100.00
20,76,736PFCL28,N2,1000,1000,100.00
20,77,737GS2028,GS,1900,1900,100.00
20,78,738GS2027,GS,1696374,1696374,100.00
20,79,739NHAI26,N8,195,195,100.00
20,80,739NHAI31A,ND,40,40,100.00
20,81,73GS2053,GS,4000,4000,100.00
20,82,740IIFCL33,N1,4000,4000,100.00
20,83,741GS2036,GS,36554,36552,99.99
20,84,746GS2073,GS,105,105,100.00
20,85,747PN43,SG,300,300,100.00
20,86,751HUDCO28,N5,3604,3454,95.84
20,87,753IRFC30,NJ,317,317,100.00
20,88,754GS2036,GS,247566,237564,95.96
20,89,757GS2033,GS,21,21,100.00
20,90,758GJ32,SG,300,300,100.00
20,91,759GS2026,GS,10,10,100.00
20,92,75GS2034,GS,450,450,100.00
20,93,764HUDCO31,N8,1,1,100.00
20,94,764IRFC31,NO,57,50,87.72
20,95,764NABAR31,N2,100,100,100.00
20,96,765TN30,SG,100,100,100.00
20,97,768KA37,SG,100,100,100.00
20,98,769NHAI31,NE,518,518,100.00
20,99,76IGT26,ND,50,50,100.00
