Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20092024,2573483786,0002446
Trade Date <20-SEP-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,268,268,100.00
20,2,1015ECL29,NR,312,312,100.00
20,3,1018GS2026,GS,109,107,98.17
20,4,1025NFL25,N5,40,40,100.00
20,5,1025SCL34,Z8,180,119,66.11
20,6,1035UCL26,NA,70,70,100.00
20,7,1050IIFL29,ND,180,180,100.00
20,8,1050ISFL28,N5,100,100,100.00
20,9,1050UCL25,N7,6,6,100.00
20,10,1065NFL27,NC,115,115,100.00
20,11,1075NFL25,N6,202,202,100.00
20,12,10CAGL27,N5,724,359,49.59
20,13,10IIFL28,N4,761,761,100.00
20,14,10IIFL28A,NE,80,80,100.00
20,15,10IIFL29,N6,1887,1883,99.79
20,16,10ISFL26,N3,334,234,70.06
20,17,10NIDO26,N6,39,39,100.00
20,18,10SCL30A,BV,475,339,71.37
20,19,1102NFL26,N8,6,6,100.00
20,20,1190VCCL26,N0,1,1,100.00
20,21,11DLSL25,NV,100,100,100.00
20,22,11UCL26,NC,100,100,100.00
20,23,182D140225,TB,100,100,100.00
20,24,182D191224,TB,500,500,100.00
20,25,182D241024,TB,100,100,100.00
20,26,20MICRONS,EQ,289918,90076,31.07
20,27,360ONE,EQ,1348962,932761,69.15
20,28,364D040925,TB,1000,1000,100.00
20,29,364D071124,TB,300,300,100.00
20,30,364D080525,TB,100,100,100.00
20,31,364D120625,TB,500,500,100.00
20,32,364D121224,TB,13600,13600,100.00
20,33,364D130225,TB,500,500,100.00
20,34,364D150825,TB,100,100,100.00
20,35,364D180425,TB,100,100,100.00
20,36,364D240725,TB,100,100,100.00
20,37,364D270225,TB,600,600,100.00
20,38,3IINFOLTD,EQ,639803,317091,49.56
20,39,3MINDIA,EQ,3976,2359,59.33
20,40,515GS2025,GS,100,100,100.00
20,41,522GS2025,GS,2,2,100.00
20,42,563GS2026,GS,1,1,100.00
20,43,574GS2026,GS,17,16,94.12
20,44,5PAISA,EQ,171766,87039,50.67
20,45,618GS2024,GS,98,98,100.00
20,46,63MOONS,EQ,412410,250465,60.73
20,47,654GS2032,GS,108,103,95.37
20,48,667GS2050,GS,1007,1007,100.00
20,49,676GS2061,GS,4,4,100.00
20,50,689GS2025,GS,5000,5000,100.00
20,51,695GS2061,GS,2,2,100.00
20,52,697GR2034,GS,100,100,100.00
