Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19092024,2562305013,0002475
Trade Date <19-SEP-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ICCL28,NX,22,10,45.45
20,2,1003IIFL29,NC,19,10,52.63
20,3,1003ISFL28,N4,130,130,100.00
20,4,1015SCL28B,AZ,10,10,100.00
20,5,1018GS2026,GS,5802,5800,99.97
20,6,1025NFL25,N5,60,60,100.00
20,7,1025SCL34,Z8,6334,6000,94.73
20,8,1040UCL25,N4,45,45,100.00
20,9,1049DLS25A,Y5,10,10,100.00
20,10,1050NFL26,N7,382,382,100.00
20,11,1050UCL25,N7,220,110,50.00
20,12,1065NFL27,NC,166,166,100.00
20,13,10IIFL28,N4,555,555,100.00
20,14,10IIFL28A,NE,271,271,100.00
20,15,10IIFL29,N6,42,42,100.00
20,16,10NFL25,N9,1,1,100.00
20,17,10NIDO26,N6,25,25,100.00
20,18,10SCL30A,BV,2,2,100.00
20,19,1102NFL26,N8,1,1,100.00
20,20,182D031024,TB,2100,2100,100.00
20,21,182D051224,TB,3100,3100,100.00
20,22,182D060225,TB,100,100,100.00
20,23,182D071124,TB,3400,3400,100.00
20,24,182D090125,TB,700,700,100.00
20,25,182D281124,TB,1700,1700,100.00
20,26,20MICRONS,EQ,246937,92570,37.49
20,27,360ONE,EQ,304224,148572,48.84
20,28,364D031024,TB,1000,1000,100.00
20,29,364D040925,TB,1000,1000,100.00
20,30,364D070825,TB,300,300,100.00
20,31,364D071124,TB,1600,1600,100.00
20,32,364D101024,TB,1000,1000,100.00
20,33,364D121224,TB,400,400,100.00
20,34,364D130225,TB,100,100,100.00
20,35,364D230525,TB,2000,2000,100.00
20,36,364D240725,TB,100,100,100.00
20,37,364D270225,TB,1000,1000,100.00
20,38,364D270924,TB,40000,40000,100.00
20,39,3IINFOLTD,EQ,567019,245585,43.31
20,40,3MINDIA,EQ,4572,1849,40.44
20,41,563GS2026,GS,15,15,100.00
