Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10092024,1540532237,0002444
Trade Date <10-SEP-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,220,220,100.00
20,2,0MOFSL27,N3,44,22,50.00
20,3,1003ICCL28,NX,10,10,100.00
20,4,1003ISFL28,N4,10,10,100.00
20,5,1015ECL29,NR,619,519,83.84
20,6,1015SCFL29,YY,105,105,100.00
20,7,1018GS2026,GS,2,0,0.00
20,8,1025NFL25,N5,36,36,100.00
20,9,1025SCL34,Z8,74,74,100.00
20,10,1025SCL34A,ZT,71,71,100.00
20,11,1035UCL26,NA,25,20,80.00
20,12,1040NFL26,NA,34,34,100.00
20,13,1049DLS25A,Y5,20,20,100.00
20,14,1050ISFL28,N5,50,50,100.00
20,15,1050NFL26,N7,405,405,100.00
20,16,1050UCL25,N7,10,10,100.00
20,17,105IIFL29,N7,28,26,92.86
20,18,1060ECL29,NS,102,102,100.00
20,19,1065NFL27,NC,1100,1100,100.00
20,20,1075SCL33A,N2,51,51,100.00
20,21,10CAGL27,N5,102,102,100.00
20,22,10IIFL28,N4,575,406,70.61
20,23,10IIFL28A,NE,5,5,100.00
20,24,10NIDO26,N6,606,606,100.00
20,25,10SCL30A,BV,8,5,62.50
20,26,1119NFL27,ND,20,20,100.00
20,27,11DLSL25A,Y3,206,206,100.00
20,28,182D031024,TB,2200,2200,100.00
20,29,182D071124,TB,100,100,100.00
20,30,182D111024,TB,200,200,100.00
20,31,182D181024,TB,100,100,100.00
20,32,182D191224,TB,5000,5000,100.00
20,33,20MICRONS,EQ,131088,68804,52.49
20,34,360ONE,EQ,387683,248560,64.11
20,35,364D030725,TB,100,100,100.00
20,36,364D080525,TB,2000,2000,100.00
20,37,364D150825,TB,100,100,100.00
20,38,364D200225,TB,100,100,100.00
20,39,364D270924,TB,200,200,100.00
20,40,3IINFOLTD,EQ,560257,244058,43.56
20,41,3MINDIA,EQ,3284,1550,47.20
20,42,522GS2025,GS,2500,2500,100.00
20,43,563GS2026,GS,3900,3897,99.92
20,44,5PAISA,EQ,35471,19858,55.98
20,45,610GS2031,GS,499,499,100.00
20,46,618GS2024,GS,100,100,100.00
20,47,622GS2035,GS,5000,5000,100.00
20,48,63MOONS,EQ,464481,275214,59.25
20,49,654GS2032,GS,7496,7495,99.99
20,50,667GS2050,GS,7001,7001,100.00
20,51,676GS2061,GS,2,2,100.00
20,52,697GR2034,GS,400,400,100.00
20,53,699GS2026,GS,100,100,100.00
20,54,699GS2051,GS,3,3,100.00
20,55,702GS2027,GS,400,400,100.00
20,56,704IRFC28,N6,1,1,100.00
20,57,706GS2028,GS,7700,4900,63.64
20,58,709GS2054,GS,100,100,100.00
20,59,710GS2029,GS,11634,10634,91.40
20,60,711NTPC25A,N8,2,2,100.00
20,61,716GS2050,GS,1000,1000,100.00
20,62,717GS2030,GS,24906,24900,99.98
20,63,718GS2033,GS,26413,26413,100.00
20,64,718GS2037,GS,93400,93400,100.00
20,65,71GS2034,GS,9377,9377,100.00
20,66,723GS2039,GS,100,100,100.00
20,67,725GS2063,GS,2161,2161,100.00
20,68,726GS2032,GS,19654,18982,96.58
20,69,729IRFC26,NN,4,4,100.00
20,70,732GS2030,GS,3050,3050,100.00
20,71,733GS2026,GS,4950,4450,89.90
20,72,734GS2064,GS,10201,5901,57.85
20,73,736NTPC25D,NB,78,78,100.00
20,74,737GS2028,GS,18530,18530,100.00
20,75,738GS2027,GS,63420,48774,76.91
20,76,739NHAI26,N8,1290,1290,100.00
20,77,739NHAI31A,ND,200,200,100.00
20,78,73GS2053,GS,7200,7200,100.00
20,79,741GS2036,GS,17506,17506,100.00
20,80,746GS2073,GS,343900,343900,100.00
20,81,74GS2062,GS,2345,2345,100.00
20,82,750IRFC35,NK,791,791,100.00
20,83,753IRFC30,NJ,1095,825,75.34
20,84,754GS2036,GS,528182,526742,99.73
20,85,757GS2033,GS,1,1,100.00
20,86,762GS2039,GS,11,11,100.00
20,87,764HUDCO31,N8,1,1,100.00
20,88,764IRFC31,NO,200,200,100.00
20,89,764NABAR31,N2,2050,1950,95.12
20,90,769HUDCO31,N9,684,421,61.55
20,91,769NHAI31,NE,886,886,100.00
20,92,76NHAI31,NA,908,651,71.70
20,93,794TN32,SG,4000,4000,100.00
20,94,79NHIT35,N1,45,45,100.00
20,95,79NHIT40,N2,3457,3457,100.00
20,96,79NHIT47,N3,47,47,100.00
20,97,801TCH25,N4,100,100,100.00
20,98,810IRFC27,N2,200,200,100.00
20,99,812REC27,NI,144,144,100.00
20,100,820IIFL27,N9,90,70,77.78
20,101,824GS2027,GS,2247,2148,95.59
20,102,829LTF24,NL,8,7,87.50
20,103,82HUDCO27,N2,31,31,100.00
20,104,82IGT31,NJ,531,526,99.06
20,105,830NHAI27,N2,710,710,100.00
20,106,833SCFL24,YX,123,123,100.00
20,107,842IIFL26,NL,621,566,91.14
20,108,843IHFL29,NC,100,100,100.00
20,109,846REC28,N6,9,9,100.00
20,110,847SCL25,Z2,385,200,51.95
20,111,849NTPC25,N7,37086,37076,99.97
20,112,84CIFCL28,NA,130,130,100.00
20,113,84TCHF28,NA,62,61,98.39
20,114,85IFL26,NX,50,50,100.00
20,115,85IIFL25,NO,100,100,100.00
20,116,861REC34,ND,20,20,100.00
20,117,865IFL28,NZ,774,774,100.00
20,118,865IIFL28,NS,752,502,66.76
20,119,865IRFC29,NA,1,1,100.00
20,120,865LTF26,NN,1027,1027,100.00
20,121,865TCAPS27,N8,581,548,94.32
20,122,866SFL25,ZE,100,50,50.00
20,123,86LTF24,NJ,258,219,84.88
20,124,875IIFL26,NM,110,105,95.45
20,125,875NHAI29,N6,890,890,100.00
20,126,875PCHFL26,N8,320,320,100.00
20,127,876HUDCO28,ND,450,450,100.00
20,128,879NHPC28,N5,427,425,99.53
20,129,87LTF27,NH,194,194,100.00
20,130,880IREDA29,N5,1167,1000,85.69
20,131,880IREDA34,N6,100,100,100.00
20,132,885MOFSL26,N0,8,8,100.00
20,133,888IRFC29,NE,10,10,100.00
20,134,888REC29,NF,1011,1011,100.00
20,135,889SCFL27,YC,16,16,100.00
20,136,889SCL27,YT,28,20,71.43
20,137,891IIFCL34,N4,98,98,100.00
