Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13092024,1446158945,0002479
Trade Date <13-SEP-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,106,106,100.00
20,2,1015ECL29,NR,355,355,100.00
20,3,1015SCFL29,YY,35,35,100.00
20,4,1018GS2026,GS,1269,1267,99.84
20,5,1025NFL25,N5,211,211,100.00
20,6,1040UCL25,N4,261,261,100.00
20,7,1049DLS25A,Y5,100,100,100.00
20,8,1050NFL26,N7,349,349,100.00
20,9,1065NFL27,NC,25,25,100.00
20,10,1075SCL33A,N2,26,22,84.62
20,11,1090NFL26,NB,45,15,33.33
20,12,10IIFL28,N4,683,433,63.40
20,13,10IIFL29,N6,3809,3633,95.38
20,14,10IIFLSF27,NB,300,300,100.00
20,15,10ISFL26,N3,200,200,100.00
20,16,10NFL25,N9,15,15,100.00
20,17,10NIDO26,N6,90,65,72.22
20,18,10SCL30A,BV,11,11,100.00
20,19,1102NFL26,N8,35,35,100.00
20,20,11UCL26,NC,30,20,66.67
20,21,182D011124,TB,1200,1200,100.00
20,22,182D031024,TB,200,200,100.00
20,23,182D121224,TB,500,500,100.00
20,24,182D181024,TB,100,100,100.00
20,25,182D260924,TB,100,100,100.00
20,26,182D261224,TB,1300,1300,100.00
20,27,20MICRONS,EQ,204174,63623,31.16
20,28,360ONE,EQ,332268,186852,56.24
20,29,364D030425,TB,100,100,100.00
20,30,364D160125,TB,400,400,100.00
20,31,364D211124,TB,800,800,100.00
20,32,3IINFOLTD,EQ,692391,305999,44.19
20,33,3MINDIA,EQ,1735,644,37.12
20,34,574GS2026,GS,602,602,100.00
20,35,5PAISA,EQ,129621,55188,42.58
20,36,63MOONS,EQ,200650,118115,58.87
20,37,654GS2032,GS,1,1,100.00
20,38,667GS2035,GS,3840,1920,50.00
20,39,667GS2050,GS,6,0,0.00
20,40,676GS2061,GS,300,300,100.00
20,41,689GS2025,GS,2,1,50.00
20,42,68GS2060,GS,859,853,99.30
20,43,695GS2061,GS,1,1,100.00
20,44,699GS2026,GS,102,100,98.04
20,45,699GS2051,GS,1101,1101,100.00
20,46,702GS2027,GS,524,524,100.00
20,47,704GS2029,GS,2041,1941,95.10
20,48,709GS2054,GS,11800,10600,89.83
20,49,710GS2029,GS,47,47,100.00
20,50,714NHAI26,N7,1,1,100.00
20,51,717GS2030,GS,208,104,50.00
20,52,718GS2033,GS,12939,12839,99.23
20,53,718GS2037,GS,27440,27440,100.00
20,54,71GS2034,GS,400,400,100.00
20,55,725GS2063,GS,31449,31449,100.00
20,56,726GS2032,GS,199062,199052,99.99
20,57,726GS2033,GS,1052,1052,100.00
20,58,727GS2026,GS,20,20,100.00
20,59,729IRFC26,NN,56,56,100.00
20,60,729NHAI26,NC,3677,2512,68.32
20,61,732GS2030,GS,200,100,50.00
20,62,732IRFC25,NI,101,101,100.00
20,63,733GS2026,GS,709,658,92.81
20,64,734GS2064,GS,1730,1730,100.00
20,65,734IRFC28,N4,802,802,100.00
20,66,736GS2052,GS,10000,10000,100.00
20,67,737GR2054,GS,900,900,100.00
20,68,737GS2028,GS,100,100,100.00
20,69,738GS2027,GS,42215,42215,100.00
20,70,738REC27TF,N2,1000,1000,100.00
20,71,739NHAI26,N8,3,2,66.67
20,72,73GS2053,GS,850,750,88.24
20,73,741GS2036,GS,512,506,98.83
20,74,743REC35,NH,214,214,100.00
20,75,746GS2073,GS,12531,12531,100.00
20,76,74GS2062,GS,1018,1018,100.00
20,77,751HUDCO28,N5,1160,1000,86.21
20,78,753IRFC30,NJ,1,1,100.00
20,79,753NTPC30E,NC,241,241,100.00
20,80,754GS2036,GS,358241,351945,98.24
20,81,757GS2033,GS,9026,6287,69.65
20,82,759GS2026,GS,1,1,100.00
20,83,760PFCL35,N3,83,83,100.00
20,84,762GS2039,GS,724,724,100.00
20,85,762NTPC35F,ND,110,110,100.00
20,86,764HUDCO31,N8,17,10,58.82
20,87,764IRFC31,NO,500,500,100.00
20,88,764NABAR31,N2,402,400,99.50
20,89,768UP34A,SG,200,200,100.00
20,90,769HUDCO31,N9,391,391,100.00
20,91,769NHAI31,NE,9739,4262,43.76
20,92,76IGT26,ND,40,40,100.00
20,93,76NHAI31,NA,96,91,94.79
20,94,774IREDA31,N7,518,289,55.79
20,95,775GA33,SG,100,100,100.00
20,96,797IGT31,NL,130,130,100.00
20,97,79NHIT35,N1,2099,1857,88.47
20,98,79NHIT40,N2,5605,5605,100.00
20,99,79NHIT47,N3,1432,1432,100.00
20,100,812REC27,NI,9066,9015,99.44
20,101,813GS2045,GS,300,300,100.00
20,102,81ABFL33,N5,50,50,100.00
20,103,829LTF24,NL,273,273,100.00
20,104,82HUDCO27,N2,2502,2500,99.92
20,105,82IGT31,NJ,10,10,100.00
20,106,830NHAI27,N2,6574,4105,62.44
20,107,830PFCL27,N5,650,500,76.92
20,108,835IFL25,NV,18,18,100.00
20,109,835SCL23B,YM,10,10,100.00
20,110,83GS2040,GS,2065,2065,100.00
20,111,83TCHF25,N6,20,20,100.00
20,112,840IRFC29,N8,2502,2500,99.92
20,113,842IIFL26,NL,75,45,60.00
20,114,843IHFL29,NC,35,35,100.00
20,115,846REC28,N6,60,60,100.00
20,116,849NTPC25,N7,261243,261243,100.00
20,117,84TCHF28,NA,36,36,100.00
