Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04102024,1647179053,0002516
Trade Date <04-OCT-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ICCL28,NX,2,1,50.00
20,2,1003ISFL28,N4,312,300,96.15
20,3,1015ECL29,NR,250,250,100.00
20,4,1018GS2026,GS,11750,11750,100.00
20,5,1025SCL34,Z8,21,21,100.00
20,6,1025SCL34B,N1,36,36,100.00
20,7,1025UCL25,N8,58,58,100.00
20,8,1035UCL24,N6,410,205,50.00
20,9,1035UCL26,NA,24,24,100.00
20,10,1049DLS25A,Y5,49,49,100.00
20,11,1049DLSL25,NX,126,126,100.00
20,12,1050IIFL29,ND,20,20,100.00
20,13,1050NFL26,N7,690,690,100.00
20,14,1060ECL29,NS,25,25,100.00
20,15,1065NFL27,NC,536,536,100.00
20,16,1075UCL25,N9,18,18,100.00
20,17,10IFSL26,N7,100,100,100.00
20,18,10IIFL28,N4,298,298,100.00
20,19,10IIFL28A,NE,110,60,54.55
20,20,10ISFL26,N3,100,100,100.00
20,21,10NFL25,N9,39,39,100.00
20,22,10NIDO26,N6,86,86,100.00
20,23,10SCL30A,BV,93,93,100.00
20,24,1102NFL26,N8,73,49,67.12
20,25,182D051224,TB,300,300,100.00
20,26,182D060325,TB,100,100,100.00
20,27,182D111024,TB,85100,85100,100.00
20,28,182D261224,TB,100,100,100.00
20,29,20MICRONS,EQ,272012,126609,46.55
20,30,360ONE,EQ,1463077,263924,18.04
20,31,364D020525,TB,100,100,100.00
20,32,364D060225,TB,5000,5000,100.00
20,33,364D071124,TB,200,200,100.00
20,34,364D080525,TB,2100,2100,100.00
20,35,364D101024,TB,115000,115000,100.00
20,36,364D121224,TB,200,200,100.00
20,37,364D130225,TB,12100,12100,100.00
20,38,364D180425,TB,9600,5000,52.08
20,39,364D200325,TB,100,100,100.00
20,40,3IINFOLTD,EQ,621512,278086,44.74
20,41,3MINDIA,EQ,3177,1300,40.92
20,42,515GS2025,GS,97,97,100.00
20,43,574GS2026,GS,31555,31554,100.00
20,44,579GS2030,GS,100,100,100.00
20,45,585GS2030,GS,3,3,100.00
20,46,5PAISA,EQ,111334,37323,33.52
20,47,63MOONS,EQ,385518,151608,39.33
20,48,654GS2032,GS,208785,208148,99.69
20,49,667GS2050,GS,15005,10005,66.68
20,50,676GS2061,GS,178,178,100.00
20,51,689GS2025,GS,3,3,100.00
20,52,68GS2060,GS,5412,5412,100.00
20,53,695GS2061,GS,52,52,100.00
20,54,699GS2026,GS,1050,1050,100.00
20,55,699GS2051,GS,112,112,100.00
20,56,702GS2027,GS,800,800,100.00
20,57,702GS2031,GS,1,1,100.00
20,58,704GS2029,GS,500,500,100.00
20,59,706GS2028,GS,3400,3400,100.00
20,60,709GS2054,GS,1100,1100,100.00
20,61,710GS2029,GS,9048,9046,99.98
20,62,716GS2050,GS,1300,1300,100.00
20,63,717GS2030,GS,3099,3099,100.00
20,64,718GS2033,GS,21193,21193,100.00
20,65,718GS2037,GS,31447,29596,94.11
20,66,71GS2034,GS,1400,1400,100.00
20,67,723GS2039,GS,300,300,100.00
20,68,725GJ26,SG,100,100,100.00
20,69,725GS2063,GS,13006,13006,100.00
20,70,726GS2032,GS,65147,65146,100.00
20,71,726GS2033,GS,1000,1000,100.00
20,72,729IRFC26,NN,20,20,100.00
20,73,729NHAI26,NC,138,138,100.00
20,74,732GS2030,GS,400,200,50.00
20,75,732IRFC25,NI,850,850,100.00
20,76,733GS2026,GS,51610,49106,95.15
20,77,734GS2064,GS,4850,4850,100.00
20,78,734IRFC28,N4,200,200,100.00
20,79,735IRFC31,NM,200,200,100.00
20,80,736GS2052,GS,9652,9652,100.00
20,81,736NTPC25D,NB,152,152,100.00
20,82,737GS2028,GS,944,800,84.75
20,83,738GS2027,GS,166047,165708,99.80
20,84,738REC27TF,N2,11,11,100.00
20,85,739NHAI26,N8,1,1,100.00
20,86,739NHAI31A,ND,535,535,100.00
20,87,73GS2053,GS,22254,22254,100.00
20,88,741GS2036,GS,71700,70300,98.05
20,89,743REC35,NH,429,429,100.00
20,90,746GS2073,GS,4530,4365,96.36
20,91,74GS2035,GS,101,101,100.00
20,92,74GS2062,GS,4975,4975,100.00
20,93,751HUDCO28,N5,45,45,100.00
20,94,753IRFC30,NJ,44,25,56.82
20,95,754GS2036,GS,405605,396062,97.65
20,96,759GS2026,GS,300,200,66.67
20,97,760PFCL35,N3,100,100,100.00
20,98,762NTPC35F,ND,100,100,100.00
20,99,764HUDCO31,N8,802,502,62.59
20,100,764IRFC31,NO,3848,2248,58.42
20,101,764NABAR31,N2,2148,2049,95.39
20,102,769HUDCO31,N9,955,955,100.00
20,103,769NHAI31,NE,2002,1590,79.42
20,104,76NHAI31,NA,2420,2320,95.87
20,105,772GS2049,GS,1,1,100.00
20,106,774IREDA31,N7,558,558,100.00
20,107,775UP34,SG,100,100,100.00
20,108,777PN33,SG,100,100,100.00
20,109,78ABFL33,N4,2,2,100.00
20,110,797IGT31,NL,310,310,100.00
20,111,79NHIT35,N1,515,515,100.00
20,112,79NHIT40,N2,512,512,100.00
20,113,79NHIT47,N3,400,400,100.00
20,114,801TCH25,N4,1275,1265,99.22
20,115,810IRFC27,N2,1959,1750,89.33
20,116,813GS2045,GS,2,1,50.00
20,117,824GS2033,GS,200,200,100.00
20,118,825IIFL25,N7,520,520,100.00
20,119,828GS2027,GS,1000,1000,100.00
20,120,82HUDCO27,N2,2737,2662,97.26
20,121,82IGT31,NJ,376,376,100.00
20,122,830NHAI27,N2,3776,3772,99.89
20,123,830PFCL27,N5,162,162,100.00
20,124,835IFL25,NV,530,530,100.00
20,125,835SCL23B,YM,10,10,100.00
20,126,83TCHF25,N6,79,50,63.29
20,127,840CIFCL28,N4,10,10,100.00
20,128,842IIFL26,NL,1996,1615,80.91
20,129,849NTPC25,N7,54450,49159,90.28
20,130,850NHAI29,N5,20,10,50.00
20,131,851HUDCO28,NB,125,125,100.00
20,132,85IIFL25,NO,2,2,100.00
20,133,860CIFCL28,NG,30,30,100.00
20,134,863NHB29,N2,8,8,100.00
20,135,865IFL28,NZ,709,709,100.00
20,136,865IIFL28,NS,691,691,100.00
20,137,865IRFC29,NA,2400,2200,91.67
20,138,865LTF26,NN,155,155,100.00
20,139,86LTF24,NJ,219,210,95.89
20,140,871REC28,N9,6417,5085,79.24
20,141,873NTPC28,N5,272,222,81.62
20,142,875IIFL26,NM,5,5,100.00
20,143,875NHAI29,N6,3086,2731,88.50
20,144,876HUDCO28,ND,2029,1874,92.36
20,145,880IREDA29,N5,88,88,100.00
20,146,885MOFSL26,N0,100,100,100.00
20,147,888ERFL28,N5,107,107,100.00
20,148,888IRFC29,NE,300,200,66.67
20,149,891NTPC33,N6,1627,1000,61.46
20,150,892PFCL33,N8,986,871,88.34
20,151,897MOFSL29,N4,10,10,100.00
20,152,898LTF29,N7,140,110,78.57
20,153,8ABFL26,N0,644,634,98.45
20,154,901NHB34,N6,251,251,100.00
20,155,905LTF27,NF,34,34,100.00
20,156,905PEL26,N1,150,150,100.00
20,157,905SC24,ZB,10,10,100.00
20,158,910TCAP28,NA,65,65,100.00
20,159,91D071124,TB,100,100,100.00
20,160,91D101024,TB,800,800,100.00
20,161,91D211124,TB,100,100,100.00
20,162,91D281124,TB,500,500,100.00
20,163,91MOFSL27,N2,175,175,100.00
20,164,925AEL26,N1,107,107,100.00
20,165,925CAGL26,N9,648,608,93.83
20,166,925ERFL28,N6,12,12,100.00
20,167,925SCL25,N5,1,1,100.00
20,168,925SCL25C,AR,103,103,100.00
20,169,925SCL26F,N1,5,5,100.00
20,170,92GS2030,GS,63842,58804,92.11
20,171,92ICCL28,ND,10,10,100.00
20,172,930SFL28,YP,410,400,97.56
20,173,932AEL27,N3,200,200,100.00
20,174,935LTF29,N5,50,50,100.00
20,175,935PEL33,N3,150,100,66.67
20,176,93MOFSL34,N6,15,15,100.00
20,177,943ECL28,NJ,15,15,100.00
20,178,945IFSL25,N4,10,10,100.00
20,179,948ICCL25A,NG,108,58,53.70
20,180,948SCL26,N9,473,443,93.66
20,181,948SCL26A,NN,8,8,100.00
20,182,948SCL26D,AI,100,100,100.00
20,183,94SFL28,YL,657,657,100.00
20,184,956AEL29,N6,41,26,63.41
