Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23092024,2016703423,0002480
Trade Date <23-SEP-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,100,100,100.00
20,2,0MOFSL27,N3,378,378,100.00
20,3,1003ICCL28,NX,192,122,63.54
20,4,1003ISFL28,N4,152,152,100.00
20,5,1015ECL29,NR,553,553,100.00
20,6,1018GS2026,GS,5570,5570,100.00
20,7,1025NFL25,N5,106,103,97.17
20,8,1025SCL34,Z8,188,158,84.04
20,9,1040UCL25,N4,45,45,100.00
20,10,1049DLS25A,Y5,30,30,100.00
20,11,1050ISFL28,N5,692,692,100.00
20,12,1050NFL26,N7,55,55,100.00
20,13,1050UCL25,N7,1,1,100.00
20,14,105UCL2026,NB,22,19,86.36
20,15,1060ECL29,NS,44,44,100.00
20,16,1065NFL27,NC,28,28,100.00
20,17,1075SCL33,YK,3,1,33.33
20,18,1075SCL33A,N2,4,4,100.00
20,19,10CAGL27,N5,1000,1000,100.00
20,20,10IIFL28,N4,290,290,100.00
20,21,10IIFL28A,NE,135,135,100.00
20,22,10IIFL29,N6,187,187,100.00
20,23,10ISFL26,N3,40,40,100.00
20,24,10NFL25,N9,10,10,100.00
20,25,10NIDO26,N6,775,775,100.00
20,26,10SCL30A,BV,100,100,100.00
20,27,1102NFL26,N8,200,200,100.00
20,28,11DLSL25,NV,9,9,100.00
20,29,182D011124,TB,100,100,100.00
20,30,182D071124,TB,5800,3800,65.52
20,31,182D111024,TB,100,100,100.00
20,32,182D191224,TB,300,300,100.00
20,33,182D300125,TB,100,100,100.00
20,34,20MICRONS,EQ,101611,45069,44.35
20,35,360ONE,EQ,263351,180715,68.62
20,36,364D040925,TB,100,100,100.00
20,37,364D071124,TB,100,100,100.00
20,38,364D121224,TB,200,200,100.00
20,39,364D200325,TB,100,100,100.00
20,40,364D270225,TB,200,200,100.00
20,41,3IINFOLTD,EQ,547638,251201,45.87
20,42,3MINDIA,EQ,10245,7612,74.30
20,43,563GS2026,GS,2,1,50.00
20,44,574GS2026,GS,4718,4713,99.89
20,45,577GS2030,GS,20,10,50.00
20,46,585GS2030,GS,1400,700,50.00
20,47,5PAISA,EQ,262446,99883,38.06
20,48,610GS2031,GS,19,19,100.00
20,49,618GS2024,GS,978,900,92.02
20,50,63MOONS,EQ,181073,110539,61.05
20,51,667GS2035,GS,1,1,100.00
20,52,667GS2050,GS,6344,2342,36.92
20,53,676GS2061,GS,14033,14033,100.00
20,54,689GS2025,GS,20,10,50.00
20,55,695GS2061,GS,10,10,100.00
20,56,699GS2026,GS,525,525,100.00
20,57,699GS2051,GS,5758,5758,100.00
20,58,702GS2027,GS,1300,1200,92.31
20,59,702GS2031,GS,766,766,100.00
20,60,704GS2029,GS,900,600,66.67
20,61,710GS2029,GS,7063,7063,100.00
20,62,717GS2028,GS,100,100,100.00
20,63,717GS2030,GS,1000,1000,100.00
20,64,718GS2033,GS,1539,1539,100.00
20,65,718GS2037,GS,39905,38905,97.49
20,66,71GS2034,GS,2400,2400,100.00
20,67,723GS2039,GS,2000,1000,50.00
20,68,725GS2063,GS,10212,10212,100.00
20,69,726GS2033,GS,6011,6010,99.98
20,70,728IRFC30,NG,1275,1275,100.00
20,71,729NHAI26,NC,25,25,100.00
20,72,732GS2030,GS,600,600,100.00
20,73,732IRFC25,NI,109,109,100.00
20,74,733GS2026,GS,33411,33311,99.70
20,75,734GS2064,GS,7013,7010,99.96
20,76,735NABAR31,N1,4,2,50.00
20,77,735NHAI31,N9,817,817,100.00
20,78,736GS2052,GS,6450,6450,100.00
20,79,736NTPC25D,NB,1,1,100.00
20,80,736PFCL28,N2,6,6,100.00
20,81,737GR2054,GS,1090,1090,100.00
20,82,737GS2028,GS,14568,14568,100.00
20,83,738GS2027,GS,51318,48718,94.93
20,84,738REC27TF,N2,50,50,100.00
20,85,739NHAI26,N8,127,127,100.00
20,86,73GS2053,GS,11400,11400,100.00
20,87,741GS2036,GS,14000,11500,82.14
20,88,746GS2073,GS,20400,20400,100.00
20,89,74GS2062,GS,13,12,92.31
20,90,753IRFC30,NJ,1,1,100.00
20,91,754GS2036,GS,273525,268924,98.32
20,92,762NTPC35F,ND,187,187,100.00
20,93,764HUDCO31,N8,1,1,100.00
20,94,764IRFC31,NO,30,30,100.00
20,95,764NABAR31,N2,1946,1660,85.30
20,96,769HUDCO31,N9,87,87,100.00
20,97,769NHAI31,NE,95,95,100.00
20,98,76NHAI31,NA,1024,824,80.47
20,99,772GS2049,GS,1,1,100.00
20,100,774AP38,SG,100,100,100.00
20,101,774IREDA31,N7,500,485,97.00
20,102,79NHIT35,N1,630,630,100.00
20,103,79NHIT40,N2,1148,1148,100.00
20,104,79NHIT47,N3,3263,2008,61.54
20,105,810IRFC27,N2,70,70,100.00
20,106,81ABFL33,N5,131,131,100.00
20,107,81TCHF28,N8,1,1,100.00
20,108,820IIFL27,N9,4721,4721,100.00
20,109,824GS2027,GS,2959,2959,100.00
20,110,829LTF24,NL,422,419,99.29
20,111,82IGT31,NJ,974,765,78.54
20,112,830NHAI27,N2,1972,1782,90.37
20,113,830PFCL27,N5,221,221,100.00
20,114,835IFL25,NV,129,129,100.00
20,115,83GS2042,GS,980,980,100.00
20,116,83TCHF25,N6,258,237,91.86
20,117,840CIFCL28,N4,51,51,100.00
20,118,842IIFL26,NL,145,145,100.00
20,119,849NTPC25,N7,172900,172900,100.00
20,120,850IIFL27,NA,126,126,100.00
20,121,850NHAI29,N5,25,25,100.00
20,122,851HUDCO28,NB,50,50,100.00
