Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27092024,2750319607,0002503
Trade Date <27-SEP-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,270,270,100.00
20,2,1015ECL29,NR,296,296,100.00
20,3,1015SCL28,NR,2,2,100.00
20,4,1018GS2026,GS,11,11,100.00
20,5,1025SCL34,Z8,60,60,100.00
20,6,1025SCL34A,ZT,123,123,100.00
20,7,1025SCL34B,N1,332,330,99.40
20,8,1035UCL26,NA,158,156,98.73
20,9,1049DLSL25,NX,15,15,100.00
20,10,1065NFL27,NC,380,380,100.00
20,11,1075SCL33A,N2,27,27,100.00
20,12,10CAGL27,N5,605,605,100.00
20,13,10IIFL28,N4,786,786,100.00
20,14,10IIFL28A,NE,2,2,100.00
20,15,10NFL25,N9,4,4,100.00
20,16,10SCL30A,BV,50,50,100.00
20,17,1102NFL26,N8,5,5,100.00
20,18,11DLSL25,NV,5,5,100.00
20,19,11DLSL25A,Y3,5,5,100.00
20,20,182D011124,TB,300,300,100.00
20,21,182D130325,TB,100,100,100.00
20,22,182D191224,TB,1300,1300,100.00
20,23,182D281124,TB,1200,1200,100.00
20,24,20MICRONS,EQ,129749,63136,48.66
20,25,360ONE,EQ,787984,528401,67.06
20,26,364D030725,TB,500,500,100.00
20,27,364D040925,TB,9500,9500,100.00
20,28,364D051224,TB,100,100,100.00
20,29,364D070825,TB,100,100,100.00
20,30,364D080525,TB,1500,1500,100.00
20,31,364D100725,TB,2600,2600,100.00
20,32,364D110925,TB,5700,5700,100.00
20,33,364D150525,TB,1300,1300,100.00
20,34,364D150825,TB,200,200,100.00
20,35,364D240725,TB,100,100,100.00
20,36,364D280825,TB,100,100,100.00
20,37,364D290525,TB,600,600,100.00
20,38,3IINFOLTD,EQ,1403989,822008,58.55
20,39,3MINDIA,EQ,14052,8703,61.93
20,40,522GS2025,GS,497,497,100.00
20,41,574GS2026,GS,1071,1071,100.00
20,42,577GS2030,GS,2346,2000,85.25
20,43,5PAISA,EQ,45663,24963,54.67
20,44,610GS2031,GS,500,500,100.00
20,45,63MOONS,EQ,237721,151442,63.71
20,46,645GS2029,GS,16,8,50.00
20,47,654GS2032,GS,2,1,50.00
20,48,667GS2035,GS,6,6,100.00
20,49,667GS2050,GS,1314,1314,100.00
20,50,676GS2061,GS,11,11,100.00
20,51,689GS2025,GS,1400,1400,100.00
20,52,68GS2060,GS,101,51,50.50
20,53,695GS2061,GS,5,3,60.00
20,54,699GS2051,GS,606,605,99.83
20,55,702GS2027,GS,132,132,100.00
20,56,702GS2031,GS,201,201,100.00
20,57,704GS2029,GS,5950,5950,100.00
20,58,706GS2028,GS,21000,21000,100.00
20,59,709GS2054,GS,109559,109558,100.00
20,60,710GS2029,GS,21111,21111,100.00
20,61,716GS2050,GS,2109,2109,100.00
20,62,717GS2030,GS,9820,9820,100.00
20,63,718GS2033,GS,1100,100,9.09
20,64,718GS2037,GS,1651,1651,100.00
20,65,71GS2034,GS,2160,2160,100.00
20,66,723GS2039,GS,3100,3100,100.00
20,67,725GS2063,GS,1901,1901,100.00
20,68,726GS2032,GS,20121,19921,99.01
20,69,726GS2033,GS,131,131,100.00
20,70,727GS2026,GS,10,10,100.00
20,71,728IRFC30,NG,5871,5000,85.16
20,72,729IRFC26,NN,110,100,90.91
20,73,729NHAI26,NC,773,772,99.87
20,74,732GS2030,GS,1635,1635,100.00
20,75,732IRFC25,NI,210,210,100.00
20,76,733GS2026,GS,282646,282608,99.99
20,77,734GS2064,GS,675909,673580,99.66
20,78,736NTPC25D,NB,131,131,100.00
20,79,736PFCL28,N2,62,50,80.65
20,80,737GS2028,GS,836,836,100.00
20,81,738GS2027,GS,180249,174477,96.80
20,82,739NHAI26,N8,214,214,100.00
20,83,739NHAI31A,ND,100,100,100.00
20,84,73GS2053,GS,1613,1611,99.88
20,85,741GS2036,GS,54708,54707,100.00
20,86,743REC35,NH,305,305,100.00
20,87,746GS2073,GS,510,510,100.00
20,88,74GS2062,GS,1,1,100.00
20,89,753IRFC30,NJ,928,928,100.00
20,90,754GS2036,GS,809312,754112,93.18
20,91,756TN53A,SG,200,200,100.00
20,92,760PFCL35,N3,62,32,51.61
20,93,764HUDCO31,N8,425,425,100.00
20,94,764IRFC31,NO,22,22,100.00
20,95,764JK50,SG,100,100,100.00
20,96,764NABAR31,N2,2,1,50.00
20,97,769NHAI31,NE,1169,1164,99.57
20,98,76NHAI31,NA,1484,1170,78.84
20,99,772GS2049,GS,232,232,100.00
20,100,797IGT31,NL,106,106,100.00
20,101,79NHIT35,N1,100,100,100.00
20,102,79NHIT40,N2,48,48,100.00
20,103,79NHIT47,N3,76,56,73.68
20,104,801TCH25,N4,10,10,100.00
20,105,810IRFC27,N2,1723,1423,82.59
20,106,812REC27,NI,5,5,100.00
20,107,81ABFL33,N5,100,100,100.00
20,108,81TCHF28,N8,31,31,100.00
20,109,820IIFL27,N9,2000,2000,100.00
20,110,825IIFL25,N7,100,100,100.00
20,111,829LTF24,NL,481,481,100.00
20,112,82HUDCO27,N2,468,468,100.00
20,113,82IGT31,NJ,104,104,100.00
20,114,830NHAI27,N2,831,750,90.25
20,115,830PFCL27,N5,1357,1357,100.00
20,116,835IFL25,NV,105,105,100.00
20,117,835SCL23B,YM,10,10,100.00
20,118,83GS2042,GS,478,478,100.00
20,119,83TCHF25,N6,50,50,100.00
20,120,840CIFCL28,N4,202,202,100.00
20,121,840IRFC29,N8,90,90,100.00
20,122,842IIFL26,NL,343,315,91.84
20,123,843IHFL29,NC,8,4,50.00
20,124,849NTPC25,N7,152128,143647,94.43
20,125,84TCHF28,NA,1,1,100.00
20,126,850IIFL27,NA,180,180,100.00
20,127,855IREDA29,N2,100,100,100.00
20,128,85IIFL24,NJ,371,371,100.00
20,129,860CIFCL28,NG,500,500,100.00
20,130,865IFL28,NZ,100,100,100.00
20,131,865IIFL28,NS,275,275,100.00
20,132,865IRFC29,NA,1,1,100.00
20,133,865LTF26,NN,20,20,100.00
20,134,865SCL26,N8,11,11,100.00
20,135,865TCAPS27,N8,250,200,80.00
20,136,867NHPC33,N3,2000,2000,100.00
20,137,871REC28,N9,470,400,85.11
20,138,873NTPC28,N5,154,103,66.88
20,139,875IIFL26,NM,45,43,95.56
20,140,875NHAI29,N6,4364,3720,85.24
20,141,876HUDCO28,ND,832,832,100.00
20,142,879NHPC28,N5,50,50,100.00
20,143,883GS2041,GS,2,2,100.00
20,144,885TCAPS29,NC,725,415,57.24
20,145,888ERFL28,N5,10,10,100.00
20,146,888IHFL25F,NC,14,14,100.00
20,147,888IRFC29,NE,548,343,62.59
20,148,888SCL25E,N4,200,200,100.00
20,149,889SCL26,NS,1,1,100.00
20,150,889SCL27,YT,3,3,100.00
20,151,891IIFCL34,N4,40,20,50.00
20,152,891NTPC33,N6,992,987,99.50
20,153,892NHPC33,N6,150,150,100.00
20,154,892PFCL33,N8,977,771,78.92
20,155,897MOFSL29,N4,350,350,100.00
20,156,898LTF29,N7,208,208,100.00
20,157,901NHB34,N6,37,37,100.00
20,158,902SCL26I,AW,10,10,100.00
20,159,903SFL28,YI,70,70,100.00
20,160,905SC24,ZB,1,1,100.00
20,161,905SC24B,Z9,189,189,100.00
20,162,910CAGL25,N7,4,4,100.00
20,163,910TCAP28,NA,110,110,100.00
20,164,91D031024,TB,100,100,100.00
20,165,91D071124,TB,500,500,100.00
20,166,91D121224,TB,100,100,100.00
20,167,91D151124,TB,700,700,100.00
20,168,91D281124,TB,100,100,100.00
20,169,91SFL27,ZI,400,400,100.00
20,170,925ERFL28,N6,235,235,100.00
20,171,925SCFL27,YA,53,53,100.00
20,172,925SCL27,YR,38,38,100.00
20,173,92GS2030,GS,31607,29805,94.30
20,174,930SFL28,YP,107,77,71.96
20,175,932AEL27,N3,114,114,100.00
20,176,935PEL33,N3,150,150,100.00
20,177,93MOFSL34,N6,12,12,100.00
20,178,943ECL28,NJ,500,500,100.00
20,179,948SCL26,N9,49,34,69.39
20,180,94IFCI25,NL,550,550,100.00
20,181,94SFL28,YL,334,334,100.00
