Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25092024,1934712546,0002487
Trade Date <25-SEP-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ICCL28,NX,124,122,98.39
20,2,1003IIFL29,NC,38,29,76.32
20,3,1003ISFL28,N4,236,236,100.00
20,4,1015ECL29,NR,281,281,100.00
20,5,1018GS2026,GS,2,1,50.00
20,6,1025ICCL26,NT,50,50,100.00
20,7,1025SCL34,Z8,36,34,94.44
20,8,1025UCL25,N8,8,8,100.00
20,9,1035UCL26,NA,135,134,99.26
20,10,1049DLSL25,NX,6,6,100.00
20,11,1050IIFL29,ND,110,110,100.00
20,12,1050ISFL28,N5,50,50,100.00
20,13,1050NFL26,N7,105,105,100.00
20,14,1050UCL25,N7,393,310,78.88
20,15,105IIFL29,N7,100,100,100.00
20,16,105UCL2026,NB,10,10,100.00
20,17,1065NFL27,NC,78,78,100.00
20,18,1075SCL33A,N2,33,33,100.00
20,19,10IIFL28,N4,110,110,100.00
20,20,10IIFL28A,NE,340,265,77.94
20,21,10NIDO26,N6,10,10,100.00
20,22,10SCL30A,BV,20,20,100.00
20,23,1119NFL27,ND,1,1,100.00
20,24,11DLSL25,NV,3,3,100.00
20,25,182D011124,TB,300,300,100.00
20,26,182D031024,TB,500,500,100.00
20,27,182D060225,TB,100,100,100.00
20,28,182D121224,TB,500,500,100.00
20,29,182D140225,TB,200,200,100.00
20,30,182D281124,TB,200,200,100.00
20,31,20MICRONS,EQ,291221,119528,41.04
20,32,360ONE,EQ,314248,203175,64.65
20,33,364D080525,TB,900,900,100.00
20,34,364D100725,TB,300,300,100.00
20,35,364D130225,TB,100,100,100.00
20,36,364D230525,TB,3000,3000,100.00
20,37,3IINFOLTD,EQ,679110,324673,47.81
20,38,3MINDIA,EQ,4275,2533,59.25
20,39,563GS2026,GS,1,1,100.00
20,40,574GS2026,GS,126,125,99.21
20,41,5PAISA,EQ,66364,34264,51.63
20,42,618GS2024,GS,77,77,100.00
20,43,63MOONS,EQ,151274,77855,51.47
20,44,654GS2032,GS,7,7,100.00
20,45,676GS2061,GS,3,2,66.67
20,46,679GS2027,GS,50900,50000,98.23
20,47,68GS2060,GS,3,3,100.00
20,48,695GS2061,GS,197,197,100.00
20,49,699GS2051,GS,27638,27438,99.28
20,50,702GS2027,GS,653,651,99.69
20,51,702GS2031,GS,1317,1304,99.01
20,52,704GS2029,GS,1280,840,65.63
20,53,706GS2028,GS,16101,16101,100.00
20,54,706GS2046,GS,100,100,100.00
20,55,709GS2054,GS,300108,300104,100.00
20,56,710GS2029,GS,39721,29821,75.08
20,57,717GS2030,GS,5238,5237,99.98
20,58,718GS2037,GS,134041,134041,100.00
20,59,725GS2063,GS,506,506,100.00
20,60,726GS2032,GS,30951,29950,96.77
20,61,727GS2026,GS,6,3,50.00
20,62,729IRFC26,NN,15,15,100.00
20,63,729NHAI26,NC,228,228,100.00
20,64,732GS2030,GS,4600,4000,86.96
20,65,733GS2026,GS,612,612,100.00
20,66,734GS2064,GS,1329,1329,100.00
20,67,734IRFC28,N4,26238,16516,62.95
20,68,735IRFC31,NM,10,5,50.00
20,69,735NHAI31,N9,89,89,100.00
20,70,736GS2052,GS,2762,2762,100.00
20,71,736NTPC25D,NB,4,4,100.00
20,72,737GR2054,GS,101,101,100.00
20,73,737GS2028,GS,1300,1300,100.00
20,74,738GS2027,GS,142914,142914,100.00
20,75,738REC27TF,N2,45,45,100.00
20,76,739NHAI26,N8,2631,2631,100.00
20,77,739NHAI31A,ND,1,1,100.00
20,78,73GS2053,GS,9500,9500,100.00
20,79,740IIFCL33,N1,200,200,100.00
20,80,741GS2036,GS,77148,60148,77.96
20,81,746GS2073,GS,30659,30659,100.00
20,82,74GS2062,GS,556,556,100.00
20,83,753IRFC30,NJ,456,456,100.00
20,84,754GS2036,GS,459029,459029,100.00
20,85,759GS2026,GS,20,20,100.00
20,86,762GS2039,GS,2250,1500,66.67
20,87,762NTPC35F,ND,244,244,100.00
20,88,764HUDCO31,N8,3,3,100.00
20,89,764IRFC31,NO,250,250,100.00
20,90,764NABAR31,N2,1674,1324,79.09
20,91,769HUDCO31,N9,85,85,100.00
20,92,769NHAI31,NE,447,447,100.00
20,93,76NHAI31,NA,1800,1050,58.33
20,94,797IGT31,NL,200,200,100.00
20,95,79NHIT35,N1,6226,6226,100.00
20,96,79NHIT40,N2,1324,812,61.33
20,97,79NHIT47,N3,1501,837,55.76
20,98,810IRFC27,N2,6533,5533,84.69
20,99,81ABFL33,N5,588,469,79.76
20,100,824GS2027,GS,5,5,100.00
20,101,829LTF24,NL,106,106,100.00
20,102,82HUDCO27,N2,270,270,100.00
20,103,82IGT31,NJ,2977,2800,94.05
20,104,830NHAI27,N2,2271,1961,86.35
20,105,830PFCL27,N5,770,760,98.70
20,106,837REC33,N7,6,3,50.00
20,107,83GS2040,GS,306,306,100.00
20,108,83TCHF25,N6,855,720,84.21
20,109,842IIFL26,NL,360,359,99.72
20,110,846REC28,N6,72,72,100.00
