Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26112025,1359321282,0003026
Trade Date <26-NOV-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,1100,1000,90.91
20,2,1003SCL31A,N1,300,300,100.00
20,3,1003SCL31P,N1,250,250,100.00
20,4,1015ECL29,NR,100,100,100.00
20,5,1018GS2026,GS,1529,1529,100.00
20,6,1025SCL34,Z8,1027,1027,100.00
20,7,1025SCL34B,N1,85,85,100.00
20,8,1035UCL26,NA,127,122,96.06
20,9,1040UCL27B,N1,200,150,75.00
20,10,1050ISFL28,N5,300,300,100.00
20,11,1050NFL26,N7,206,206,100.00
20,12,1050UCL28,NH,80,80,100.00
20,13,105IIFL29,N7,30,30,100.00
20,14,1060ECL29,NS,130,130,100.00
20,15,1065NFL27,NC,280,275,98.21
20,16,1075SCL33A,N2,10,10,100.00
20,17,1075SCL34,ZR,20,20,100.00
20,18,10CAGL27,N5,110,110,100.00
20,19,10IIFL28,N4,152,152,100.00
20,20,10IIFL28A,NE,200,200,100.00
20,21,10IIFL29,N6,12,12,100.00
20,22,10NIDO26,N6,5,5,100.00
20,23,113ESFB31,N0,1,1,100.00
20,24,118VCCL27,N0,1,1,100.00
20,25,12AFIL28,N0,8,8,100.00
20,26,12VCCL27B,N0,1,1,100.00
20,27,12VCCL29B,N0,2,2,100.00
20,28,12VCCL29C,N0,2,2,100.00
20,29,182D010126,TB,100,100,100.00
20,30,182D080526,TB,400,400,100.00
20,31,182D140526,TB,2100,1100,52.38
20,32,182D160426,TB,200,100,50.00
20,33,182D210526,TB,100,100,100.00
20,34,20MICRONS,EQ,63500,29903,47.09
20,35,21STCENMGM,EQ,25812,25757,99.79
20,36,360ONE,EQ,1023674,617543,60.33
20,37,364D061126,TB,200,200,100.00
20,38,364D090726,TB,200,100,50.00
20,39,364D100926,TB,100,100,100.00
20,40,364D200826,TB,400,400,100.00
20,41,3IINFOLTD,EQ,357993,248278,69.35
20,42,3MINDIA,EQ,4581,2451,53.50
20,43,3PLAND,EQ,48066,16605,34.55
20,44,563GS2026,GS,48,48,100.00
20,45,574GS2026,GS,1000,1000,100.00
20,46,579GS2030,GS,39,39,100.00
20,47,591GS2028,GS,7980,7980,100.00
20,48,5PAISA,EQ,257867,71599,27.77
20,49,601GS2030,GS,10628,10610,99.83
20,50,622GS2035,GS,2,1,50.00
20,51,628GS2032,GS,1,1,100.00
20,52,63MOONS,EQ,118553,73462,61.97
20,53,654GS2032,GS,900,900,100.00
20,54,664GS2027,GS,1300,1300,100.00
20,55,667GS2035,GS,100,100,100.00
20,56,667GS2050,GS,3,3,100.00
20,57,676GS2061,GS,1,1,100.00
20,58,679GS2034,GS,100,100,100.00
20,59,68GS2060,GS,97,97,100.00
20,60,690GS2065,GS,21502,21172,98.47
20,61,692GS2039,GS,201,201,100.00
20,62,695GS2061,GS,10429,10399,99.71
20,63,698GR2054,GS,599,599,100.00
20,64,699GS2026,GS,32,27,84.38
20,65,699GS2051,GS,1,1,100.00
20,66,702GS2031,GS,1200,1200,100.00
20,67,704GS2029,GS,300,300,100.00
20,68,706GS2028,GS,3250,3250,100.00
20,69,706GS2046,GS,1500,1500,100.00
20,70,709GS2054,GS,13100,13100,100.00
20,71,709GS2074,GS,564661,561861,99.50
20,72,710GS2029,GS,11623,11623,100.00
20,73,718GS2033,GS,800,800,100.00
20,74,718GS2037,GS,13078,13078,100.00
20,75,723GJ27,SG,200,200,100.00
20,76,723GS2039,GS,110,110,100.00
20,77,724GS2055,GS,196,196,100.00
20,78,725GS2063,GS,427299,408944,95.70
20,79,726GS2032,GS,1,1,100.00
20,80,726GS2033,GS,300,300,100.00
20,81,732IRFC25,NI,158,158,100.00
20,82,734GS2064,GS,490034,482561,98.48
20,83,738GS2027,GS,29600,29600,100.00
20,84,738REC27TF,N2,955,955,100.00
20,85,739NHAI26,N8,200,200,100.00
20,86,73GS2053,GS,1219,1219,100.00
20,87,741GS2036,GS,64726,64725,100.00
20,88,743REC35,NH,433,433,100.00
20,89,744TS51A,SG,200,200,100.00
20,90,746GS2073,GS,9839,9839,100.00
20,91,74GS2062,GS,52310,52310,100.00
20,92,750IRFC35,NK,138,138,100.00
20,93,753IRFC30,NJ,910,812,89.23
20,94,754GS2036,GS,1555859,1235265,79.39
20,95,764HUDCO31,N8,1,1,100.00
20,96,764IRFC31,NO,550,550,100.00
20,97,764NABAR31,N2,2400,1650,68.75
20,98,769HUDCO31,N9,783,783,100.00
20,99,769NHAI31,NE,1,1,100.00
20,100,76GJ33,SG,200,100,50.00
20,101,76NHAI31,NA,746,609,81.64
20,102,772GS2055,GS,159,159,100.00
20,103,772MH34,SG,100,100,100.00
20,104,79IGT28,NF,577,577,100.00
20,105,79NHIT35,N1,146,145,99.32
20,106,79NHIT47,N3,495,356,71.92
20,107,810IRFC27,N2,1,1,100.00
20,108,812REC27,NI,17469,11060,63.31
20,109,820IIFL27,N9,12,12,100.00
20,110,824GS2027,GS,5833,4833,82.86
20,111,828GS2027,GS,10,10,100.00
20,112,82HUDCO27,N2,450,450,100.00
20,113,82IGT31,NJ,1,1,100.00
20,114,830NHAI27,N2,537,537,100.00
20,115,830PFCL27,N5,25,16,64.00
20,116,842IIFL26,NL,347,347,100.00
20,117,850CIFCL26,NE,20,20,100.00
20,118,850NHAI29,N5,2,2,100.00
20,119,865IIFL28,NS,400,300,75.00
20,120,865IRFC29,NA,295,206,69.83
20,121,865SCL26,N8,15,15,100.00
20,122,865TCAPS27,N8,50,50,100.00
20,123,871REC28,N9,2605,1876,72.02
20,124,875CIFC23B,NJ,64,37,57.81
20,125,875IHFL29,ND,200,200,100.00
20,126,875IIFL26A,NQ,22,22,100.00
20,127,875NHAI29,N6,1005,1004,99.90
20,128,875SFL27,ZF,55,55,100.00
20,129,876HUDCO28,ND,255,205,80.39
20,130,87LTF27,NH,210,210,100.00
20,131,87SCL27,Z6,21,20,95.24
20,132,885MOFSL26,N0,400,400,100.00
20,133,885TCAPS29,NC,1,1,100.00
20,134,888IRFC29,NE,519,519,100.00
20,135,888REC29,NF,300,300,100.00
20,136,888SCL28,NA,12,12,100.00
20,137,891NTPC33,N6,211,211,100.00
20,138,892NHPC33,N6,470,470,100.00
20,139,892PFCL33,N8,840,795,94.64
20,140,895AEL27,N9,70,70,100.00
20,141,898LTF29,N7,9,9,100.00
20,142,89IHFL29,N1,24,24,100.00
20,143,901HUDCO34,NE,30,28,93.33
20,144,901NHB34,N6,124,91,73.39
20,145,910TCAP28,NA,68,43,63.24
20,146,912PFL27,N0,1,1,100.00
20,147,915SCL26,NE,106,106,100.00
20,148,915SCL27,Z7,150,150,100.00
20,149,91D060226,TB,1400,1400,100.00
20,150,91D111225,TB,400,300,75.00
20,151,91D120226,TB,100,100,100.00
20,152,91D150126,TB,200,200,100.00
20,153,91D181225,TB,600,600,100.00
20,154,91D251225,TB,200,200,100.00
20,155,91D290126,TB,100,100,100.00
20,156,91MOFSL27,N2,83,83,100.00
20,157,921ISFL25,N0,10,10,100.00
20,158,925CAGL26,N9,80,80,100.00
20,159,925IHFL29,N1,125,125,100.00
20,160,925SCL29A,ZM,15,15,100.00
20,161,925SCL30A,NH,20,20,100.00
20,162,92GS2030,GS,6595,6595,100.00
20,163,92SFIL28,ND,25,25,100.00
20,164,930AEL30,NF,30,30,100.00
20,165,930APMD33,N0,38,38,100.00
20,166,932AEL27,N3,50,50,100.00
20,167,935IIFL28,NZ,90,90,100.00
20,168,935LTF29,N5,120,100,83.33
20,169,935TSIIC28,N0,4,4,100.00
20,170,940CAGL27,NB,50,50,100.00
20,171,943ECL28,NJ,308,284,92.21
20,172,945SCL32,NL,40,40,100.00
20,173,948SCL26A,NN,3,3,100.00
20,174,94SFL28,YL,164,164,100.00
20,175,956AEL29,N6,100,100,100.00
20,176,957ICCL25,YW,103,101,98.06
20,177,957NIDO26,N5,96,48,50.00
20,178,960IIFLS26,N9,2,2,100.00
20,179,960ISFL25,N1,20,20,100.00
20,180,965AEL27,N4,46,46,100.00
20,181,965SCL26F,N1,10,10,100.00
20,182,96IIFL28,N5,5111,4943,96.71
20,183,96IIFL28A,NF,590,590,100.00
20,184,96SFIL24A,NB,162,162,100.00
20,185,971SCL28,AN,1,1,100.00
20,186,975ISF28,N0,3,3,100.00
20,187,985ECL28,NK,140,70,50.00
20,188,990SCL26,N7,11,11,100.00
20,189,995SCL2035,NM,10,10,100.00
20,190,99AEL29,N7,150,150,100.00
20,191,9IIFL28A,NT,100,100,100.00
20,192,9MMFSML,N2,285,185,64.91
20,193,9PCHFL31A,NA,60,60,100.00
20,194,9SCL26BA,NA,1853,1853,100.00
20,195,9SCL27,N2,62,62,100.00
20,196,A2ZINFRA,EQ,118081,86093,72.91
20,197,AADHARHFC,EQ,441630,272274,61.65
20,198,AAKAAR,SM,1600,1600,100.00
20,199,AAKASH,EQ,68572,41590,60.65
20,200,AARON,EQ,24764,15466,62.45
20,201,AARTECH,EQ,24244,12026,49.60
20,202,AARTIDRUGS,EQ,155225,72461,46.68
20,203,AARTIIND,EQ,328550,163168,49.66
20,204,AARTIPHARM,EQ,916886,179321,19.56
20,205,AARTISURF,EQ,5580,3444,61.72
20,206,AARVI,EQ,26613,10893,40.93
20,207,AAVAS,EQ,129603,86485,66.73
20,208,ABB,EQ,157689,79511,50.42
20,209,ABBOTINDIA,EQ,3918,2688,68.61
20,210,ABCAPITAL,EQ,5456898,2073495,38.00
20,211,ABCOTS,EQ,6575,1869,28.43
20,212,ABDL,EQ,320192,147127,45.95
20,213,ABFRL,EQ,1880492,765560,40.71
20,214,ABGSEC,EQ,1462,1322,90.42
20,215,ABINFRA,EQ,634830,551002,86.80
20,216,ABLBL,EQ,769179,443332,57.64
20,217,ABREL,EQ,90746,53366,58.81
20,218,ABSLAMC,EQ,146087,78425,53.68
20,219,ABSLBANETF,EQ,81199,9525,11.73
20,220,ABSLLIQUID,EQ,1088,768,70.59
20,221,ABSLNN50ET,EQ,100913,59462,58.92
20,222,ABSLPSE,EQ,118183,82073,69.45
20,223,ABSMARINE,SM,31000,25000,80.65
20,224,ACC,EQ,204008,89034,43.64
20,225,ACCELYA,EQ,94371,80374,85.17
20,226,ACCENTMIC,SM,45500,29500,64.84
20,227,ACCORD,SM,2000,2000,100.00
20,228,ACCPL,SM,30000,20400,68.00
20,229,ACCURACY,EQ,79034,55326,70.00
20,230,ACE,EQ,54284,30339,55.89
20,231,ACEINTEG,EQ,1522,994,65.31
20,232,ACI,EQ,181563,95497,52.60
20,233,ACMESOLAR,EQ,579623,339536,58.58
20,234,ACTIVEINFR,SM,11400,11400,100.00
20,235,ACUTAAS,EQ,224591,90048,40.09
20,236,ADANIENSOL,EQ,646270,226096,34.98
20,237,ADANIENT,EQ,1026965,333100,32.44
20,238,ADANIGREEN,EQ,1318167,403663,30.62
20,239,ADANIPORTS,EQ,3986754,1648040,41.34
20,240,ADANIPOWER,EQ,10550909,3647779,34.57
20,241,ADFFOODS,EQ,59095,27455,46.46
20,242,ADL,EQ,532,486,91.35
20,243,ADOR,EQ,18251,14694,80.51
20,244,ADROITINFO,EQ,25312,20513,81.04
20,245,ADSL,EQ,74716,32892,44.02
20,246,ADVANCE,EQ,363509,123704,34.03
20,247,ADVANIHOTR,EQ,37357,24385,65.28
20,248,ADVENZYMES,EQ,87687,33902,38.66
20,249,AEGISLOG,EQ,189851,110480,58.19
20,250,AEGISVOPAK,EQ,148658,72044,48.46
20,251,AEROENTER,EQ,228137,71306,31.26
20,252,AEROFLEX,EQ,204406,71896,35.17
20,253,AERON,SM,13000,13000,100.00
20,254,AERONEU,EQ,27424,8134,29.66
20,255,AESTHETIK,SM,9000,6000,66.67
20,256,AETHER,EQ,254263,168266,66.18
20,257,AFCONS,EQ,300507,187020,62.23
20,258,AFFLE,EQ,183222,122086,66.63
20,259,AFFORDABLE,EQ,26903,13037,48.46
20,260,AFIL,EQ,765052,331656,43.35
20,261,AFSL,EQ,7903,4709,59.58
20,262,AGARIND,EQ,38665,28425,73.52
20,263,AGARWALEYE,EQ,51127,20096,39.31
20,264,AGARWALTUF,SM,25200,19200,76.19
20,265,AGI,EQ,95050,36781,38.70
20,266,AGIIL,EQ,164350,58686,35.71
20,267,AGNI,ST,12500,7500,60.00
20,268,AGRITECH,EQ,13565,4571,33.70
20,269,AGROPHOS,EQ,31975,19300,60.36
20,270,AHLADA,EQ,7262,4441,61.15
20,271,AHLEAST,EQ,29874,28884,96.69
20,272,AHLUCONT,EQ,115423,38143,33.05
20,273,AIAENG,EQ,59717,26059,43.64
20,274,AIIL,EQ,172103,107329,62.36
20,275,AIMTRON,SM,30000,18000,60.00
20,276,AIRAN,EQ,86428,58887,68.13
20,277,AIROLAM,EQ,1963,549,27.97
20,278,AIRTELPP,E1,329304,256737,77.96
20,279,AISL,SM,3600,2400,66.67
20,280,AJANTPHARM,EQ,66279,37316,56.30
20,281,AJAXENGG,EQ,30277,13060,43.14
20,282,AJMERA,EQ,47845,29469,61.59
20,283,AJOONI,EQ,476275,322262,67.66
20,284,AKANKSHA,SM,17000,14000,82.35
20,285,AKASH,EQ,4050,2453,60.57
20,286,AKG,EQ,22312,15990,71.67
20,287,AKI,EQ,21082,19978,94.76
20,288,AKIKO,ST,800,800,100.00
20,289,AKSHARCHEM,EQ,14514,7273,50.11
20,290,AKSHOPTFBR,EQ,277218,178144,64.26
20,291,AKUMS,EQ,170703,99392,58.23
20,292,AKZOINDIA,EQ,25174,18111,71.94
20,293,ALANKIT,EQ,123787,96351,77.84
20,294,ALBERTDAVD,EQ,1228,1003,81.68
20,295,ALCODIS,SM,1250,625,50.00
20,296,ALEMBICLTD,EQ,113918,63780,55.99
20,297,ALICON,EQ,9390,4557,48.53
20,298,ALIVUS,EQ,63408,36375,57.37
20,299,ALKALI,EQ,4064,2584,63.58
20,300,ALKEM,EQ,85479,56803,66.45
20,301,ALKYLAMINE,EQ,35273,17956,50.91
20,302,ALLCARGO,EQ,5492850,2846207,51.82
20,303,ALLDIGI,EQ,3570,2645,74.09
20,304,ALLETEC,SM,19600,16000,81.63
20,305,ALLTIME,EQ,108060,47707,44.15
20,306,ALMONDZ,EQ,27442,21547,78.52
20,307,ALOKINDS,EQ,2948017,1573506,53.38
20,308,ALPA,EQ,12324,6484,52.61
20,309,ALPEXSOLAR,SM,45300,33200,73.29
20,310,ALPHA,EQ,1019670,848493,83.21
20,311,ALPHAETF,EQ,439067,337404,76.85
20,312,ALPHAGEO,EQ,6154,4152,67.47
20,313,ALPL30IETF,EQ,160070,106245,66.37
20,314,ALPSINDUS,EQ,40395,25768,63.79
20,315,ALUWIND,SM,10500,7500,71.43
20,316,AMANTA,EQ,214613,204975,95.51
20,317,AMBER,EQ,172342,53561,31.08
20,318,AMBEY,SM,20000,16000,80.00
20,319,AMBICAAGAR,EQ,13007,7518,57.80
20,320,AMBIKCO,EQ,4665,3544,75.97
20,321,AMBUJACEM,EQ,948636,488784,51.52
20,322,AMCL,ST,13600,12800,94.12
20,323,AMDIND,EQ,14049,2114,15.05
20,324,AMEYA,SM,3000,3000,100.00
20,325,AMIABLE,SM,1600,1600,100.00
20,326,AMJLAND,EQ,9458,5601,59.22
20,327,AMNPLST,EQ,2993,1668,55.73
20,328,AMRUTANJAN,EQ,6007,3137,52.22
20,329,ANANDRATHI,EQ,74283,34394,46.30
20,330,ANANTAM,IV,3284,2488,75.76
20,331,ANANTRAJ,EQ,6960205,3213477,46.17
20,332,ANDHRAPAP,EQ,66187,52749,79.70
20,333,ANDHRSUGAR,EQ,326851,195590,59.84
20,334,ANGELONE,EQ,456508,113624,24.89
20,335,ANIKINDS,EQ,13883,12338,88.87
20,336,ANLON,SM,4400,4000,90.91
20,337,ANMOL,EQ,17198,13606,79.11
20,338,ANNAPURNA,SM,39250,26500,67.52
20,339,ANONDITA,ST,41000,40000,97.56
20,340,ANTELOPUS,EQ,108705,54515,50.15
20,341,ANTGRAPHIC,EQ,164606,118000,71.69
20,342,ANTHEM,EQ,260057,127257,48.93
20,343,ANUHPHR,EQ,30966,22268,71.91
20,344,ANUP,EQ,10777,4853,45.03
20,345,ANURAS,EQ,293470,151805,51.73
20,346,ANYA,SM,45000,40000,88.89
20,347,ANZEN,IV,75000,75000,100.00
20,348,AONEGOLD,EQ,373434,288156,77.16
20,349,AONELIQUID,EQ,13201,7029,53.25
20,350,AONENIFTY,EQ,408827,252964,61.88
20,351,AONETOTAL,EQ,580131,335386,57.81
20,352,APARINDS,EQ,34440,11634,33.78
20,353,APCL,EQ,17125,16128,94.18
20,354,APCOTEXIND,EQ,27259,17898,65.66
