Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28112025,1331523352,0003018
Trade Date <28-NOV-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,61,61,100.00
20,2,1015ECL29,NR,325,325,100.00
20,3,1015SCFL29,YY,22,0,0.00
20,4,1018GS2026,GS,36,36,100.00
20,5,1025PATE28,N0,1,1,100.00
20,6,1035UCL26,NA,474,339,71.52
20,7,1040NFL26,NA,50,50,100.00
20,8,1050SCL31,ZP,60,30,50.00
20,9,1050UCL28,NH,300,300,100.00
20,10,105IIFL29,N7,11,11,100.00
20,11,1060ECL29,NS,294,175,59.52
20,12,1065NFL27,NC,535,535,100.00
20,13,1075WCAP28,N0,2,1,50.00
20,14,10CAGL27,N5,70,70,100.00
20,15,10IIFL28,N4,265,265,100.00
20,16,10IIFL28A,NE,425,422,99.29
20,17,10IIFL29,N6,6,6,100.00
20,18,10ISFL26,N3,50,50,100.00
20,19,1102NFL26,N8,5,5,100.00
20,20,1119NFL27,ND,5,5,100.00
20,21,111ESFB31,N0,3,3,100.00
20,22,12AFIL27,N0,1,1,100.00
20,23,12VCCL27,N0,3,3,100.00
20,24,20MICRONS,EQ,88207,66128,74.97
20,25,21STCENMGM,EQ,718,718,100.00
20,26,360ONE,EQ,1176162,806972,68.61
20,27,364D081026,TB,2000,2000,100.00
20,28,364D121126,TB,200,200,100.00
20,29,364D191126,TB,1000,1000,100.00
20,30,3IINFOLTD,EQ,394657,208722,52.89
20,31,3MINDIA,EQ,2167,1175,54.22
20,32,3PLAND,EQ,2480,2322,93.63
20,33,563GS2026,GS,1,1,100.00
20,34,574GS2026,GS,883,883,100.00
20,35,577GS2030,GS,100,100,100.00
20,36,591GS2028,GS,8590,8490,98.84
20,37,5PAISA,EQ,59401,19337,32.55
20,38,601GS2030,GS,1781,1780,99.94
20,39,628GS2032,GS,1,1,100.00
20,40,633GS2035,GS,1910,1900,99.48
20,41,63MOONS,EQ,9403742,807581,8.59
20,42,654GS2032,GS,1000,1000,100.00
20,43,667GS2050,GS,10,10,100.00
20,44,668GS2040,GS,100,100,100.00
20,45,676GS2061,GS,1,1,100.00
20,46,68GS2060,GS,2526,2001,79.22
20,47,690GS2065,GS,244653,231352,94.56
20,48,695GS2061,GS,96828,96231,99.38
20,49,698GR2054,GS,100,100,100.00
20,50,699GS2026,GS,2,2,100.00
20,51,702GS2027,GS,3919,3919,100.00
20,52,702GS2031,GS,2000,2000,100.00
20,53,706GS2046,GS,500,500,100.00
20,54,709GS2054,GS,129981,127451,98.05
20,55,709GS2074,GS,525452,518482,98.67
20,56,710GS2029,GS,15473,8472,54.75
20,57,713MH37,SG,500,500,100.00
20,58,717GS2030,GS,1500,1500,100.00
20,59,718GS2033,GS,25000,25000,100.00
20,60,718GS2037,GS,5628,5628,100.00
20,61,723GS2039,GS,100,100,100.00
20,62,724GS2055,GS,7304,7304,100.00
20,63,725GS2063,GS,85758,84302,98.30
20,64,725IRFC35,NH,100,100,100.00
20,65,726GS2033,GS,1601,1601,100.00
20,66,726MH41,SG,100,100,100.00
20,67,732GS2030,GS,1000,1000,100.00
20,68,732IRFC25,NI,111,111,100.00
20,69,733GS2026,GS,5100,5100,100.00
20,70,734GS2064,GS,487510,487510,100.00
20,71,735NHAI31,N9,360,360,100.00
20,72,736GS2052,GS,2546,2546,100.00
20,73,737GS2028,GS,2000,1200,60.00
20,74,738GS2027,GS,10000,10000,100.00
