Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09072025,1489740175,0002725
Trade Date <09-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,55,55,100.00
20,2,1003ISFL28,N4,1289,1289,100.00
20,3,1003SCL30A,NV,7,7,100.00
20,4,1003SFIL28,NX,18,15,83.33
20,5,1015ECL29,NR,885,885,100.00
20,6,1015SCL29B,N1,606,606,100.00
20,7,1015UCL26,N1,1,1,100.00
20,8,1018GS2026,GS,922,922,100.00
20,9,1025IIFL30,Y3,150,150,100.00
20,10,1025NFL25,N5,29,19,65.52
20,11,1025SCL34,Z8,20,20,100.00
20,12,1025SCL34B,N1,30,30,100.00
20,13,1035UCL26,NA,56,45,80.36
20,14,1040NFL26,NA,61,61,100.00
20,15,1050ISFL28,N5,50,50,100.00
20,16,1050UCL25,N7,6,4,66.67
20,17,105UCL2026,NB,100,100,100.00
20,18,1075NFL25,N6,50,50,100.00
20,19,1075UCL25,N9,41,41,100.00
20,20,10IIFL28,N4,25,25,100.00
20,21,10IIFL28A,NE,420,420,100.00
20,22,10ISFL26,N3,100,50,50.00
20,23,10NFL25,N9,10,10,100.00
20,24,10NIDO26,N6,103,103,100.00
20,25,10UCL26,ND,10,10,100.00
20,26,1102NFL26,N8,55,55,100.00
20,27,11UCL26,NC,284,284,100.00
20,28,12VCCL29B,N0,1,1,100.00
20,29,182D110925,TB,100,100,100.00
20,30,182D170725,TB,200,100,50.00
20,31,20MICRONS,EQ,101018,54897,54.34
20,32,21STCENMGM,EQ,15852,12104,76.36
20,33,360ONE,EQ,605122,312337,51.62
20,34,364D040925,TB,200,200,100.00
20,35,364D150825,TB,5100,5100,100.00
20,36,364D310725,TB,500,500,100.00
20,37,3IINFOLTD,EQ,306772,156331,50.96
20,38,3MINDIA,EQ,4536,2497,55.05
20,39,3PLAND,EQ,13033,9340,71.66
20,40,574GS2026,GS,1201,1201,100.00
20,41,585GS2030,GS,100,100,100.00
20,42,591GS2028,GS,200,101,50.50
20,43,5PAISA,EQ,442498,40922,9.25
20,44,619GS2034,GS,149,149,100.00
20,45,63MOONS,EQ,1047376,461934,44.10
20,46,654GS2032,GS,21000,21000,100.00
20,47,664GS2027,GS,200,200,100.00
20,48,667GS2035,GS,25,25,100.00
20,49,667GS2050,GS,5466,5466,100.00
20,50,668GS2040,GS,701,301,42.94
20,51,676GS2061,GS,3965,3965,100.00
20,52,679GS2034,GS,1600,1600,100.00
20,53,679GS2034A,GS,100,100,100.00
20,54,68GS2060,GS,38,38,100.00
20,55,690GS2065,GS,2152,2152,100.00
20,56,699GS2026,GS,5000,5000,100.00
20,57,699GS2051,GS,3560,3560,100.00
20,58,702GS2027,GS,10004,10004,100.00
20,59,702GS2031,GS,200,200,100.00
20,60,704GS2029,GS,100,100,100.00
20,61,706GS2028,GS,5005,5005,100.00
20,62,709GS2054,GS,1000,1000,100.00
20,63,709GS2074,GS,154218,153218,99.35
20,64,710GS2029,GS,50,50,100.00
20,65,717GS2028,GS,2,1,50.00
20,66,717GS2030,GS,33250,33250,100.00
20,67,718GS2037,GS,15000,15000,100.00
20,68,719GS2060,GS,1532,1532,100.00
20,69,71GS2034,GS,75093,50000,66.58
20,70,723GS2039,GS,100,100,100.00
20,71,725GS2063,GS,94214,94214,100.00
20,72,726GS2032,GS,22350,14850,66.44
20,73,726GS2033,GS,1002,1002,100.00
20,74,727GS2026,GS,4,4,100.00
20,75,734GS2064,GS,7101,6201,87.33
20,76,734IRFC28,N4,521,521,100.00
