Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18072025,1302944620,0002724
Trade Date <18-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,10,10,100.00
20,2,1003ISFL28,N4,218,218,100.00
20,3,1003SFIL28,NX,40,40,100.00
20,4,1015ECL29,NR,256,255,99.61
20,5,1015UCL26,N1,5,5,100.00
20,6,1018GS2026,GS,205,205,100.00
20,7,1025IIFL30,Y3,10,10,100.00
20,8,1025NFL25,N5,16,16,100.00
20,9,1025SCL34B,N1,127,127,100.00
20,10,1040NFL26,NA,1,1,100.00
20,11,1050UCL28,NH,92,92,100.00
20,12,105IIFL29,N7,91,91,100.00
20,13,1060ECL29,NS,200,200,100.00
20,14,1075SCL33,YK,40,40,100.00
20,15,1075UCL25,N9,8,8,100.00
20,16,10IIFL28,N4,1111,861,77.50
20,17,10IIFL28A,NE,604,560,92.72
20,18,10IIFL29,N6,1302,1301,99.92
20,19,10NFL25,N9,20,20,100.00
20,20,10NIDO26,N6,634,634,100.00
20,21,10UCL26,ND,5,5,100.00
20,22,182D110925,TB,2300,2300,100.00
20,23,182D131125,TB,400,400,100.00
20,24,182D231025,TB,100,100,100.00
20,25,182D290825,TB,200,200,100.00
20,26,20MICRONS,EQ,1441882,329612,22.86
20,27,21STCENMGM,EQ,7627,6013,78.84
20,28,360ONE,EQ,1678716,741422,44.17
20,29,364D010126,TB,4000,4000,100.00
20,30,364D040925,TB,2400,2400,100.00
20,31,364D070526,TB,5000,5000,100.00
20,32,364D091025,TB,5000,5000,100.00
20,33,364D110925,TB,5300,5300,100.00
20,34,364D111225,TB,9800,9800,100.00
20,35,364D120226,TB,700,700,100.00
20,36,364D150825,TB,100,100,100.00
20,37,3IINFOLTD,EQ,577779,301204,52.13
20,38,3MINDIA,EQ,3384,1763,52.10
20,39,3PLAND,EQ,4254,2982,70.10
20,40,574GS2026,GS,302,298,98.68
20,41,5PAISA,EQ,18733,9945,53.09
20,42,610GS2031,GS,2501,2501,100.00
20,43,628GS2032,GS,100,100,100.00
20,44,63MOONS,EQ,183428,70274,38.31
20,45,654GS2032,GS,9500,9500,100.00
20,46,664GS2027,GS,150,150,100.00
20,47,667GS2035,GS,2000,2000,100.00
20,48,667GS2050,GS,3100,3100,100.00
20,49,676GS2061,GS,1,1,100.00
20,50,68GS2060,GS,4673,4673,100.00
20,51,690GS2065,GS,2228,2128,95.51
20,52,699GS2051,GS,5004,5003,99.98
20,53,702GS2031,GS,1000,1000,100.00
20,54,704IRFC26,NL,44,44,100.00
20,55,706GS2028,GS,4000,4000,100.00
20,56,709GS2054,GS,4,2,50.00
20,57,709GS2074,GS,5400,3600,66.67
20,58,710GS2029,GS,276,276,100.00
20,59,717GS2030,GS,6700,6700,100.00
20,60,718GS2037,GS,30800,30800,100.00
20,61,723GS2039,GS,100,100,100.00
20,62,725GS2063,GS,320429,320429,100.00
20,63,726GS2029,GS,1,1,100.00
20,64,726GS2032,GS,7750,7750,100.00
20,65,729NHAI26,NC,407,407,100.00
20,66,732IRFC25,NI,20,20,100.00
20,67,733GS2026,GS,300,300,100.00
20,68,734GS2064,GS,48902,48902,100.00
20,69,736GS2052,GS,10,10,100.00
20,70,736NTPC25D,NB,2,2,100.00
20,71,737NTPC35C,NA,11,11,100.00
20,72,738GS2027,GS,30602,27802,90.85
20,73,738REC27TF,N2,512,512,100.00
20,74,739NHAI26,N8,300,300,100.00
20,75,73GS2053,GS,2,1,50.00
20,76,741GS2036,GS,14100,10000,70.92
20,77,743REC35,NH,21,21,100.00
20,78,745AP38,SG,100,100,100.00
20,79,746GS2073,GS,2600,2400,92.31
20,80,74GS2062,GS,1010,1010,100.00
20,81,750IRFC35,NK,1,1,100.00
20,82,751HUDCO28,N5,2762,2762,100.00
20,83,753IRFC30,NJ,577,577,100.00
20,84,754GS2036,GS,443028,406792,91.82
20,85,760PFCL35,N3,1071,1071,100.00
20,86,762NTPC35F,ND,70,70,100.00
20,87,764HUDCO31,N8,1,1,100.00
20,88,764IRFC31,NO,822,822,100.00
20,89,764NABAR31,N2,110,110,100.00
20,90,766ML32,SG,100,100,100.00
20,91,769HUDCO31,N9,917,917,100.00
20,92,769NHAI31,NE,1,1,100.00
20,93,76IGT26,ND,300,300,100.00
20,94,76NHAI31,NA,2799,2494,89.10
20,95,772GS2055,GS,16,16,100.00
20,96,788GS2030,GS,48,48,100.00
20,97,795GS2032,GS,3000,3000,100.00
20,98,79IGT28,NF,10,10,100.00
20,99,79NHIT35,N1,696,696,100.00
20,100,79NHIT40,N2,28,28,100.00
20,101,79NHIT47,N3,14,14,100.00
20,102,810IRFC27,N2,1001,1000,99.90
20,103,812REC27,NI,600,600,100.00
20,104,820IIFL27,N9,205,205,100.00
20,105,824GS2027,GS,14000,14000,100.00
20,106,82HUDCO27,N2,124,124,100.00
20,107,830NHAI27,N2,314,314,100.00
20,108,830PFCL27,N5,30,30,100.00
20,109,83GS2042,GS,100,100,100.00
20,110,840CIFCL28,N4,300,300,100.00
20,111,842IIFL26,NL,388,247,63.66
20,112,848NTPC28,N2,2,2,100.00
20,113,84CIFCL28,NA,200,200,100.00
20,114,863REC29,NC,1,1,100.00
20,115,865IFL28,NZ,20,20,100.00
20,116,865IIFL28,NS,933,933,100.00
20,117,865IRFC29,NA,2091,1541,73.70
20,118,865LTF26,NN,944,929,98.41
20,119,865TCAPS27,N8,491,491,100.00
20,120,871REC28,N9,2240,1405,62.72
20,121,872MMFSL26,N1,19,10,52.63
20,122,875IIFL26A,NQ,20,20,100.00
20,123,875NHAI29,N6,1459,1222,83.76
20,124,875PCHFL26,N8,135,135,100.00
20,125,876HUDCO28,ND,505,505,100.00
20,126,879NHPC28,N5,50,50,100.00
20,127,879SCL26,NC,1254,1000,79.74
20,128,880IREDA29,N5,30,30,100.00
20,129,880IREDA34,N6,306,303,99.02
20,130,885IHL26,N1,217,217,100.00
20,131,885MOFSL26,N0,110,110,100.00
20,132,888ERFL28,N5,10,10,100.00
20,133,888IHFL25F,NC,10,10,100.00
20,134,888IRFC29,NE,1650,1200,72.73
20,135,888NHB29,N5,11,11,100.00
20,136,888REC29,NF,2125,2100,98.82
20,137,890SFIL23A,NZ,65,65,100.00
20,138,891IIFCL34,N4,200,200,100.00
20,139,891NTPC33,N6,29,27,93.10
20,140,892NHPC33,N6,56,53,94.64
20,141,892PFCL33,N8,550,550,100.00
20,142,893NHB29,N6,383,383,100.00
20,143,894SCL25,Z3,10,10,100.00
20,144,897MOFSL29,N4,283,283,100.00
20,145,898LTF29,N7,221,221,100.00
20,146,89IHFL29,N1,36,26,72.22
20,147,901HUDCO34,NE,100,100,100.00
20,148,901NHB34,N6,147,110,74.83
20,149,903SFL28,YI,200,200,100.00
20,150,910TCAP28,NA,29,29,100.00
20,151,915SCL26,NE,401,201,50.12
20,152,91D070825,TB,100,100,100.00
20,153,91D210825,TB,800,400,50.00
20,154,91D280825,TB,100,100,100.00
20,155,91MOFSL27,N2,70,60,85.71
20,156,921ISFL25,N0,7,7,100.00
20,157,925ERFL28,N6,75,65,86.67
20,158,925SCL26F,N1,40,40,100.00
20,159,925SCL27B,N1,39,39,100.00
20,160,92GS2030,GS,14952,14952,100.00
20,161,930APMD28,N0,2,2,100.00
20,162,930APMD30,N0,1,1,100.00
20,163,930APMD32,N0,6,6,100.00
20,164,935LTF29,N5,1185,1185,100.00
20,165,935PEL33,N3,270,270,100.00
20,166,935TSIIC28,N0,4,4,100.00
20,167,943ECL28,NJ,52,51,98.08
20,168,948SCL26A,NN,37,37,100.00
20,169,948SCL27A,ZJ,11,11,100.00
20,170,94SFL28,YL,205,205,100.00
20,171,955SCL27,Z5,50,50,100.00
20,172,957NIDO26,N5,313,213,68.05
20,173,960CAGL25,N3,10,10,100.00
20,174,960IIFLS26,N9,20,10,50.00
20,175,960ISFL25,N1,10,10,100.00
20,176,965AEL27,N4,203,198,97.54
20,177,965SCL25B,Y1,10,10,100.00
20,178,965SCL25E,BF,106,106,100.00
20,179,965SCL25F,NZ,1,1,100.00
20,180,965SCL26F,N1,6258,3010,48.10
20,181,965SCL28,AK,200,200,100.00
20,182,96IIFL28,N5,96,96,100.00
20,183,96IIFL28A,NF,380,350,92.11
20,184,96SFIL24A,NB,315,215,68.25
20,185,97SFL29,YZ,200,200,100.00
20,186,985ECL28,NK,649,647,99.69
20,187,9MMFSML,N2,115,100,86.96
20,188,9PCHFL31A,NA,300,300,100.00
20,189,9PEL25,N0,10,10,100.00
20,190,9SCL26BA,NA,591,591,100.00
20,191,AAATECH,EQ,58578,29209,49.86
20,192,AADHARHFC,EQ,801464,346612,43.25
20,193,AAKAAR,SM,473600,252800,53.38
20,194,AARON,EQ,29486,16236,55.06
20,195,AARTECH,EQ,41199,24924,60.50
20,196,AARTIDRUGS,EQ,429155,145104,33.81
20,197,AARTIIND,EQ,1000844,461710,46.13
20,198,AARTIPHARM,EQ,180602,78733,43.59
20,199,AARVI,EQ,8011,5584,69.70
20,200,AATMAJ,SM,10000,10000,100.00
20,201,AAVAS,EQ,97540,44410,45.53
20,202,ABAN,EQ,47589,30311,63.69
20,203,ABB,EQ,425486,180560,42.44
20,204,ABBOTINDIA,EQ,4287,2063,48.12
20,205,ABCAPITAL,EQ,2008441,875741,43.60
20,206,ABCOTS,SM,5250,3750,71.43
20,207,ABDL,EQ,514553,270847,52.64
20,208,ABFRL,EQ,8402077,4071338,48.46
20,209,ABGSEC,EQ,5207,3121,59.94
20,210,ABHAPOWER,SM,67200,59200,88.10
20,211,ABLBL,EQ,1860071,1096972,58.97
20,212,ABREL,EQ,202562,125126,61.77
20,213,ABSLAMC,EQ,456088,289080,63.38
20,214,ABSLBANETF,EQ,12963,8852,68.29
20,215,ABSLLIQUID,EQ,904,803,88.83
20,216,ABSLNN50ET,EQ,7712,6899,89.46
20,217,ABSLPSE,EQ,119610,54043,45.18
20,218,ABSMARINE,ST,35500,33500,94.37
20,219,ACC,EQ,255412,149922,58.70
20,220,ACCELYA,EQ,7957,4470,56.18
20,221,ACCENTMIC,SM,36500,28000,76.71
20,222,ACCPL,SM,26400,21600,81.82
20,223,ACCURACY,EQ,282083,194501,68.95
20,224,ACE,EQ,109658,59762,54.50
20,225,ACEINTEG,EQ,1930,1453,75.28
20,226,ACI,EQ,195028,88844,45.55
20,227,ACL,EQ,66082,56552,85.58
20,228,ACLGATI,EQ,331477,154057,46.48
20,229,ACMESOLAR,EQ,1546289,582530,37.67
20,230,ACTIVEINFR,SM,600,600,100.00
20,231,ACUTAAS,EQ,203014,100044,49.28
20,232,ADANIENSOL,EQ,1444579,883748,61.18
20,233,ADANIENT,EQ,479942,166389,34.67
20,234,ADANIGREEN,EQ,1787665,420487,23.52
20,235,ADANIPORTS,EQ,1147990,579606,50.49
20,236,ADANIPOWER,EQ,3104464,1122967,36.17
20,237,ADFFOODS,EQ,88097,36039,40.91
20,238,ADOR,EQ,15418,10321,66.94
20,239,ADROITINFO,EQ,95371,77729,81.50
20,240,ADSL,EQ,89965,38082,42.33
20,241,ADVANIHOTR,EQ,86338,46108,53.40
20,242,ADVENZYMES,EQ,100228,58274,58.14
20,243,AEGISLOG,EQ,275059,105803,38.47
20,244,AEGISVOPAK,EQ,1800958,746335,41.44
20,245,AEL120924A,N5,2,2,100.00
20,246,AEROENTER,EQ,440137,252092,57.28
20,247,AEROFLEX,EQ,3150910,683074,21.68
20,248,AERON,SM,133000,102000,76.69
20,249,AESTHETIK,ST,28000,28000,100.00
20,250,AETHER,EQ,112572,54245,48.19
20,251,AFCONS,EQ,6073361,1673929,27.56
20,252,AFFLE,EQ,108853,49038,45.05
20,253,AFFORDABLE,EQ,191025,84544,44.26
20,254,AFIL,EQ,1673053,761720,45.53
20,255,AFSL,EQ,47079,17813,37.84
20,256,AGARIND,EQ,10498,7672,73.08
20,257,AGARWALEYE,EQ,141035,80264,56.91
20,258,AGARWALFT,SM,16500,15000,90.91
20,259,AGARWALTUF,ST,42000,42000,100.00
20,260,AGI,EQ,125735,56265,44.75
20,261,AGIIL,EQ,162335,55048,33.91
20,262,AGNI,ST,2500,2500,100.00
20,263,AGRITECH,EQ,16797,7999,47.62
20,264,AGROPHOS,EQ,26592,17371,65.32
20,265,AHLADA,EQ,19382,10390,53.61
20,266,AHLEAST,EQ,6020,3019,50.15
20,267,AHLUCONT,EQ,46289,19038,41.13
20,268,AIAENG,EQ,21895,12936,59.08
20,269,AIIL,EQ,206405,66795,32.36
20,270,AILIMITED,ST,1500,1500,100.00
20,271,AIMTRON,SM,92000,66800,72.61
20,272,AIRAN,EQ,196971,114106,57.93
20,273,AIROLAM,EQ,9735,7620,78.27
