Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,14072025,1786452608,0002704
Trade Date <14-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,30,30,100.00
20,2,0SCL27,YW,25,25,100.00
20,3,1015ECL29,NR,101,101,100.00
20,4,1015SCL29,ZL,6,6,100.00
20,5,1015SCL29B,N1,55,55,100.00
20,6,1015UCL27,NF,20,20,100.00
20,7,1018GS2026,GS,5500,5500,100.00
20,8,1025SCL34,Z8,8,8,100.00
20,9,1025SCL34A,ZT,10,10,100.00
20,10,1025SCL35A,N1,344,344,100.00
20,11,1035UCL26,NA,65,65,100.00
20,12,1040NFL26,NA,47,47,100.00
20,13,1050IIFL29,ND,50,50,100.00
20,14,1050ISFL28,N5,50,50,100.00
20,15,1050NFL26,N7,60,55,91.67
20,16,1050UCL28,NH,50,50,100.00
20,17,1075UCL25,N9,114,114,100.00
20,18,10IIFL28,N4,5,5,100.00
20,19,10IIFL28A,NE,170,170,100.00
20,20,10ISFL26,N3,100,50,50.00
20,21,10NFL25,N9,2,2,100.00
20,22,10NIDO26,N6,2094,2094,100.00
20,23,1119NFL27,ND,35,35,100.00
20,24,182D111225,TB,300,300,100.00
20,25,182D170725,TB,4800,4800,100.00
20,26,182D250925,TB,100,100,100.00
20,27,20MICRONS,EQ,57629,28189,48.91
20,28,21STCENMGM,EQ,4765,4530,95.07
20,29,360ONE,EQ,584814,344175,58.85
20,30,364D050226,TB,100,100,100.00
20,31,364D180725,TB,6600,6600,100.00
20,32,364D210825,TB,400,200,50.00
20,33,364D231025,TB,100,100,100.00
20,34,364D260326,TB,100,100,100.00
20,35,3IINFOLTD,EQ,381356,221426,58.06
20,36,3MINDIA,EQ,2818,1430,50.75
20,37,3PLAND,EQ,4019,2350,58.47
20,38,574GS2026,GS,38,35,92.11
20,39,5PAISA,EQ,25974,10015,38.56
20,40,63MOONS,EQ,298397,123783,41.48
20,41,654GS2032,GS,1000,1000,100.00
20,42,664GS2027,GS,500,500,100.00
20,43,667GS2035,GS,1,1,100.00
20,44,667GS2050,GS,1011,1010,99.90
20,45,668GS2040,GS,1,1,100.00
20,46,676GS2061,GS,10002,10001,99.99
20,47,679GS2034,GS,302,300,99.34
20,48,679GS2034A,GS,100,100,100.00
20,49,68GS2060,GS,4600,4600,100.00
20,50,690GS2065,GS,16136,16136,100.00
20,51,695GS2061,GS,281,281,100.00
20,52,697GR2034,GS,150,150,100.00
