Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23102024,1462178524,0002529
Trade Date <23-OCT-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ICCL28,NX,5,5,100.00
20,2,1003ISFL28,N4,20,20,100.00
20,3,1003SCL30A,NV,20,20,100.00
20,4,1015ECL29,NR,110,110,100.00
20,5,1018GS2026,GS,1984,1984,100.00
20,6,1025UCL25,N8,40,40,100.00
20,7,1049DLSL25,NX,5,5,100.00
20,8,1050NFL26,N7,242,242,100.00
20,9,1050UCL25,N7,11,11,100.00
20,10,1060ECL29,NS,30,30,100.00
20,11,1065NFL27,NC,50,50,100.00
20,12,1075NFL25,N6,299,299,100.00
20,13,1090NFL26,NB,113,113,100.00
20,14,10IIFL28,N4,10,10,100.00
20,15,10IIFL28A,NE,117,117,100.00
20,16,10IIFL29,N6,35,35,100.00
20,17,10ISFL26,N3,70,70,100.00
20,18,10NFL25,N9,100,100,100.00
20,19,10NIDO26,N6,467,467,100.00
20,20,10SCL30A,BV,6,6,100.00
20,21,1102NFL26,N8,259,259,100.00
20,22,1119NFL27,ND,35,35,100.00
20,23,1190VCCL26,N0,1,1,100.00
20,24,11DLSL25,NV,38,38,100.00
20,25,182D071124,TB,200,200,100.00
20,26,182D090125,TB,800,800,100.00
20,27,182D221124,TB,400,400,100.00
20,28,182D300125,TB,1700,1700,100.00
20,29,360ONE,EQ,1548596,1064645,68.75
20,30,364D200325,TB,1500,1500,100.00
20,31,3IINFOLTD,EQ,811453,331237,40.82
20,32,3MINDIA,EQ,3709,992,26.75
20,33,574GS2026,GS,844,844,100.00
20,34,585GS2030,GS,200,100,50.00
20,35,5PAISA,EQ,106456,27611,25.94
20,36,618GS2024,GS,100,100,100.00
20,37,63MOONS,EQ,886769,343128,38.69
20,38,667GS2035,GS,989,989,100.00
20,39,676GS2061,GS,1,1,100.00
20,40,679GS2034,GS,500200,500200,100.00
20,41,695GS2061,GS,500,500,100.00
20,42,699GS2026,GS,3000,3000,100.00
20,43,702GS2027,GS,1706,1706,100.00
20,44,702GS2031,GS,861,861,100.00
20,45,704GS2029,GS,2141,2140,99.95
20,46,706GS2028,GS,1001,1001,100.00
20,47,707IRFC25,NF,25,25,100.00
20,48,709GS2054,GS,360,360,100.00
20,49,710GS2029,GS,10602,10602,100.00
20,50,716GS2050,GS,260,260,100.00
20,51,717GS2030,GS,108640,89050,81.97
20,52,718GS2033,GS,45803,45803,100.00
20,53,718GS2037,GS,61861,60661,98.06
20,54,719GS2060,GS,1604,1304,81.30
20,55,71GS2034,GS,1200,1200,100.00
20,56,723GS2039,GS,120,120,100.00
