Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24102024,1060201255,0002508
Trade Date <24-OCT-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,1,1,100.00
20,2,1003ISFL28,N4,964,664,68.88
20,3,1015ECL29,NR,357,352,98.60
20,4,1015SCL28,NR,11,7,63.64
20,5,1018GS2026,GS,305,305,100.00
20,6,1025NFL25,N5,1,1,100.00
20,7,1025SCL34,Z8,2,2,100.00
20,8,1035UCL26,NA,3,3,100.00
20,9,1049DLS25A,Y5,5,5,100.00
20,10,1049DLSL25,NX,222,202,90.99
20,11,1050NFL26,N7,138,138,100.00
20,12,1065NFL27,NC,35,35,100.00
20,13,1075NFL25,N6,264,132,50.00
20,14,1090NFL26,NB,50,50,100.00
20,15,10CAGL27,N5,11,11,100.00
20,16,10IIFL28,N4,36,36,100.00
20,17,10NIDO26,N6,68,68,100.00
20,18,10SCL30A,BV,25,25,100.00
20,19,1102NFL26,N8,6,6,100.00
20,20,1119NFL27,ND,103,100,97.09
20,21,11DLSL25,NV,172,110,63.95
20,22,182D060225,TB,200,200,100.00
20,23,182D071124,TB,1000,1000,100.00
20,24,182D261224,TB,100,100,100.00
20,25,360ONE,EQ,697426,324709,46.56
20,26,364D030725,TB,2000,2000,100.00
20,27,364D150825,TB,200,200,100.00
20,28,364D190625,TB,3000,3000,100.00
20,29,364D200225,TB,100,100,100.00
20,30,364D230525,TB,2000,2000,100.00
20,31,364D300125,TB,5200,5200,100.00
20,32,3IINFOLTD,EQ,659864,373679,56.63
20,33,3MINDIA,EQ,2061,570,27.66
20,34,515GS2025,GS,2,1,50.00
20,35,574GS2026,GS,1,1,100.00
20,36,5PAISA,EQ,70358,24877,35.36
20,37,63MOONS,EQ,624724,234500,37.54
20,38,654GS2032,GS,11,6,54.55
20,39,667GS2035,GS,2003,2001,99.90
20,40,676GS2061,GS,19070,19070,100.00
20,41,689GS2025,GS,3200,3200,100.00
20,42,68GS2060,GS,1,1,100.00
20,43,695GS2061,GS,169,169,100.00
20,44,697GR2034,GS,101,101,100.00
20,45,699GS2051,GS,1,1,100.00
20,46,702GS2027,GS,345,345,100.00
20,47,704GS2029,GS,4100,4100,100.00
20,48,704REC28,N4,400,400,100.00
20,49,709GS2054,GS,1700,1700,100.00
20,50,710GS2029,GS,4,4,100.00
20,51,711NTPC25A,N8,380,190,50.00
20,52,717GS2030,GS,10000,10000,100.00
20,53,718GS2033,GS,10200,10200,100.00
20,54,718GS2037,GS,1420,1210,85.21
20,55,719GS2060,GS,5,5,100.00
20,56,71GS2034,GS,301,201,66.78
20,57,725GS2063,GS,1520,1518,99.87
20,58,726GS2032,GS,1581,1581,100.00
20,59,729IRFC26,NN,110,60,54.55
20,60,729NHAI26,NC,50,50,100.00
20,61,732GS2030,GS,7874,7874,100.00
20,62,732IRFC25,NI,218,218,100.00
20,63,733GS2026,GS,22609,20609,91.15
20,64,734GS2064,GS,6353,6353,100.00
20,65,736GS2052,GS,1345,1345,100.00
20,66,736NTPC25D,NB,71,39,54.93
20,67,737GS2028,GS,49984,49859,99.75
20,68,737NTPC35C,NA,95,95,100.00
20,69,738GS2027,GS,11976,10876,90.81
20,70,739NHAI26,N8,605,605,100.00
20,71,73GS2053,GS,4000,4000,100.00
20,72,741GS2036,GS,5002,5001,99.98
20,73,74GS2062,GS,11,11,100.00
20,74,753IRFC30,NJ,158,158,100.00
20,75,754GS2036,GS,244699,212954,87.03
20,76,757GS2033,GS,6700,5000,74.63
20,77,760PFCL35,N3,208,208,100.00
20,78,762NTPC35F,ND,164,125,76.22
20,79,764HUDCO31,N8,260,260,100.00
20,80,764IRFC31,NO,570,560,98.25
20,81,764NABAR31,N2,100,100,100.00
20,82,769NHAI31,NE,2,2,100.00
20,83,76NHAI31,NA,1757,1557,88.62
20,84,76TS43,SG,100,100,100.00
20,85,78ABFL33,N4,5,5,100.00
20,86,79IGT28,NF,740,740,100.00
20,87,79NHIT35,N1,1002,1002,100.00
20,88,79NHIT47,N3,393,393,100.00
20,89,810IRFC27,N2,964,820,85.06
20,90,812REC27,NI,263,263,100.00
20,91,820IIFL27,N9,2,2,100.00
20,92,824GS2027,GS,1090,1090,100.00
20,93,825IIFL25,N7,332,332,100.00
20,94,828GS2027,GS,50,50,100.00
20,95,82HUDCO27,N2,644,477,74.07
20,96,82IGT31,NJ,3350,3350,100.00
20,97,830NHAI27,N2,1523,1287,84.50
20,98,830PFCL27,N5,300,300,100.00
20,99,833GS2036,GS,870,870,100.00
20,100,835IFL25,NV,180,90,50.00
20,101,840CIFCL28,N4,25,25,100.00
20,102,842IIFL26,NL,551,551,100.00
20,103,843IHFL29,NC,170,170,100.00
20,104,849NTPC25,N7,18923,18923,100.00
20,105,84CIFCL28,NA,5,5,100.00
20,106,84TCHF28,NA,500,500,100.00
20,107,855IREDA29,N2,4,4,100.00
20,108,85IFL26,NX,5,5,100.00
20,109,85IIFL25,NO,64,64,100.00
20,110,860CIFCL28,NG,2,1,50.00
20,111,863NHB29,N2,15,15,100.00
20,112,865IFL28,NZ,55,55,100.00
20,113,865IIFL28,NS,2862,2752,96.16
20,114,865IRFC29,NA,550,550,100.00
20,115,865LTF26,NN,190,190,100.00
20,116,865TCAPS27,N8,50,50,100.00
20,117,871REC28,N9,2656,2656,100.00
20,118,873NTPC28,N5,511,511,100.00
20,119,875NHAI29,N6,194,194,100.00
20,120,875PCHFL26,N8,540,340,62.96
20,121,876HUDCO28,ND,320,310,96.88
20,122,880IREDA29,N5,150,150,100.00
20,123,880IREDA34,N6,10,10,100.00
20,124,883GS2041,GS,1,1,100.00
20,125,885MOFSL26,N0,55,55,100.00
20,126,888ERFL28,N5,270,270,100.00
20,127,888IHFL25F,NC,721,721,100.00
20,128,888IRFC29,NE,1082,1052,97.23
20,129,888REC29,NF,200,100,50.00
20,130,890NHB34,N7,100,100,100.00
20,131,891IIFCL34,N4,839,780,92.97
20,132,891NTPC33,N6,2,2,100.00
20,133,901HUDCO34,NE,145,126,86.90
20,134,901NHB34,N6,746,655,87.80
20,135,905LTF27,NF,251,233,92.83
20,136,910TCAP28,NA,481,481,100.00
20,137,91D051224,TB,100,100,100.00
20,138,91D121224,TB,300,300,100.00
20,139,91D151124,TB,100,100,100.00
20,140,91D211124,TB,200,200,100.00
20,141,925AEL26,N1,9,9,100.00
20,142,925CAGL26,N9,50,50,100.00
20,143,925SCL25B,Y3,199,100,50.25
20,144,92GS2030,GS,17854,17854,100.00
20,145,932AEL27,N3,50,50,100.00
20,146,935LTF29,N5,459,400,87.15
20,147,935PEL33,N3,20,20,100.00
20,148,93MOFSL34,N6,353,353,100.00
20,149,943ECL28,NJ,345,345,100.00
20,150,945IFSL25,N4,20,20,100.00
20,151,948SCL26A,NN,80,40,50.00
20,152,94IFCI25,NL,69,40,57.97
20,153,957ICCL25,YW,66,66,100.00
20,154,965AEL27,N4,301,301,100.00
20,155,965SCFL25,AB,10,10,100.00
20,156,965SCL25,AG,3,3,100.00
20,157,965SCL25A,NF,1,1,100.00
20,158,965SCL25B,Y1,681,630,92.51
20,159,96IIFL28,N5,1187,1023,86.18
20,160,96IIFL28A,NF,2176,1721,79.09
20,161,96SFL24A,NB,11,11,100.00
20,162,970CAGL28,ND,56,56,100.00
20,163,975NFL25,N0,123,123,100.00
20,164,97MOFSL34,N7,100,100,100.00
20,165,97SFL29,YZ,100,100,100.00
20,166,980SCL33,NX,4,4,100.00
20,167,985ECL28,NK,35,35,100.00
20,168,985IIFL22,NC,10,10,100.00
20,169,98SCL27,ZX,14,14,100.00
20,170,990SCFL26,AJ,80,40,50.00
20,171,990SCL26,N7,459,344,74.95
20,172,990SCL26A,NL,112,50,44.64
20,173,99AEL29,N7,400,295,73.75
20,174,99IFCI24,NH,514,514,100.00
20,175,9IIFL28,Y0,56,56,100.00
20,176,9MMFSML,N2,1,1,100.00
20,177,9PCHFL31A,NA,75,75,100.00
20,178,A2ZINFRA,EQ,395232,335664,84.93
20,179,AAATECH,EQ,68077,26017,38.22
20,180,AADHARHFC,EQ,247185,84823,34.32
20,181,AAKASH,EQ,150568,98615,65.50
20,182,AARON,EQ,15725,3596,22.87
20,183,AARTECH,EQ,20401,8825,43.26
20,184,AARTIDRUGS,EQ,57016,29982,52.59
20,185,AARTIIND,EQ,856122,265009,30.95
20,186,AARTIPHARM,EQ,240803,83573,34.71
20,187,AARTISURF,P1,40,0,0.00
20,188,AARVI,EQ,19090,8863,46.43
20,189,AATMAJ,SM,48000,38000,79.17
20,190,AAVAS,EQ,225053,172705,76.74
20,191,ABAN,EQ,40676,23717,58.31
20,192,ABB,EQ,482630,175360,36.33
20,193,ABBOTINDIA,EQ,11040,4850,43.93
20,194,ABCAPITAL,EQ,2385877,1018028,42.67
20,195,ABCOTS,ST,2500,2500,100.00
20,196,ABDL,EQ,291337,127198,43.66
20,197,ABFRL,EQ,1498891,540348,36.05
20,198,ABGSEC,EQ,295,212,71.86
20,199,ABINFRA,ST,58000,56000,96.55
20,200,ABMINTLLTD,EQ,6379,6379,100.00
20,201,ABREL,EQ,79987,34247,42.82
20,202,ABSLAMC,EQ,210814,102578,48.66
20,203,ABSLBANETF,EQ,47028,43433,92.36
20,204,ABSLLIQUID,EQ,14285,13887,97.21
20,205,ABSLNN50ET,EQ,24339,16364,67.23
20,206,ABSLPSE,EQ,157039,127846,81.41
20,207,ABSMARINE,SM,44000,27000,61.36
20,208,ACC,EQ,1092773,154341,14.12
20,209,ACCELYA,EQ,6910,4006,57.97
20,210,ACCENTMIC,SM,40000,33000,82.50
20,211,ACCORD,SM,4000,4000,100.00
20,212,ACCURACY,EQ,164816,66785,40.52
20,213,ACE,EQ,127813,58479,45.75
20,214,ACEINTEG,EQ,22864,11698,51.16
20,215,ACI,EQ,191823,97438,50.80
20,216,ACL,EQ,17181,9949,57.91
20,217,ACLGATI,EQ,668084,314902,47.14
20,218,ACSAL,ST,21000,21000,100.00
20,219,ADANIENSOL,EQ,1904115,1158380,60.84
20,220,ADANIENT,EQ,942066,279871,29.71
20,221,ADANIGREEN,EQ,472958,189165,40.00
20,222,ADANIPORTS,EQ,1115993,480898,43.09
20,223,ADANIPOWER,EQ,3856566,1182987,30.67
20,224,ADFFOODS,EQ,201513,77943,38.68
20,225,ADORWELD,EQ,6765,4685,69.25
20,226,ADROITINFO,EQ,72312,19635,27.15
20,227,ADROITPP1,E1,15041,12018,79.90
20,228,ADSL,EQ,413879,165463,39.98
20,229,ADVANIHOTR,EQ,66056,35009,53.00
20,230,ADVENZYMES,EQ,146184,73914,50.56
20,231,AEGISLOG,EQ,120539,52748,43.76
20,232,AEROFLEX,EQ,1525437,470058,30.81
20,233,AERON,SM,37000,24000,64.86
20,234,AESTHETIK,SM,4000,4000,100.00
20,235,AETHER,EQ,64566,32815,50.82
20,236,AFFLE,EQ,159423,73550,46.14
20,237,AFFORDABLE,EQ,16501,10062,60.98
20,238,AFIL,EQ,30566,11692,38.25
20,239,AGARIND,EQ,27957,14993,53.63
20,240,AGARWALFT,SM,6000,6000,100.00
20,241,AGI,EQ,113396,33143,29.23
20,242,AGIIL,EQ,1744,1042,59.75
20,243,AGNI,SM,15000,15000,100.00
20,244,AGRITECH,EQ,12039,3310,27.49
20,245,AGROPHOS,EQ,217355,87242,40.14
20,246,AGSTRA,EQ,368880,178573,48.41
20,247,AGUL,SM,4000,4000,100.00
20,248,AHIMSA,ST,30000,30000,100.00
20,249,AHL,EQ,238868,68983,28.88
20,250,AHLADA,EQ,18655,7595,40.71
20,251,AHLEAST,EQ,24573,14505,59.03
20,252,AHLUCONT,EQ,70712,33270,47.05
20,253,AIAENG,EQ,63332,41046,64.81
20,254,AIIL,EQ,50125,20658,41.21
20,255,AIMTRON,ST,32800,30400,92.68
20,256,AIROLAM,EQ,16162,8440,52.22
20,257,AIRTELPP,E1,289940,209798,72.36
20,258,AISL,ST,9600,8400,87.50
20,259,AJANTPHARM,EQ,91327,42980,47.06
20,260,AJMERA,EQ,138682,64754,46.69
20,261,AKANKSHA,SM,86000,62000,72.09
20,262,AKASH,EQ,16081,7172,44.60
20,263,AKG,EQ,10210,6427,62.95
20,264,AKI,EQ,45567,43222,94.85
20,265,AKIKO,SM,1600,1600,100.00
20,266,AKSHARCHEM,EQ,7515,4934,65.66
20,267,AKSHOPTFBR,EQ,786171,407376,51.82
20,268,AKUMS,EQ,38718,18317,47.31
20,269,AKZOINDIA,EQ,6436,3444,53.51
20,270,ALANKIT,EQ,1084337,403077,37.17
20,271,ALEMBICLTD,EQ,494480,245326,49.61
20,272,ALICON,EQ,14155,5941,41.97
20,273,ALKALI,EQ,11055,6670,60.33
20,274,ALKEM,EQ,204593,62635,30.61
