Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,22102024,1675016343,0002589
Trade Date <22-OCT-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ICCL28,NX,22,20,90.91
20,2,1003IIFL29,NC,2,2,100.00
20,3,1003ISFL28,N4,296,296,100.00
20,4,1003SCL30A,NV,8,0,0.00
20,5,1015ECL29,NR,87,87,100.00
20,6,1018GS2026,GS,2000,2000,100.00
20,7,1025NFL25,N5,160,126,78.75
20,8,1025UCL25,N8,64,63,98.44
20,9,1030ICCL28,NM,4,2,50.00
20,10,1035UCL24,N6,100,100,100.00
20,11,1040UCL25,N4,23,23,100.00
20,12,1049DLSL25,NX,26,26,100.00
20,13,1050NFL26,N7,178,178,100.00
20,14,1050UCL25,N7,40,40,100.00
20,15,105IIFL29,N7,175,175,100.00
20,16,105UCL2026,NB,16,14,87.50
20,17,1060ECL29,NS,400,400,100.00
20,18,1065NFL27,NC,344,344,100.00
20,19,1075NFL25,N6,200,200,100.00
20,20,10CAGL27,N5,1248,1213,97.20
20,21,10IIFL28,N4,414,379,91.55
20,22,10IIFL28A,NE,321,321,100.00
20,23,10NFL25,N9,145,145,100.00
20,24,10NIDO26,N6,534,534,100.00
20,25,10SCL30A,BV,8,8,100.00
20,26,1102NFL26,N8,25,25,100.00
20,27,1119NFL27,ND,61,61,100.00
20,28,1190VCCL26,N0,1,1,100.00
20,29,11DLSL25,NV,21,21,100.00
20,30,182D071124,TB,500,500,100.00
20,31,182D090125,TB,1000,1000,100.00
20,32,182D100425,TB,400,400,100.00
20,33,182D130325,TB,100,100,100.00
20,34,182D221124,TB,200,200,100.00
20,35,182D230125,TB,1300,1200,92.31
20,36,182D300125,TB,200,200,100.00
20,37,360ONE,EQ,2259818,1098669,48.62
20,38,364D020525,TB,100,100,100.00
20,39,364D040925,TB,20000,20000,100.00
20,40,364D070825,TB,100,100,100.00
20,41,364D121224,TB,100,100,100.00
20,42,364D190625,TB,9000,9000,100.00
20,43,364D191224,TB,200,200,100.00
20,44,364D200325,TB,100,100,100.00
20,45,3IINFOLTD,EQ,742018,402305,54.22
20,46,3MINDIA,EQ,4069,1561,38.36
20,47,563GS2026,GS,2,1,50.00
20,48,574GS2026,GS,21,16,76.19
20,49,585GS2030,GS,700,700,100.00
20,50,5PAISA,EQ,235486,43434,18.44
20,51,610GS2031,GS,2,1,50.00
20,52,63MOONS,EQ,401239,174980,43.61
20,53,654GS2032,GS,799,797,99.75
20,54,667GS2035,GS,11,11,100.00
20,55,679GS2034,GS,8,8,100.00
20,56,689GS2025,GS,5002,5000,99.96
20,57,697GR2034,GS,700,700,100.00
20,58,702GS2027,GS,5342,5340,99.96
20,59,702GS2031,GS,4102,3502,85.37
20,60,704GS2029,GS,2398,2398,100.00
20,61,706GS2028,GS,21508,14450,67.18
20,62,709GS2054,GS,500,500,100.00
20,63,710GS2029,GS,9057,7007,77.37
20,64,716GS2050,GS,100,99,99.00
20,65,717GS2030,GS,1050,1050,100.00
20,66,718GS2033,GS,2000,2000,100.00
20,67,718GS2037,GS,189135,189035,99.95
20,68,71GS2034,GS,600,600,100.00
20,69,725GS2063,GS,44000,44000,100.00
20,70,726GS2032,GS,59139,59139,100.00
20,71,726GS2033,GS,1000,1000,100.00
20,72,729IRFC26,NN,135,135,100.00
20,73,729NHAI26,NC,531,401,75.52
20,74,732GS2030,GS,5700,5700,100.00
20,75,732IRFC25,NI,4,4,100.00
20,76,733GS2026,GS,4660,4660,100.00
20,77,734GS2064,GS,16643,16643,100.00
20,78,734IRFC28,N4,2,0,0.00
