Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11112024,1035130946,0002569
Trade Date <11-NOV-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ICCL28,NX,7,7,100.00
20,2,1003ISFL28,N4,78,78,100.00
20,3,1003SCL30A,NV,59,59,100.00
20,4,1015UCL26,N1,17,17,100.00
20,5,1018GS2026,GS,9,9,100.00
20,6,1025SCL34A,ZT,100,100,100.00
20,7,1035UCL26,NA,15,15,100.00
20,8,1040NFL26,NA,87,87,100.00
20,9,1040UCL27B,N1,75,75,100.00
20,10,1049DLS25A,Y5,51,51,100.00
20,11,1050ISFL28,N5,110,110,100.00
20,12,1050NFL26,N7,530,515,97.17
20,13,1050UCL25,N7,205,205,100.00
20,14,1065NFL27,NC,1139,1039,91.22
20,15,1075UCL25,N9,23,23,100.00
20,16,10IIFL28,N4,197,197,100.00
20,17,10IIFL29,N6,73,73,100.00
20,18,10ISFL26,N3,321,221,68.85
20,19,10NFL25,N9,62,62,100.00
20,20,10NIDO26,N6,1090,1050,96.33
20,21,10SCL30A,BV,101,73,72.28
20,22,11UCL26,NC,4,4,100.00
20,23,182D060325,TB,5100,5100,100.00
20,24,182D100425,TB,100,100,100.00
20,25,182D140225,TB,100,100,100.00
20,26,182D240425,TB,100,100,100.00
20,27,182D270225,TB,300,300,100.00
20,28,360ONE,EQ,238229,143749,60.34
20,29,364D080525,TB,900,900,100.00
20,30,364D090125,TB,200,200,100.00
20,31,364D120625,TB,200,200,100.00
20,32,364D141124,TB,75000,75000,100.00
20,33,364D150525,TB,36900,36900,100.00
20,34,364D161025,TB,1000,1000,100.00
20,35,364D230125,TB,100,100,100.00
20,36,364D261224,TB,200,200,100.00
20,37,364D270325,TB,100,100,100.00
20,38,364D300125,TB,400,400,100.00
20,39,3IINFOLTD,EQ,292737,145428,49.68
20,40,3MINDIA,EQ,5050,952,18.85
20,41,3RDROCK,IT,5200,5200,100.00
20,42,574GS2026,GS,1002,602,60.08
20,43,5PAISA,EQ,36156,14461,40.00
20,44,63MOONS,EQ,57204,57204,100.00
20,45,654GS2032,GS,72,71,98.61
20,46,667GS2050,GS,5000,5000,100.00
20,47,679GS2034,GS,400,300,75.00
20,48,68GS2060,GS,10,10,100.00
20,49,695GS2061,GS,1017,1017,100.00
20,50,699GS2026,GS,3015,3000,99.50
20,51,702GS2027,GS,3299,3299,100.00
20,52,702GS2031,GS,2600,2400,92.31
20,53,704GS2029,GS,5230,5230,100.00
20,54,706GS2028,GS,17416,13634,78.28
20,55,709GS2054,GS,500,500,100.00
20,56,710GS2029,GS,1735,1735,100.00
20,57,714NHAI26,N7,2,1,50.00
20,58,717GS2030,GS,606,603,99.50
20,59,718GS2033,GS,2510,2510,100.00
20,60,718GS2037,GS,102393,100100,97.76
20,61,71GS2034,GS,1300,1300,100.00
20,62,725GS2063,GS,31196,31196,100.00
20,63,726GS2032,GS,4140,4140,100.00
20,64,726GS2033,GS,5000,5000,100.00
20,65,727GS2026,GS,551,551,100.00
20,66,728NTPC30B,N9,25,25,100.00
20,67,729IRFC26,NN,125,50,40.00
20,68,729NHAI26,NC,1,1,100.00
20,69,732GS2030,GS,200,200,100.00
20,70,733GS2026,GS,550,550,100.00
20,71,734GS2064,GS,651,651,100.00
20,72,736GS2052,GS,161,160,99.38
20,73,736NTPC25D,NB,14,14,100.00
20,74,737GS2028,GS,2000,2000,100.00
20,75,738GS2027,GS,96806,92201,95.24
20,76,739NHAI26,N8,2232,1550,69.44
20,77,73GS2053,GS,23647,23646,100.00
20,78,741GS2036,GS,19345,19345,100.00
20,79,743REC35,NH,246,246,100.00
20,80,746GS2073,GS,8256,8256,100.00
20,81,74GS2035,GS,300,300,100.00
20,82,74GS2062,GS,10,10,100.00
20,83,750IRFC35,NK,160,110,68.75
20,84,753IRFC30,NJ,1,1,100.00
20,85,754GS2036,GS,158501,151401,95.52
20,86,756TN53A,SG,100,100,100.00
20,87,757GS2033,GS,1,1,100.00
20,88,762NTPC35F,ND,444,322,72.52
20,89,764HUDCO31,N8,1,1,100.00
20,90,764IRFC31,NO,1475,1180,80.00
20,91,769HUDCO31,N9,536,521,97.20
20,92,769NHAI31,NE,50,50,100.00
20,93,76NHAI31,NA,1208,1199,99.25
20,94,772GS2055,GS,10,10,100.00
20,95,774IREDA31,N7,200,200,100.00
20,96,797IGT31,NL,200,100,50.00
20,97,79NHIT35,N1,1679,729,43.42
20,98,79NHIT40,N2,1981,1939,97.88
20,99,79NHIT47,N3,10370,10070,97.11
20,100,801TCH25,N4,100,100,100.00
20,101,810IRFC27,N2,5484,5064,92.34
20,102,812REC27,NI,500,500,100.00
20,103,817GS2044,GS,1752,1752,100.00
20,104,828GS2027,GS,654,654,100.00
20,105,828GS2032,GS,901,901,100.00
20,106,829LTF24,NL,6,6,100.00
20,107,82HUDCO27,N2,2943,2641,89.74
20,108,830NHAI27,N2,3325,3214,96.66
20,109,835IFL25,NV,1146,876,76.44
20,110,83TCHF25,N6,5827,3331,57.16
20,111,842IIFL26,NL,121,119,98.35
20,112,843IHFL29,NC,18,18,100.00
20,113,847SCL25,Z2,57,57,100.00
20,114,849NTPC25,N7,6056,5854,96.66
20,115,84CIFCL28,NA,600,600,100.00
20,116,84TCHF28,NA,120,120,100.00
20,117,850IIFL27,NA,340,170,50.00
20,118,85CIFC27,NL,100,100,100.00
20,119,865IFL28,NZ,51,51,100.00
20,120,865IIFL28,NS,2,2,100.00
20,121,865IRFC29,NA,1,1,100.00
20,122,865LTF26,NN,181,160,88.40
20,123,865TCAPS27,N8,10,10,100.00
20,124,86LTF24,NJ,4226,3011,71.25
20,125,871REC28,N9,251,251,100.00
20,126,872MMFSL26,N1,1,1,100.00
20,127,875IHFL29,ND,450,450,100.00
20,128,875NHAI29,N6,50,50,100.00
20,129,875PCHFL26,N8,35,35,100.00
20,130,875SCL23A,YI,8,8,100.00
20,131,876HUDCO28,ND,390,290,74.36
20,132,879NHPC28,N5,10,10,100.00
20,133,888ERFL28,N5,20,20,100.00
20,134,888IRFC29,NE,319,319,100.00
20,135,889SCL26,NS,20,20,100.00
20,136,889SCL27,YT,142,120,84.51
20,137,891IIFCL34,N4,1402,1090,77.75
20,138,891NTPC33,N6,24,24,100.00
20,139,892PFCL33,N8,50,50,100.00
20,140,897MOFSL29,N4,104,104,100.00
20,141,898LTF29,N7,420,175,41.67
20,142,901HUDCO34,NE,1788,1544,86.35
20,143,901NHB34,N6,41,23,56.10
20,144,905LTF27,NF,1170,980,83.76
20,145,905PEL26,N1,50,50,100.00
20,146,91D090125,TB,100,100,100.00
20,147,91MOFSL27,N2,15,15,100.00
20,148,920PEL28,N2,777,577,74.26
20,149,925CAGL26,N9,490,490,100.00
20,150,925ERFL28,N6,1100,1000,90.91
20,151,92GS2030,GS,1,1,100.00
20,152,930SFL28,YP,105,105,100.00
20,153,932AEL27,N3,13,12,92.31
20,154,935LTF29,N5,300,200,66.67
20,155,93MOFSL34,N6,197,196,99.49
20,156,943ECL28,NJ,565,565,100.00
20,157,948SCL26A,NN,171,171,100.00
20,158,948SCL26I,AX,50,50,100.00
20,159,94SFL28,YL,496,496,100.00
20,160,957ICCL25,YW,25,25,100.00
20,161,957ISFL26,N2,32,32,100.00
20,162,957NIDO26,N5,150,150,100.00
20,163,960CAGL25,N3,407,405,99.51
20,164,960IIFLS26,N9,2,2,100.00
20,165,965AEL27,N4,13,13,100.00
20,166,965ICCL25I,NQ,18,10,55.56
20,167,965SCL25B,Y1,10,10,100.00
20,168,96IIFL28,N5,782,582,74.42
20,169,96IIFL28A,NF,303,303,100.00
20,170,96SFL24A,NB,50,0,0.00
20,171,970CAGL28,ND,358,358,100.00
20,172,971SCL28,AN,64,64,100.00
20,173,985ECL28,NK,3178,3163,99.53
20,174,985IIFL22,NC,200,200,100.00
20,175,990SCL26,N7,9,3,33.33
20,176,990SCL26A,NL,15,15,100.00
20,177,99AEL29,N7,1200,1050,87.50
20,178,99IFCI24,NH,1322,1142,86.38
20,179,99SCL27,ZH,50,50,100.00
20,180,9MMFSML,N2,1072,1072,100.00
20,181,9PCHFL31A,NA,3,1,33.33
20,182,9SCL26BA,NA,20,20,100.00
20,183,9SFL25A,ZH,10,10,100.00
20,184,A2ZINFRA,EQ,348440,217553,62.44
20,185,AAATECH,EQ,220455,70074,31.79
20,186,AADHARHFC,EQ,873304,364265,41.71
20,187,AAKASH,EQ,125203,72209,57.67
20,188,AARON,EQ,26978,18997,70.42
20,189,AARTECH,EQ,25578,10801,42.23
20,190,AARTIDRUGS,EQ,88407,35527,40.19
20,191,AARTIIND,EQ,23768273,7774806,32.71
20,192,AARTIPHARM,EQ,93626,36070,38.53
20,193,AARVI,EQ,15738,12069,76.69
20,194,AATMAJ,SM,10000,4000,40.00
20,195,AAVAS,EQ,79554,55368,69.60
20,196,ABAN,EQ,106110,62860,59.24
20,197,ABB,EQ,408263,181183,44.38
20,198,ABBOTINDIA,EQ,7021,3984,56.74
20,199,ABCAPITAL,EQ,2730654,858522,31.44
20,200,ABDL,EQ,314555,169004,53.73
20,201,ABFRL,EQ,3216586,1373757,42.71
20,202,ABGSEC,EQ,64,33,51.56
20,203,ABREL,EQ,95909,44529,46.43
20,204,ABSLAMC,EQ,162603,83476,51.34
20,205,ABSLBANETF,EQ,22179,20435,92.14
20,206,ABSLLIQUID,EQ,1425,964,67.65
20,207,ABSLNN50ET,EQ,20870,13704,65.66
20,208,ABSLPSE,EQ,147363,116917,79.34
20,209,ABSMARINE,SM,53000,43000,81.13
20,210,ACC,EQ,86617,19970,23.06
20,211,ACCELYA,EQ,13738,8003,58.25
20,212,ACCENTMIC,SM,15000,10500,70.00
20,213,ACCURACY,EQ,176212,121832,69.14
20,214,ACE,EQ,321518,90881,28.27
20,215,ACEINTEG,EQ,19392,3586,18.49
20,216,ACI,EQ,581371,205336,35.32
20,217,ACL,EQ,42880,29285,68.30
20,218,ACLGATI,EQ,283729,144723,51.01
20,219,ACSAL,ST,25500,24000,94.12
20,220,ADANIENSOL,EQ,3421527,1415207,41.36
20,221,ADANIENT,EQ,584144,179427,30.72
20,222,ADANIGREEN,EQ,430658,177756,41.28
20,223,ADANIPORTS,EQ,1269498,488758,38.50
20,224,ADANIPOWER,EQ,1243813,510099,41.01
20,225,ADFFOODS,EQ,192991,77737,40.28
20,226,ADORWELD,EQ,5391,3013,55.89
20,227,ADROITINFO,EQ,1257368,462195,36.76
20,228,ADROITPP1,E1,376963,262275,69.58
20,229,ADSL,EQ,296888,104383,35.16
20,230,ADVANIHOTR,EQ,117715,62456,53.06
20,231,ADVENZYMES,EQ,1315716,464795,35.33
20,232,AEGISLOG,EQ,382543,271808,71.05
20,233,AEL120924,N2,10,10,100.00
20,234,AEL120924A,N5,35,35,100.00
20,235,AEROFLEX,EQ,628379,191830,30.53
20,236,AERON,SM,45000,33000,73.33
20,237,AESTHETIK,SM,12000,8000,66.67
20,238,AETHER,EQ,23416,9354,39.95
20,239,AFCONS,EQ,4437853,1816136,40.92
20,240,AFFLE,EQ,482374,187218,38.81
20,241,AFFORDABLE,EQ,222021,131208,59.10
20,242,AFIL,EQ,106501,101186,95.01
20,243,AGARIND,EQ,29445,17581,59.71
20,244,AGARWALFT,SM,16500,13500,81.82
20,245,AGI,EQ,390106,161067,41.29
20,246,AGIIL,EQ,21881,13911,63.58
20,247,AGNI,SM,12500,10000,80.00
20,248,AGRITECH,EQ,7811,3896,49.88
20,249,AGROPHOS,EQ,60849,25456,41.83
20,250,AGSTRA,EQ,309691,135211,43.66
20,251,AGUL,SM,2000,2000,100.00
20,252,AHIMSA,ST,1017000,1017000,100.00
20,253,AHL,EQ,86222,50956,59.10
20,254,AHLADA,EQ,26899,17111,63.61
20,255,AHLEAST,EQ,31332,25719,82.09
20,256,AHLUCONT,EQ,40770,22768,55.84
20,257,AIAENG,EQ,89863,79147,88.08
20,258,AIIL,EQ,71578,28722,40.13
20,259,AILIMITED,ST,3000,3000,100.00
20,260,AIMTRON,ST,143600,135600,94.43
20,261,AIROLAM,EQ,4989,2744,55.00
20,262,AIRTELPP,E1,30136,17600,58.40
20,263,AISL,ST,7800,7800,100.00
20,264,AJANTPHARM,EQ,91662,46296,50.51
20,265,AJMERA,EQ,92950,33872,36.44
20,266,AKANKSHA,SM,81000,62000,76.54
20,267,AKASH,EQ,5953,3174,53.32
20,268,AKG,EQ,50090,31487,62.86
20,269,AKI,EQ,29275,16914,57.78
20,270,AKIKO,SM,78400,72000,91.84
20,271,AKSHARCHEM,EQ,8727,7078,81.10
20,272,AKSHOPTFBR,EQ,1874176,1136664,60.65
20,273,AKUMS,EQ,448259,312755,69.77
20,274,AKZOINDIA,EQ,34900,14828,42.49
20,275,ALANKIT,EQ,1188219,600856,50.57
20,276,ALEMBICLTD,EQ,3470755,809609,23.33
20,277,ALICON,EQ,13404,7010,52.30
20,278,ALKALI,EQ,18172,8117,44.67
20,279,ALKEM,EQ,266763,151327,56.73
20,280,ALKYLAMINE,EQ,54128,18488,34.16
20,281,ALLCARGO,EQ,1223427,416853,34.07
20,282,ALLDIGI,EQ,28509,16095,56.46
20,283,ALLETEC,SM,104400,67200,64.37
20,284,ALOKINDS,EQ,5861155,1638486,27.96
20,285,ALPEXSOLAR,SM,79600,47400,59.55
20,286,ALPHA,EQ,903486,529508,58.61
20,287,ALPHAETF,EQ,635814,495029,77.86
20,288,ALPHAGEO,EQ,84036,27275,32.46
20,289,ALPL30IETF,EQ,1761656,1574995,89.40
20,290,ALUWIND,ST,21000,18000,85.71
20,291,AMBANIORGO,SM,4000,4000,100.00
20,292,AMBER,EQ,212267,52281,24.63
20,293,AMBEY,SM,36000,22000,61.11
20,294,AMBICAAGAR,EQ,49642,4602,9.27
20,295,AMBIKCO,EQ,10266,6731,65.57
20,296,AMBUJACEM,EQ,745179,337252,45.26
20,297,AMDIND,EQ,27494,11304,41.11
20,298,AMEYA,ST,26000,26000,100.00
20,299,AMIABLE,SM,1600,1600,100.00
20,300,AMIORG,EQ,208203,110608,53.13
20,301,AMJLAND,EQ,73860,29590,40.06
20,302,AMNPLST,EQ,6262,3618,57.78
20,303,AMRUTANJAN,EQ,14003,8015,57.24
