Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08112024,1070582016,0002540
Trade Date <08-NOV-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL26,YR,91,60,65.93
20,2,1003ICCL28,NX,48,48,100.00
20,3,1003ISFL28,N4,50,50,100.00
20,4,1015ECL29,NR,111,110,99.10
20,5,1018GS2026,GS,4904,4901,99.94
20,6,1025NFL25,N5,3,3,100.00
20,7,1025SCL34,Z8,25,25,100.00
20,8,1025SCL34A,ZT,3,3,100.00
20,9,1025UCL25,N8,30,27,90.00
20,10,1040UCL27B,N1,24,24,100.00
20,11,1050ISFL28,N5,60,60,100.00
20,12,1050NFL26,N7,450,313,69.56
20,13,1050UCL25,N7,1615,1170,72.45
20,14,1060ECL29,NS,100,100,100.00
20,15,1065NFL27,NC,139,139,100.00
20,16,1075NFL25,N6,11,11,100.00
20,17,1075SCL33A,N2,100,100,100.00
20,18,10CAGL27,N5,50,50,100.00
20,19,10IIFL28,N4,320,320,100.00
20,20,10IIFL28A,NE,605,605,100.00
20,21,10NFL25,N9,20,20,100.00
20,22,10NIDO26,N6,100,100,100.00
20,23,10SCL30A,BV,100,100,100.00
20,24,1119NFL27,ND,61,50,81.97
20,25,11UCL26,NC,52,42,80.77
20,26,182D230125,TB,200,200,100.00
20,27,182D270225,TB,600,600,100.00
20,28,360ONE,EQ,359739,214349,59.58
20,29,364D090125,TB,1500,1000,66.67
20,30,364D231025,TB,40000,40000,100.00
20,31,364D261224,TB,200,200,100.00
20,32,364D300125,TB,100,100,100.00
20,33,3IINFOLTD,EQ,295285,146177,49.50
20,34,3MINDIA,EQ,2551,432,16.93
20,35,3RDROCK,IT,5200,5200,100.00
20,36,515GS2025,GS,193,100,51.81
20,37,574GS2026,GS,1,1,100.00
20,38,5PAISA,EQ,43738,21018,48.05
20,39,63MOONS,EQ,228448,114377,50.07
20,40,654GS2032,GS,9058,7058,77.92
20,41,667GS2050,GS,129,129,100.00
20,42,679GS2034,GS,100,100,100.00
20,43,689GS2025,GS,100,100,100.00
20,44,695GS2061,GS,100,100,100.00
20,45,697GR2034,GS,400,400,100.00
20,46,699GS2026,GS,3640,3640,100.00
20,47,702GS2027,GS,2301,2300,99.96
20,48,704GS2029,GS,3000,3000,100.00
20,49,706GS2028,GS,22501,22501,100.00
20,50,709GS2054,GS,3435,3435,100.00
20,51,710GS2029,GS,20250,18850,93.09
20,52,714NHAI26,N7,1944,1944,100.00
20,53,716GS2050,GS,8760,8650,98.74
20,54,717GS2030,GS,2803,2800,99.89
20,55,718GS2033,GS,36205,36200,99.99
20,56,718GS2037,GS,8911,8200,92.02
20,57,71GS2034,GS,50,50,100.00
20,58,725GS2063,GS,14360,14359,99.99
20,59,726GS2032,GS,15271,14771,96.73
20,60,732GS2030,GS,103,100,97.09
20,61,732IRFC25,NI,105,105,100.00
20,62,733GS2026,GS,2600,2600,100.00
20,63,734GS2064,GS,656,655,99.85
20,64,736GS2052,GS,589,589,100.00
20,65,736PFCL28,N2,2,1,50.00
20,66,737GS2028,GS,5098,5098,100.00
20,67,738GS2027,GS,54138,53956,99.66
20,68,739NHAI26,N8,200,200,100.00
20,69,73GS2053,GS,5494,5494,100.00
20,70,741GS2036,GS,2200,2200,100.00
20,71,746GS2073,GS,16147,15756,97.58
20,72,74GS2062,GS,21,21,100.00
20,73,753IRFC30,NJ,2,1,50.00
20,74,754GS2036,GS,258725,238925,92.35
20,75,757GS2033,GS,102,102,100.00
20,76,758GJ32,SG,200,200,100.00
20,77,760PFCL35,N3,100,100,100.00
20,78,762GS2039,GS,1000,1000,100.00
20,79,762KL44,SG,100,100,100.00
20,80,762NTPC35F,ND,87,87,100.00
20,81,764HUDCO31,N8,899,899,100.00
20,82,764IRFC31,NO,1465,1360,92.83
20,83,764NABAR31,N2,214,209,97.66
20,84,769HUDCO31,N9,6,5,83.33
20,85,769NHAI31,NE,600,500,83.33
20,86,76NHAI31,NA,1259,1000,79.43
20,87,772GS2055,GS,2350,2350,100.00
20,88,774IREDA31,N7,1168,758,64.90
20,89,79NHIT35,N1,847,762,89.96
20,90,79NHIT47,N3,308,308,100.00
20,91,801TCH25,N4,3,2,66.67
20,92,824GS2027,GS,4145,3145,75.87
20,93,826GS2027,GS,3703,3703,100.00
20,94,828GS2027,GS,5964,5964,100.00
20,95,828GS2032,GS,901,901,100.00
20,96,829LTF24,NL,16,16,100.00
20,97,82HUDCO27,N2,8242,5050,61.27
20,98,82IGT31,NJ,500,500,100.00
20,99,830NHAI27,N2,5693,4736,83.19
20,100,830PFCL27,N5,5993,5993,100.00
20,101,835IFL25,NV,88,88,100.00
20,102,835SCL23B,YM,3,2,66.67
20,103,83TCHF25,N6,1,1,100.00
20,104,842IIFL26,NL,970,970,100.00
20,105,843IHFL29,NC,77,77,100.00
20,106,849NTPC25,N7,15975,13141,82.26
20,107,85IIFL25,NO,50,50,100.00
20,108,863IRFC29,NC,3128,3000,95.91
20,109,865IFL28,NZ,1674,1674,100.00
20,110,865IIFL28,NS,20,20,100.00
20,111,865IRFC29,NA,1,1,100.00
20,112,865LTF26,NN,159,100,62.89
20,113,865TCAPS27,N8,63,63,100.00
20,114,866IIFC34B,N3,30,30,100.00
20,115,872MMFSL26,N1,1677,1138,67.86
20,116,873NTPC28,N5,403,403,100.00
20,117,875NHAI29,N6,544,362,66.54
20,118,875PCHFL26,N8,125,125,100.00
20,119,876HUDCO28,ND,609,544,89.33
20,120,87LTF27,NH,123,118,95.93
20,121,880IREDA34,N6,26,26,100.00
20,122,888ERFL28,N5,185,185,100.00
20,123,888IHFL25F,NC,16,16,100.00
20,124,888IRFC29,NE,3723,85,2.28
20,125,891IIFCL34,N4,1004,1002,99.80
20,126,891NTPC33,N6,1019,1000,98.14
20,127,892NHPC33,N6,205,205,100.00
20,128,892PFCL33,N8,3491,2842,81.41
20,129,897MOFSL29,N4,1687,1687,100.00
20,130,898LTF29,N7,70,65,92.86
20,131,901NHB34,N6,1,1,100.00
20,132,903SFL28,YI,205,205,100.00
20,133,915SCL27,Z7,5,5,100.00
20,134,920PEL28,N2,585,585,100.00
20,135,925AEL26,N1,1,1,100.00
20,136,925CAGL26,N9,10,10,100.00
20,137,925ERFL28,N6,100,100,100.00
20,138,92GS2030,GS,1012,1012,100.00
20,139,935LTF29,N5,110,110,100.00
20,140,935MOFSL29,N5,1000,1000,100.00
20,141,935PEL33,N3,100,100,100.00
20,142,93MOFSL34,N6,10,10,100.00
20,143,945IFSL25,N4,30,25,83.33
20,144,948ICCL25A,NG,15,15,100.00
20,145,948SCL26,N9,50,50,100.00
20,146,948SCL26A,NN,24,24,100.00
20,147,94SFL28,YL,150,150,100.00
20,148,956AEL29,N6,47,47,100.00
20,149,957NIDO26,N5,28,14,50.00
20,150,960ISFL25,N1,10,10,100.00
20,151,965SCFL25,AB,10,10,100.00
20,152,965SCL25B,Y1,30,30,100.00
20,153,965SCL25C,N0,85,85,100.00
20,154,96IIFL28,N5,828,649,78.38
20,155,96IIFL28A,NF,182,172,94.51
20,156,96SFL24A,NB,25,25,100.00
20,157,970CAGL28,ND,815,765,93.87
20,158,971SCL28,AN,20,20,100.00
20,159,975NFL25,N0,210,210,100.00
20,160,97MOFSL34,N7,1000,1000,100.00
20,161,97SFL28,YS,50,50,100.00
20,162,97SFL29,YZ,52,51,98.08
20,163,985IIFL22,NC,468,468,100.00
20,164,990SCL26,N7,206,206,100.00
20,165,990SCL26A,NL,50,50,100.00
20,166,99AEL29,N7,651,651,100.00
20,167,99IFCI24,NH,2143,2098,97.90
20,168,9ICCL23A,N0,114,114,100.00
20,169,9MMFSML,N2,165,165,100.00
20,170,9PCHFL31A,NA,162,162,100.00
20,171,9SCL26BA,NA,25,25,100.00
20,172,A2ZINFRA,EQ,1454714,906500,62.31
20,173,AAATECH,EQ,12498,6805,54.45
20,174,AADHARHFC,EQ,769062,279449,36.34
20,175,AAKASH,EQ,127528,67020,52.55
20,176,AARON,EQ,6089,3420,56.17
20,177,AARTECH,EQ,26864,16135,60.06
20,178,AARTIDRUGS,EQ,81615,41639,51.02
20,179,AARTIIND,EQ,8788529,4130160,46.99
20,180,AARTIPHARM,EQ,133915,61335,45.80
20,181,AARVI,EQ,6256,2838,45.36
20,182,AATMAJ,SM,80000,48000,60.00
20,183,AAVAS,EQ,282233,178830,63.36
20,184,ABAN,EQ,276419,84260,30.48
20,185,ABB,EQ,565723,255864,45.23
20,186,ABBOTINDIA,EQ,15470,4844,31.31
20,187,ABCAPITAL,EQ,3686605,1588570,43.09
20,188,ABCOTS,ST,1000,1000,100.00
20,189,ABDL,EQ,414210,192441,46.46
20,190,ABFRL,EQ,11617622,4704484,40.49
20,191,ABGSEC,EQ,10,10,100.00
20,192,ABREL,EQ,63261,22186,35.07
20,193,ABSLAMC,EQ,192532,79753,41.42
20,194,ABSLBANETF,EQ,14196,10708,75.43
20,195,ABSLLIQUID,EQ,97226,96572,99.33
20,196,ABSLNN50ET,EQ,48813,42656,87.39
20,197,ABSLPSE,EQ,221979,145128,65.38
20,198,ABSMARINE,SM,60500,44500,73.55
20,199,ACC,EQ,120812,49138,40.67
20,200,ACCELYA,EQ,4570,2334,51.07
20,201,ACCENTMIC,SM,16000,13500,84.38
20,202,ACCORD,SM,2000,2000,100.00
20,203,ACCURACY,EQ,228002,176834,77.56
20,204,ACE,EQ,630408,140885,22.35
20,205,ACEINTEG,EQ,39366,15922,40.45
20,206,ACI,EQ,198520,74546,37.55
20,207,ACL,EQ,10661,7157,67.13
20,208,ACLGATI,EQ,400887,164964,41.15
20,209,ACSAL,ST,18000,18000,100.00
20,210,ADANIENSOL,EQ,2473648,923013,37.31
20,211,ADANIENT,EQ,835641,327370,39.18
20,212,ADANIGREEN,EQ,546531,244136,44.67
20,213,ADANIPORTS,EQ,1400491,510074,36.42
20,214,ADANIPOWER,EQ,1193506,503226,42.16
20,215,ADFFOODS,EQ,212691,81676,38.40
20,216,ADORWELD,EQ,10179,4944,48.57
20,217,ADROITINFO,EQ,2416462,708869,29.33
20,218,ADROITPP1,E1,358017,269559,75.29
20,219,ADSL,EQ,439295,209040,47.59
20,220,ADVANIHOTR,EQ,84832,29201,34.42
20,221,ADVENZYMES,EQ,91090,37545,41.22
20,222,AEGISLOG,EQ,131691,56051,42.56
20,223,AEROFLEX,EQ,1208816,535506,44.30
20,224,AERON,SM,101000,62000,61.39
20,225,AESTHETIK,SM,30000,24000,80.00
20,226,AETHER,EQ,26927,13563,50.37
20,227,AFCONS,EQ,10571869,3419332,32.34
20,228,AFFLE,EQ,182710,89877,49.19
20,229,AFFORDABLE,EQ,14659,10030,68.42
20,230,AFIL,EQ,104834,90510,86.34
20,231,AGARIND,EQ,13665,7032,51.46
20,232,AGARWALFT,SM,34500,24000,69.57
20,233,AGI,EQ,653517,218078,33.37
20,234,AGIIL,EQ,80785,56801,70.31
20,235,AGNI,SM,10000,10000,100.00
20,236,AGRITECH,EQ,5472,3783,69.13
20,237,AGROPHOS,EQ,78556,31004,39.47
20,238,AGSTRA,EQ,322434,158242,49.08
20,239,AGUL,SM,6000,4000,66.67
20,240,AHIMSA,ST,3000,3000,100.00
20,241,AHL,EQ,64446,26472,41.08
