Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21102025,551740071,0002870
Trade Date <21-OCT-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003SCL30A,NV,76,76,100.00
20,2,1018GS2026,GS,2668,2668,100.00
20,3,1025SCL34,Z8,5,5,100.00
20,4,1025UCL26A,N1,27,27,100.00
20,5,1040NFL26,NA,1,1,100.00
20,6,105UCL2026,NB,1,1,100.00
20,7,1065NFL27,NC,1,1,100.00
20,8,1075SCL33A,N2,10,10,100.00
20,9,1090NFL26,NB,1,1,100.00
20,10,10IIFL28,N4,450,450,100.00
20,11,10NIDO26,N6,159,159,100.00
20,12,182D030426,TB,3400,3400,100.00
20,13,182D190226,TB,100,100,100.00
20,14,20MICRONS,EQ,20486,14928,72.87
20,15,21STCENMGM,EQ,1809,1609,88.94
20,16,360ONE,EQ,136442,41896,30.71
20,17,3IINFOLTD,EQ,157035,134888,85.90
20,18,3MINDIA,EQ,453,335,73.95
20,19,3PLAND,EQ,1159,1073,92.58
20,20,515GS2025,GS,12,11,91.67
20,21,591GS2028,GS,30,15,50.00
20,22,5PAISA,EQ,14069,9956,70.77
20,23,601GS2030,GS,100,100,100.00
20,24,628GS2032,GS,1500,1500,100.00
20,25,633GS2035,GS,2900,2900,100.00
20,26,63MOONS,EQ,15494,11549,74.54
20,27,648GS2035,GS,800,800,100.00
20,28,675GS2029,GS,70,70,100.00
20,29,676GS2061,GS,4904,4904,100.00
20,30,679GS2034A,GS,100,100,100.00
20,31,68GS2060,GS,1000,500,50.00
20,32,690GS2065,GS,1500,1500,100.00
20,33,702GS2031,GS,100,100,100.00
20,34,706GS2028,GS,6000,6000,100.00
20,35,709GS2054,GS,20151,20151,100.00
20,36,709GS2074,GS,7813,7813,100.00
20,37,716GS2050,GS,1000,1000,100.00
20,38,717GS2030,GS,1,1,100.00
20,39,718GS2033,GS,100,100,100.00
20,40,718GS2037,GS,2001,2001,100.00
20,41,725GS2063,GS,1574,1574,100.00
20,42,726GS2032,GS,500,500,100.00
20,43,726GS2033,GS,1,1,100.00
20,44,729NHAI26,NC,20,20,100.00
20,45,732GS2030,GS,300,300,100.00
20,46,732IRFC25,NI,20,20,100.00
20,47,733GS2026,GS,1210,1210,100.00
20,48,734GS2064,GS,34060,33994,99.81
20,49,737GS2028,GS,100,100,100.00
20,50,738GS2027,GS,42105,42105,100.00
20,51,73GS2053,GS,1,1,100.00
20,52,746GS2073,GS,28,28,100.00
20,53,74GS2062,GS,16,16,100.00
20,54,753IRFC30,NJ,127,127,100.00
20,55,754GS2036,GS,15411,15111,98.05
20,56,757GS2033,GS,1934,1934,100.00
20,57,758GJ32,SG,300,300,100.00
20,58,75GS2034,GS,640,640,100.00
20,59,764HUDCO31,N8,1,1,100.00
20,60,764NABAR31,N2,18,14,77.78
20,61,765AS32,SG,300,300,100.00
20,62,769HUDCO31,N9,100,100,100.00
20,63,769NHAI31,NE,261,261,100.00
20,64,76NHAI31,NA,100,100,100.00
20,65,78ABCL33,N1,112,112,100.00
20,66,79NHIT35,N1,1064,1064,100.00
20,67,79NHIT40,N2,38,38,100.00
20,68,79NHIT47,N3,23,23,100.00
20,69,812REC27,NI,1013,1013,100.00
20,70,813GS2045,GS,1,1,100.00
20,71,82HUDCO27,N2,5,5,100.00
20,72,830NHAI27,N2,734,418,56.95
20,73,830PFCL27,N5,42,42,100.00
20,74,846REC28,N6,1000,1000,100.00
20,75,858HUDCO29,NC,10,10,100.00
20,76,865IHFL27,N1,50,50,100.00
20,77,865IIFL28,NS,52,52,100.00
20,78,865IRFC29,NA,1,1,100.00
20,79,868NHB29,N3,6,6,100.00
20,80,872MMFSL26,N1,25,25,100.00
20,81,875NHAI29,N6,60,60,100.00
20,82,876HUDCO28,ND,153,153,100.00
20,83,87LTF27,NH,50,50,100.00
20,84,888IRFC29,NE,100,100,100.00
20,85,888REC29,NF,84,84,100.00
20,86,891IIFCL34,N4,10,10,100.00
20,87,892PFCL33,N8,132,122,92.42
20,88,895AEL27,N9,19,19,100.00
20,89,897MOFSL29,N4,593,593,100.00
20,90,898LTF29,N7,2,2,100.00
20,91,8SMC30,N2,9,9,100.00
20,92,901HUDCO34,NE,20,20,100.00
20,93,901NHB34,N6,13,13,100.00
20,94,902SCL27A,ZI,2,1,50.00
20,95,910TCAP28,NA,47,47,100.00
20,96,915AEL28,NC,200,200,100.00
20,97,915SCL26,NE,1,1,100.00
20,98,91D111225,TB,5600,5600,100.00
20,99,91D150126,TB,200,200,100.00
20,100,91D201125,TB,100,100,100.00
20,101,91D251225,TB,600,600,100.00
20,102,925AEL26,N1,89,82,92.13
