Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20102025,1763151787,0003048
Trade Date <20-OCT-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003SCL30A,NV,3664,3466,94.60
20,2,1015ECL29,NR,75,75,100.00
20,3,1015SCL29,ZL,10,10,100.00
20,4,1015UCL27,NF,79,79,100.00
20,5,1018GS2026,GS,10465,10460,99.95
20,6,1025SCL34,Z8,99,99,100.00
20,7,1025SCL34A,ZT,59,59,100.00
20,8,1035UCL26,NA,108,108,100.00
20,9,1040NFL26,NA,3,3,100.00
20,10,1050ISFL28,N5,170,170,100.00
20,11,1050NFL26,N7,200,200,100.00
20,12,105IIFL29,N7,205,205,100.00
20,13,105UCL2026,NB,54,54,100.00
20,14,1060ECL29,NS,300,200,66.67
20,15,1065NFL27,NC,357,145,40.62
20,16,1090NFL26,NB,123,123,100.00
20,17,10IIFL28,N4,54,40,74.07
20,18,10IIFL29,N6,1,1,100.00
20,19,10ISFL26,N3,1,1,100.00
20,20,10NIDO26,N6,99,99,100.00
20,21,1102NFL26,N8,330,330,100.00
20,22,1119NFL27,ND,241,226,93.78
20,23,12AFIL27,N0,3,3,100.00
20,24,12VCCL29B,N0,1,1,100.00
20,25,182D030426,TB,2900,2900,100.00
20,26,20MICRONS,EQ,167665,81239,48.45
20,27,21STCENMGM,EQ,10465,6927,66.19
20,28,360ONE,EQ,2812550,1630086,57.96
20,29,364D021026,TB,200,100,50.00
20,30,364D180626,TB,100,100,100.00
20,31,3IINFOLTD,EQ,274338,194837,71.02
20,32,3MINDIA,EQ,2021,1207,59.72
20,33,3PLAND,EQ,2173,1753,80.67
20,34,563GS2026,GS,12,7,58.33
20,35,574GS2026,GS,100,100,100.00
20,36,5PAISA,EQ,45091,26567,58.92
20,37,601GS2030,GS,100,100,100.00
20,38,610GS2031,GS,1,1,100.00
20,39,619GS2034,GS,5,5,100.00
20,40,628GS2032,GS,100,100,100.00
20,41,633GS2035,GS,200,200,100.00
20,42,63MOONS,EQ,71689,34123,47.60
20,43,648GS2035,GS,2300,2300,100.00
20,44,664GS2027,GS,100,100,100.00
20,45,667GS2050,GS,6413,6400,99.80
20,46,668GS2040,GS,400,400,100.00
20,47,675GS2029,GS,299,299,100.00
20,48,676GS2061,GS,7561,7561,100.00
20,49,679GS2031,GS,101,101,100.00
20,50,679GS2034,GS,10200,10200,100.00
20,51,68GS2060,GS,8,8,100.00
20,52,690GS2065,GS,22088,21688,98.19
20,53,695GS2061,GS,1,1,100.00
20,54,698GR2054,GS,430,430,100.00
20,55,699GS2026,GS,28001,15501,55.36
20,56,699GS2051,GS,5500,5500,100.00
20,57,702GS2027,GS,100,100,100.00
20,58,702GS2031,GS,6229,6229,100.00
20,59,704GS2029,GS,1100,1100,100.00
20,60,706GS2028,GS,4325,4325,100.00
20,61,709GS2054,GS,1202,1201,99.92
20,62,709GS2074,GS,11988,11986,99.98
20,63,710GS2029,GS,16270,14444,88.78
20,64,716GS2050,GS,3396,3205,94.38
20,65,717GS2030,GS,19063,13500,70.82
20,66,718GS2033,GS,2151,1151,53.51
20,67,718GS2037,GS,5064,4450,87.88
20,68,719AP38,SG,1000,1000,100.00
20,69,724GS2055,GS,980,980,100.00
20,70,725GS2063,GS,49301,49301,100.00
20,71,726GS2032,GS,1500,1500,100.00
20,72,729IRFC26,NN,14,14,100.00
20,73,729NHAI26,NC,194,194,100.00
20,74,732GS2030,GS,2770,2770,100.00
20,75,732IRFC25,NI,903,903,100.00
20,76,733GS2026,GS,200,200,100.00
20,77,734GS2064,GS,139376,139376,100.00
20,78,734IRFC28,N4,1000,1000,100.00
20,79,735NABAR31,N1,4,4,100.00
20,80,736GS2052,GS,1423,1338,94.03
20,81,737GS2028,GS,6510,6410,98.46
20,82,737NTPC35C,NA,26,26,100.00
20,83,738GS2027,GS,52084,48479,93.08
20,84,738REC27TF,N2,50,50,100.00
20,85,739NHAI26,N8,751,751,100.00
20,86,739NHAI31A,ND,40,40,100.00
20,87,73GS2053,GS,18104,18103,99.99
20,88,741GS2036,GS,929,929,100.00
20,89,746GS2073,GS,591,391,66.16
20,90,74GS2062,GS,354,354,100.00
20,91,750IRFC35,NK,25,25,100.00
20,92,753IRFC30,NJ,4417,2816,63.75
20,93,754GS2036,GS,357477,317895,88.93
20,94,758GJ32,SG,100,100,100.00
20,95,75GS2034,GS,1000,1000,100.00
20,96,760PFCL35,N3,290,153,52.76
20,97,762NTPC35F,ND,248,248,100.00
20,98,764HUDCO31,N8,1,1,100.00
20,99,764IRFC31,NO,100,50,50.00
20,100,764NABAR31,N2,4,4,100.00
20,101,768KA37,SG,100,100,100.00
20,102,769HUDCO31,N9,664,664,100.00
20,103,769NHAI31,NE,117,117,100.00
20,104,76IGT26,ND,371,371,100.00
20,105,76NHAI31,NA,109,105,96.33
20,106,772GS2055,GS,10,10,100.00
20,107,774IREDA31,N7,72,72,100.00
20,108,797IGT31,NL,210,210,100.00
20,109,79NHIT35,N1,423,423,100.00
20,110,79NHIT40,N2,1,1,100.00
20,111,79NHIT47,N3,1740,1740,100.00
