Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01112023,1140534218,0002237
Trade Date <01-NOV-2023>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,2,1,50.00
20,2,182D080224,TB,100,100,100.00
20,3,182D180424,TB,2100,2100,100.00
20,4,182D211223,TB,1000,1000,100.00
20,5,182D220224,TB,1000,1000,100.00
20,6,182D290224,TB,13000,13000,100.00
20,7,21STCENMGM,EQ,3779,3138,83.04
20,8,360ONE,EQ,594728,460954,77.51
20,9,364D010824,TB,15000,15000,100.00
20,10,364D120924,TB,1600,1600,100.00
20,11,364D130624,TB,7600,7600,100.00
20,12,364D140324,TB,6900,6900,100.00
20,13,364D160524,TB,15000,15000,100.00
20,14,364D161123,TB,100,100,100.00
20,15,364D171024,TB,2000,2000,100.00
20,16,364D200624,TB,500,500,100.00
20,17,364D250424,TB,15000,15000,100.00
20,18,3IINFOLTD,EQ,577594,269916,46.73
20,19,3MINDIA,EQ,2663,1184,44.46
20,20,3PLAND,EQ,47335,2774,5.86
20,21,456GS2023,GS,5000,5000,100.00
20,22,563GS2026,GS,1,1,100.00
20,23,574GS2026,GS,10,6,60.00
20,24,5PAISA,EQ,52045,18550,35.64
20,25,610GS2031,GS,40,40,100.00
20,26,63MOONS,EQ,47493,30794,64.84
20,27,654GS2032,GS,3,3,100.00
20,28,667GS2035,GS,20,10,50.00
20,29,667GS2050,GS,2400,2400,100.00
20,30,669GS2024,GS,1,1,100.00
20,31,689GS2025,GS,21,21,100.00
20,32,68GS2060,GS,6103,6103,100.00
20,33,695GS2061,GS,2,1,50.00
20,34,699GS2026,GS,60,60,100.00
20,35,699GS2051,GS,133,132,99.25
20,36,706GS2028,GS,4113,3113,75.69
20,37,710GS2029,GS,6687,6677,99.85
20,38,717GS2030,GS,54500,54500,100.00
20,39,718GS2033,GS,1500,1500,100.00
20,40,718GS2037,GS,600,600,100.00
20,41,725GS2063,GS,51231,51231,100.00
20,42,726GS2032,GS,101,101,100.00
20,43,726GS2033,GS,22000,22000,100.00
20,44,732GS2024,GS,302,302,100.00
20,45,733GS2026,GS,11800,11300,95.76
20,46,736GS2052,GS,3373,3373,100.00
20,47,737GS2028,GS,2599,2599,100.00
20,48,738GS2027,GS,62233,47924,77.01
20,49,73GS2053,GS,810,710,87.65
20,50,741GS2036,GS,138844,138844,100.00
20,51,744AP33,SG,100,100,100.00
20,52,74GS2062,GS,9878,9878,100.00
20,53,754GS2036,GS,220117,220117,100.00
20,54,824GS2027,GS,2097,2097,100.00
20,55,826GS2027,GS,5100,5100,100.00
20,56,84GS2024,GS,15,15,100.00
20,57,91D040124,TB,3200,2100,65.63
20,58,91D071223,TB,800,800,100.00
20,59,91D091123,TB,100,100,100.00
20,60,91D171123,TB,11100,11100,100.00
20,61,91D180124,TB,2000,2000,100.00
20,62,91D211223,TB,4400,4400,100.00
20,63,91D231123,TB,1000,1000,100.00
20,64,91D291223,TB,2100,2100,100.00
20,65,92GS2030,GS,1940,1940,100.00
20,66,AAATECH,EQ,46726,20889,44.71
20,67,AAKASH,EQ,319471,175096,54.81
20,68,AARON,EQ,35949,19373,53.89
20,69,AARTIDRUGS,EQ,186568,77222,41.39
20,70,AARTIIND,EQ,625529,292154,46.71
20,71,AARTIPHARM,EQ,91759,35561,38.75
20,72,AARTIPP,E1,321,283,88.16
20,73,AARTISURF,EQ,169203,47046,27.80
20,74,AARVEEDEN,EQ,119570,52261,43.71
20,75,AARVI,EQ,26743,21263,79.51
20,76,AATMAJ,SM,34000,26000,76.47
20,77,AAVAS,EQ,212425,88201,41.52
20,78,ABB,EQ,187184,91094,48.67
20,79,ABBOTINDIA,EQ,5098,2512,49.27
20,80,ABCAPITAL,EQ,1034246,486868,47.07
20,81,ABCOTS,SM,18000,14000,77.78
20,82,ABFL,N2,229,229,100.00
20,83,ABFL,N4,223,223,100.00
20,84,ABFRL,EQ,1167639,571258,48.92
20,85,ABINFRA,SM,44000,40000,90.91
20,86,ABMINTLLTD,EQ,3176,3176,100.00
20,87,ABSLAMC,EQ,62193,36671,58.96
20,88,ABSLBANETF,EQ,6150,4269,69.41
20,89,ABSLLIQUID,EQ,1601,1451,90.63
20,90,ABSLNN50ET,EQ,3634,1964,54.05
20,91,ACC,EQ,274912,121707,44.27
20,92,ACCELYA,EQ,15367,7744,50.39
20,93,ACCORD,SM,2000,2000,100.00
20,94,ACE,EQ,509361,202284,39.71
20,95,ACEINTEG,EQ,60519,19872,32.84
20,96,ACI,EQ,330388,161055,48.75
20,97,ACL,EQ,5606,3264,58.22
20,98,ACSAL,ST,96000,87000,90.63
20,99,ADANIENSOL,EQ,405088,155164,38.30
20,100,ADANIENT,EQ,1666579,597149,35.83
20,101,ADANIGREEN,EQ,551732,228380,41.39
20,102,ADANIPORTS,EQ,2693768,1301972,48.33
20,103,ADANIPOWER,EQ,5572625,1475257,26.47
20,104,ADFFOODS,EQ,477428,234038,49.02
20,105,ADORWELD,EQ,34315,12513,36.47
20,106,ADSL,EQ,216535,95270,44.00
20,107,ADVANIHOTR,EQ,2486595,573588,23.07
20,108,ADVENZYMES,EQ,55754,26421,47.39
20,109,AEGISCHEM,EQ,368190,219256,59.55
20,110,AEROFLEX,EQ,1931300,534789,27.69
20,111,AETHER,EQ,309226,114081,36.89
20,112,AFFLE,EQ,101331,54883,54.16
20,113,AGARIND,EQ,22890,9205,40.21
20,114,AGARWALFT,SM,21000,12000,57.14
20,115,AGI,EQ,160551,72017,44.86
20,116,AGROPHOS,EQ,69125,48530,70.21
20,117,AGSTRA,EQ,81049,42851,52.87
20,118,AGUL,SM,212000,140000,66.04
20,119,AHL,EQ,208172,56206,27.00
20,120,AHLADA,EQ,21426,13167,61.45
20,121,AHLEAST,EQ,2444,1490,60.97
20,122,AHLUCONT,EQ,12491,7274,58.23
20,123,AIAENG,EQ,153968,72949,47.38
20,124,AILIMITED,SM,18000,12000,66.67
20,125,AIRTELPP,E1,330711,284588,86.05
20,126,AISL,SM,16800,12000,71.43
20,127,AJANTPHARM,EQ,599815,238288,39.73
20,128,AJMERA,EQ,485496,70500,14.52
20,129,AJOONI,EQ,932165,421427,45.21
20,130,AKASH,EQ,213453,15016,7.03
20,131,AKG,EQ,424486,303871,71.59
20,132,AKSHAR,EQ,80765,80748,99.98
20,133,AKSHARCHEM,EQ,4593,2336,50.86
20,134,AKZOINDIA,EQ,30583,13563,44.35
20,135,ALANKIT,EQ,715082,441180,61.70
