Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16122024,1076583046,0002596
Trade Date <16-DEC-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,2,1,50.00
20,2,1003ISFL28,N4,162,162,100.00
20,3,1003SCL30A,NV,8,8,100.00
20,4,1015ECL29,NR,47,47,100.00
20,5,1015SCL28B,AZ,24,20,83.33
20,6,1015UCL26,N1,43,43,100.00
20,7,1018GS2026,GS,1888,1888,100.00
20,8,1035UCL26,NA,129,129,100.00
20,9,1049DLS25A,Y5,570,570,100.00
20,10,1050IIFL29,ND,120,120,100.00
20,11,1050NFL26,N7,131,121,92.37
20,12,105IIFL29,N7,80,80,100.00
20,13,105UCL2026,NB,7,7,100.00
20,14,1060ECL29,NS,151,151,100.00
20,15,1065NFL27,NC,20,20,100.00
20,16,1075NFL25,N6,276,276,100.00
20,17,10IIFL28,N4,1985,1359,68.46
20,18,10IIFL28A,NE,166,128,77.11
20,19,10NIDO26,N6,5,5,100.00
20,20,1102NFL26,N8,75,75,100.00
20,21,11DLSL25A,Y3,6,6,100.00
20,22,11UCL26,NC,63,63,100.00
20,23,182D090125,TB,125000,125000,100.00
20,24,182D100425,TB,100,100,100.00
20,25,182D130325,TB,100,100,100.00
20,26,182D300125,TB,100,100,100.00
20,27,360ONE,EQ,951845,493472,51.84
20,28,364D040925,TB,100000,100000,100.00
20,29,364D090125,TB,1500,1500,100.00
20,30,364D100725,TB,100000,100000,100.00
20,31,364D110925,TB,300,300,100.00
20,32,364D120625,TB,50000,50000,100.00
20,33,364D150825,TB,1000,1000,100.00
20,34,364D300125,TB,1000,1000,100.00
20,35,364D310725,TB,125000,125000,100.00
20,36,3IINFOLTD,EQ,797484,369661,46.35
20,37,3MINDIA,EQ,3936,2239,56.89
20,38,3PLAND,EQ,397807,197438,49.63
20,39,515GS2025,GS,300,300,100.00
20,40,563GS2026,GS,20,10,50.00
20,41,574GS2026,GS,7,7,100.00
20,42,579GS2030,GS,20,10,50.00
20,43,5PAISA,EQ,21123,8691,41.14
20,44,622GS2035,GS,1,1,100.00
20,45,63MOONS,EQ,67865,67865,100.00
20,46,654GS2032,GS,29,25,86.21
20,47,664GS2027,GS,2200,2000,90.91
20,48,664GS2035,GS,2869,2869,100.00
20,49,667GS2035,GS,12416,12416,100.00
20,50,676GS2061,GS,440,440,100.00
20,51,679GS2034,GS,1500,1500,100.00
20,52,689GS2025,GS,252,201,79.76
20,53,695GS2061,GS,501,501,100.00
20,54,697GR2034,GS,890,890,100.00
20,55,699GS2026,GS,12499,12099,96.80
20,56,699GS2051,GS,1493,1493,100.00
20,57,702GS2027,GS,14185,12612,88.91
20,58,702GS2031,GS,20601,20601,100.00
20,59,704GS2029,GS,4100,4100,100.00
20,60,706GS2028,GS,2500,2500,100.00
