Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19122024,1193483428,0002590
Trade Date <19-DEC-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,150,150,100.00
20,2,1003IIFL29,NC,22,22,100.00
20,3,1003ISFL28,N4,80,80,100.00
20,4,1003SCL30A,NV,3,3,100.00
20,5,1015ECL29,NR,86,76,88.37
20,6,1018GS2026,GS,11702,11701,99.99
20,7,1025SCL34B,N1,662,662,100.00
20,8,1035UCL26,NA,15,15,100.00
20,9,1040UCL25,N4,10,10,100.00
20,10,1040UCL27B,N1,25,25,100.00
20,11,1049DLSL25,NX,38,38,100.00
20,12,1050ISFL28,N5,23,23,100.00
20,13,1050NFL26,N7,213,213,100.00
20,14,1050UCL25,N7,239,239,100.00
20,15,1060ECL29,NS,1,1,100.00
20,16,1065NFL27,NC,83,83,100.00
20,17,10CAGL27,N5,127,127,100.00
20,18,10IFSL26,N7,6,6,100.00
20,19,10IIFL28,N4,126,126,100.00
20,20,10IIFL28A,NE,163,163,100.00
20,21,10IIFL29,N6,82,82,100.00
20,22,10NIDO26,N6,675,565,83.70
20,23,10SCL30A,BV,3,3,100.00
20,24,11DLSL25,NV,4,4,100.00
20,25,182D060325,TB,100,100,100.00
20,26,182D100425,TB,100,100,100.00
20,27,360ONE,EQ,352663,180363,51.14
20,28,364D061125,TB,100,100,100.00
20,29,364D260625,TB,100,100,100.00
20,30,364D261224,TB,5100,5100,100.00
20,31,364D271125,TB,100,100,100.00
20,32,3IINFOLTD,EQ,494347,229890,46.50
20,33,3MINDIA,EQ,2250,1007,44.76
20,34,585GS2030,GS,3785,3485,92.07
20,35,5PAISA,EQ,26210,13409,51.16
20,36,63MOONS,EQ,731709,301514,41.21
20,37,667GS2035,GS,26441,26441,100.00
20,38,676GS2061,GS,15097,15097,100.00
20,39,689GS2025,GS,1,1,100.00
20,40,695GS2061,GS,2000,2000,100.00
20,41,699GS2026,GS,1720,1720,100.00
