Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18122024,1569059510,0002597
Trade Date <18-DEC-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,334,282,84.43
20,2,1003ISFL28,N4,39,36,92.31
20,3,1015ECL29,NR,345,345,100.00
20,4,1018GS2026,GS,6930,6930,100.00
20,5,1025SFIL26,NT,10,10,100.00
20,6,1035UCL26,NA,212,212,100.00
20,7,1040UCL27B,N1,100,100,100.00
20,8,1049DLS25A,Y5,2,2,100.00
20,9,1050ISFL28,N5,1,1,100.00
20,10,1050NFL26,N7,375,297,79.20
20,11,1050UCL25,N7,11,11,100.00
20,12,105IIFL29,N7,480,480,100.00
20,13,1060ECL29,NS,198,198,100.00
20,14,1065NFL27,NC,550,550,100.00
20,15,1075SCL33,YK,10,10,100.00
20,16,10CAGL27,N5,7,7,100.00
20,17,10IIFL28,N4,1459,1427,97.81
20,18,10IIFL28A,NE,670,470,70.15
20,19,10NFL25,N9,51,50,98.04
20,20,10NIDO26,N6,10,10,100.00
20,21,10SCL30A,BV,3,3,100.00
20,22,11DLSL25,NV,30,30,100.00
20,23,182D040425,TB,100,100,100.00
20,24,182D050625,TB,100,100,100.00
20,25,182D060325,TB,100,100,100.00
20,26,182D100425,TB,6600,6000,90.91
20,27,182D150525,TB,100,100,100.00
20,28,182D170425,TB,100,100,100.00
20,29,360ONE,EQ,525759,252011,47.93
20,30,364D030725,TB,100,100,100.00
20,31,364D031025,TB,100,100,100.00
20,32,364D060325,TB,100,100,100.00
20,33,364D161025,TB,400,400,100.00
20,34,364D261224,TB,11900,10300,86.55
20,35,364D280825,TB,100,100,100.00
20,36,3IINFOLTD,EQ,667390,275980,41.35
20,37,3MINDIA,EQ,5442,2636,48.44
20,38,3PLAND,EQ,405018,192113,47.43
20,39,563GS2026,GS,5,3,60.00
20,40,574GS2026,GS,494,494,100.00
20,41,585GS2030,GS,3486,3485,99.97
20,42,5PAISA,EQ,23058,10073,43.69
20,43,610GS2031,GS,200,100,50.00
20,44,63MOONS,EQ,1919900,851855,44.37
20,45,654GS2032,GS,69,69,100.00
20,46,667GS2035,GS,9001,9001,100.00
20,47,667GS2050,GS,9110,9110,100.00
20,48,679GS2034,GS,140,100,71.43
20,49,68GS2060,GS,600,600,100.00
20,50,695GS2061,GS,828,828,100.00
20,51,697GR2034,GS,20,20,100.00
20,52,699GS2026,GS,17130,17130,100.00
20,53,699GS2051,GS,11226,10001,89.09
20,54,702GS2027,GS,1100,1099,99.91
20,55,702GS2031,GS,1,1,100.00
20,56,706GS2028,GS,5000,5000,100.00
20,57,709GS2054,GS,100,100,100.00
20,58,709GS2074,GS,395,395,100.00
20,59,710GS2029,GS,25569,16019,62.65
20,60,716GS2050,GS,4,4,100.00
20,61,717GS2030,GS,8630,8630,100.00
20,62,718GS2037,GS,2485,2485,100.00
20,63,719GS2060,GS,201,201,100.00
20,64,723GS2039,GS,200,200,100.00
20,65,725GS2063,GS,7201,7201,100.00
20,66,726GS2032,GS,68865,67000,97.29
20,67,726GS2033,GS,43000,23000,53.49
