Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11122024,1165816007,0002603
Trade Date <11-DEC-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL26,YR,1,1,100.00
20,2,1003IIFL29,NC,872,762,87.39
20,3,1003ISFL28,N4,16,16,100.00
20,4,1015ECL29,NR,25,25,100.00
20,5,1015SCL28,NR,24,12,50.00
20,6,1015SCL28A,AL,53,53,100.00
20,7,1015SCL29B,N1,20,20,100.00
20,8,1015UCL26,N1,236,152,64.41
20,9,1018GS2026,GS,45630,45630,100.00
20,10,1025SCL34A,ZT,10,10,100.00
20,11,1040UCL27B,N1,115,115,100.00
20,12,1049DLSL25,NX,16,16,100.00
20,13,1050ISFL28,N5,123,100,81.30
20,14,105UCL2026,NB,21,21,100.00
20,15,1065NFL27,NC,1165,1165,100.00
20,16,10CAGL27,N5,10,10,100.00
20,17,10IIFL28,N4,621,551,88.73
20,18,10IIFL28A,NE,169,169,100.00
20,19,10IIFL29,N6,31,31,100.00
20,20,10NIDO26,N6,14,14,100.00
20,21,11DLSL25,NV,32,32,100.00
20,22,182D300125,TB,100,100,100.00
20,23,360ONE,EQ,850418,521984,61.38
20,24,364D030725,TB,30000,30000,100.00
20,25,364D180725,TB,5300,3000,56.60
20,26,364D230525,TB,1000,1000,100.00
20,27,364D240725,TB,300,300,100.00
20,28,364D260625,TB,95100,95100,100.00
20,29,3IINFOLTD,EQ,742973,327140,44.03
20,30,3MINDIA,EQ,4334,1390,32.07
20,31,3PLAND,EQ,81003,33797,41.72
20,32,522GS2025,GS,200,100,50.00
20,33,574GS2026,GS,196,196,100.00
20,34,5PAISA,EQ,28016,12427,44.36
20,35,619GS2034,GS,16,8,50.00
20,36,63MOONS,EQ,1219574,550776,45.16
20,37,664GS2027,GS,8200,8200,100.00
20,38,667GS2035,GS,320,320,100.00
20,39,676GS2061,GS,2906,2906,100.00
20,40,679GS2034,GS,9600,9000,93.75
20,41,695GS2061,GS,249,249,100.00
20,42,699GS2051,GS,10,10,100.00
20,43,702GS2027,GS,100,100,100.00
20,44,702GS2031,GS,1100,1100,100.00
20,45,704GS2029,GS,4600,4300,93.48
20,46,706GS2028,GS,1530,1530,100.00
20,47,709GS2054,GS,300,300,100.00
20,48,709GS2074,GS,50300,25200,50.10
20,49,710GS2029,GS,9963,9001,90.34
20,50,717GS2030,GS,803,802,99.88
20,51,718GS2033,GS,14895,14895,100.00
20,52,718GS2037,GS,10600,5600,52.83
20,53,719GS2060,GS,22,22,100.00
20,54,719HUDCO28,N7,30,30,100.00
20,55,723GS2039,GS,6500,5500,84.62
20,56,725GS2063,GS,129471,128471,99.23
20,57,726GS2032,GS,8550,7550,88.30
20,58,726GS2033,GS,510,510,100.00
20,59,729NHAI26,NC,44,44,100.00
20,60,732GS2030,GS,3799,3699,97.37
20,61,733GS2026,GS,925,925,100.00
20,62,734GS2064,GS,447023,397023,88.81
20,63,736PFCL28,N2,500,400,80.00
20,64,737GS2028,GS,415,415,100.00
20,65,738GS2027,GS,35952,34952,97.22
20,66,739NHAI26,N8,22,20,90.91
20,67,73GS2053,GS,226086,185085,81.86
20,68,741GS2036,GS,28894,28894,100.00
20,69,746GS2073,GS,100334,50334,50.17
20,70,752TN33,SG,100,100,100.00
20,71,753IRFC30,NJ,150,150,100.00
20,72,753NTPC30E,NC,12,12,100.00
20,73,754GS2036,GS,589506,589406,99.98
20,74,756TN54,SG,100,100,100.00
20,75,758GJ32,SG,100,100,100.00
