Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12122024,1156565753,0002594
Trade Date <12-DEC-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ICCL28,NX,2,1,50.00
20,2,1003IIFL29,NC,505,505,100.00
20,3,1003ISFL28,N4,23,23,100.00
20,4,1003SCL30A,NV,3,3,100.00
20,5,1015ECL29,NR,211,211,100.00
20,6,1015SCL28,NR,12,12,100.00
20,7,1015UCL26,N1,5,5,100.00
20,8,1018GS2026,GS,1010,1010,100.00
20,9,1025SCL34A,ZT,7,7,100.00
20,10,1035UCL26,NA,168,118,70.24
20,11,1040UCL25,N4,50,50,100.00
20,12,105IIFL29,N7,80,80,100.00
20,13,1060ECL29,NS,4,4,100.00
20,14,1065NFL27,NC,515,515,100.00
20,15,10CAGL27,N5,5,5,100.00
20,16,10IIFL28,N4,1140,850,74.56
20,17,10IIFL28A,NE,1517,1517,100.00
20,18,10ISFL26,N3,39,39,100.00
20,19,10NIDO26,N6,398,398,100.00
20,20,10SCL30A,BV,6,6,100.00
20,21,11UCL26,NC,2,2,100.00
20,22,182D170125,TB,2500,2500,100.00
20,23,182D300125,TB,100,100,100.00
20,24,360ONE,EQ,634155,412787,65.09
20,25,364D191224,TB,200,200,100.00
20,26,364D240725,TB,1000,1000,100.00
20,27,3IINFOLTD,EQ,3398394,1371619,40.36
20,28,3MINDIA,EQ,3708,1498,40.40
20,29,3PLAND,EQ,77580,32368,41.72
20,30,515GS2025,GS,1,1,100.00
20,31,522GS2025,GS,5000,5000,100.00
20,32,563GS2026,GS,5,5,100.00
20,33,5PAISA,EQ,26762,13399,50.07
20,34,63MOONS,EQ,975404,494913,50.74
20,35,664GS2027,GS,100,100,100.00
20,36,667GS2035,GS,10,10,100.00
20,37,679GS2034,GS,1000,1000,100.00
20,38,689GS2025,GS,1,1,100.00
20,39,689MH31,SG,100,100,100.00
20,40,694MH31,SG,100,100,100.00
20,41,697GR2034,GS,253,253,100.00
20,42,699GS2051,GS,1021,1021,100.00
20,43,702GS2027,GS,276,210,76.09
20,44,702GS2031,GS,1,1,100.00
20,45,704GS2029,GS,500,500,100.00
20,46,706GS2028,GS,2100,2000,95.24
20,47,709GS2054,GS,100,100,100.00
20,48,709GS2074,GS,200,200,100.00
20,49,710GS2029,GS,510,510,100.00
20,50,717GS2030,GS,14,7,50.00
20,51,718GS2037,GS,46699,46400,99.36
20,52,719GS2060,GS,1131,1131,100.00
20,53,725GS2063,GS,63868,44667,69.94
20,54,726GS2032,GS,22900,22900,100.00
20,55,729NHAI26,NC,85,85,100.00
20,56,732GS2030,GS,3401,3401,100.00
20,57,732IRFC25,NI,1,1,100.00
20,58,733GS2026,GS,10000,10000,100.00
20,59,734GS2064,GS,205,205,100.00
20,60,736NTPC25D,NB,1,1,100.00
20,61,736PFCL28,N2,35,23,65.71
20,62,737GS2028,GS,13489,11199,83.02
20,63,737NTPC35C,NA,56,56,100.00
20,64,738GS2027,GS,46762,46458,99.35
20,65,738REC27TF,N2,437,437,100.00
20,66,739NHAI26,N8,6,6,100.00
20,67,73GS2053,GS,3205,3205,100.00
20,68,741GS2036,GS,1150,1150,100.00
20,69,743REC35,NH,82,82,100.00
20,70,744TS45,SG,100,100,100.00
20,71,746GS2073,GS,3514,3514,100.00
20,72,74GS2062,GS,28,18,64.29
20,73,751HUDCO28,N5,200,150,75.00
20,74,753IRFC30,NJ,4758,4755,99.94
20,75,754GS2036,GS,276826,276726,99.96
20,76,757GS2033,GS,3602,3601,99.97
20,77,760PFCL35,N3,12,12,100.00
20,78,762NTPC35F,ND,367,367,100.00
20,79,764HUDCO31,N8,1,1,100.00
20,80,764NABAR31,N2,50,50,100.00
20,81,767HR35,SG,100,100,100.00
20,82,769NHAI31,NE,261,251,96.17
20,83,76NHAI31,NA,3085,3085,100.00
20,84,78ABFL33,N4,3,0,0.00
20,85,797IGT31,NL,806,806,100.00
20,86,79NHIT35,N1,1292,792,61.30
20,87,79NHIT40,N2,692,692,100.00
20,88,79NHIT47,N3,1983,1983,100.00
20,89,810IRFC27,N2,2,2,100.00
20,90,812REC27,NI,125,125,100.00
20,91,817GS2044,GS,11,11,100.00
20,92,820IIFL27,N9,55,55,100.00
20,93,825IIFL25,N7,3,3,100.00
20,94,829PFL29,N6,2,2,100.00
20,95,82HUDCO27,N2,1974,1374,69.60
20,96,82IGT31,NJ,1100,1000,90.91
20,97,830NHAI27,N2,123,110,89.43
20,98,830PFCL27,N5,126,126,100.00
20,99,835IFL25,NV,308,300,97.40
20,100,83TCHF25,N6,1117,1117,100.00
20,101,842IIFL26,NL,115,114,99.13
20,102,843IHFL29,NC,125,115,92.00
20,103,848NTPC28,N2,3,3,100.00
20,104,849NTPC25,N7,19154,19054,99.48
20,105,84TCHF28,NA,78,78,100.00
20,106,850NHAI29,N5,1,1,100.00
20,107,854NHPC28,N2,2,2,100.00
20,108,855TCAPS27,N7,133,133,100.00
20,109,862REC33,NA,11,11,100.00
20,110,865IIFL28,NS,829,829,100.00
20,111,865IRFC29,NA,1,1,100.00
20,112,865LTF26,NN,491,439,89.41
20,113,865TCAPS27,N8,112,112,100.00
20,114,871REC28,N9,1037,912,87.95
20,115,872MMFSL26,N1,5,5,100.00
20,116,873NTPC28,N5,100,100,100.00
20,117,875IIFL26,NM,150,150,100.00
20,118,875NHAI29,N6,487,478,98.15
20,119,875PCHFL26,N8,20,20,100.00
20,120,876HUDCO28,ND,213,175,82.16
20,121,87LTF27,NH,56,48,85.71
20,122,880IREDA34,N6,183,163,89.07
20,123,885MOFSL26,N0,25,25,100.00
20,124,885TCAPS29,NC,85,85,100.00
20,125,888ERFL28,N5,86,86,100.00
20,126,888IHFL25F,NC,70,50,71.43
20,127,888IRFC29,NE,1115,1074,96.32
20,128,888REC29,NF,137,137,100.00
20,129,891IIFCL34,N4,1351,1200,88.82
