Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31072025,1381094802,0002740
Trade Date <31-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,4,2,50.00
20,2,1003ISFL28,N4,150,150,100.00
20,3,1003SCL30A,NV,25,25,100.00
20,4,1015ECL29,NR,282,282,100.00
20,5,1015SCL28A,AL,54,54,100.00
20,6,1015SCL29T,N1,93,93,100.00
20,7,1018GS2026,GS,2041,1540,75.45
20,8,1025SCL34B,N1,47,47,100.00
20,9,1030SFIL28,NM,30,30,100.00
20,10,1040NFL26,NA,2,2,100.00
20,11,1050ISFL28,N5,205,205,100.00
20,12,1050UCL25,N7,1,1,100.00
20,13,105IIFL29,N7,5,5,100.00
20,14,1075SCL33,YK,10,10,100.00
20,15,1075UCL25,N9,14,14,100.00
20,16,10CAGL27,N5,2,2,100.00
20,17,10IIFL28,N4,30,30,100.00
20,18,10IIFL28A,NE,767,508,66.23
20,19,10IIFL29,N6,50,50,100.00
20,20,10ISFL26,N3,10,10,100.00
20,21,10NFL25,N9,11,11,100.00
20,22,10NIDO26,N6,260,260,100.00
20,23,10UCL26,ND,1,1,100.00
20,24,1119NFL27,ND,231,201,87.01
20,25,111ESFB31,N0,1,1,100.00
20,26,182D311025,TB,100,100,100.00
20,27,20MICRONS,EQ,371909,173014,46.52
20,28,21STCENMGM,EQ,4705,3233,68.71
20,29,360ONE,EQ,1243584,886675,71.30
20,30,364D070825,TB,400,400,100.00
20,31,3IINFOLTD,EQ,274990,170849,62.13
20,32,3MINDIA,EQ,5096,2547,49.98
20,33,3PLAND,EQ,143666,40607,28.26
20,34,515GS2025,GS,23,10,43.48
20,35,574GS2026,GS,1,1,100.00
20,36,585GS2030,GS,1,1,100.00
20,37,591GS2028,GS,100,100,100.00
20,38,5PAISA,EQ,9943,4802,48.30
20,39,633GS2035,GS,200,200,100.00
20,40,63MOONS,EQ,141914,70657,49.79
20,41,654GS2032,GS,100,100,100.00
20,42,664GS2027,GS,5661,5661,100.00
20,43,667GS2050,GS,2469,2469,100.00
20,44,676GS2061,GS,4,4,100.00
20,45,679GS2034,GS,300,300,100.00
20,46,679GS2034A,GS,400,400,100.00
20,47,689GA31,SG,100,100,100.00
20,48,68GS2060,GS,22756,22756,100.00
20,49,690GS2065,GS,18004,18002,99.99
20,50,697GR2034,GS,307,300,97.72
20,51,699GS2026,GS,2000,2000,100.00
20,52,699GS2051,GS,1281,781,60.97
20,53,702GS2027,GS,1000,1000,100.00
20,54,702GS2031,GS,100,100,100.00
20,55,704GS2029,GS,600,600,100.00
20,56,706GS2028,GS,20752,20602,99.28
20,57,709GS2054,GS,10200,10200,100.00
20,58,709GS2074,GS,4787,4787,100.00
20,59,710GS2029,GS,1100,1100,100.00
20,60,716GS2050,GS,541,541,100.00
20,61,717GS2030,GS,150,150,100.00
20,62,718GS2033,GS,200,100,50.00
20,63,718GS2037,GS,19551,12551,64.20
20,64,71GS2034,GS,100,100,100.00
20,65,725GS2063,GS,9930,9930,100.00
20,66,726GS2032,GS,21226,21226,100.00
20,67,726GS2033,GS,11460,3661,31.95
20,68,728NTPC30B,N9,306,306,100.00
20,69,729IRFC26,NN,3,2,66.67
20,70,732GS2030,GS,3100,3100,100.00
20,71,732IRFC25,NI,51,51,100.00
20,72,733GS2026,GS,500,400,80.00
20,73,734GS2064,GS,2400,2400,100.00
20,74,736GS2052,GS,2342,2048,87.45
20,75,736NTPC25D,NB,48,47,97.92
20,76,736PFCL28,N2,10,10,100.00
20,77,737GS2028,GS,4000,4000,100.00
