Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29072025,1174856473,0002735
Trade Date <29-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,31,31,100.00
20,2,1003ISFL28,N4,384,374,97.40
20,3,1015ECL29,NR,58,48,82.76
20,4,1015SCL28A,AL,17,5,29.41
20,5,1015UCL26,N1,1,1,100.00
20,6,1015UCL27,NF,153,153,100.00
20,7,1025SCL34B,N1,100,100,100.00
20,8,1025UCL26A,N1,5,5,100.00
20,9,1035UCL26,NA,1,1,100.00
20,10,1039UCL26,NE,66,63,95.45
20,11,1040NFL26,NA,46,46,100.00
20,12,1040UCL27B,N1,10,10,100.00
20,13,1050ISFL28,N5,87,87,100.00
20,14,1050UCL28,NH,70,70,100.00
20,15,1075SCL34T,N1,100,100,100.00
20,16,1075UCL25,N9,2,2,100.00
20,17,1090NFL26,NB,57,50,87.72
20,18,10CAGL27,N5,20,20,100.00
20,19,10IIFL28A,NE,100,100,100.00
20,20,10IIFL29,N6,50,50,100.00
20,21,10NFL25,N9,70,70,100.00
20,22,1102NFL26,N8,135,135,100.00
20,23,111ESFB31,N0,3,3,100.00
20,24,12VCCL29,N0,3,3,100.00
20,25,12VCCL29A,N0,5,5,100.00
20,26,12VCCL29B,N0,2,2,100.00
20,27,182D041225,TB,100,100,100.00
20,28,182D101025,TB,300,200,66.67
20,29,20MICRONS,EQ,1090171,176120,16.16
20,30,21STCENMGM,EQ,12599,7384,58.61
20,31,360ONE,EQ,690591,407710,59.04
20,32,364D070825,TB,100,100,100.00
20,33,364D150825,TB,100,100,100.00
20,34,364D161025,TB,100,100,100.00
20,35,364D210526,TB,100,100,100.00
20,36,3IINFOLTD,EQ,321479,120662,37.53
20,37,3MINDIA,EQ,4674,2296,49.12
20,38,3PLAND,EQ,4247,2573,60.58
20,39,563GS2026,GS,205,205,100.00
20,40,591GS2028,GS,100,100,100.00
20,41,5PAISA,EQ,26640,9249,34.72
20,42,601GS2030,GS,100,100,100.00
20,43,633GS2035,GS,500,500,100.00
20,44,63MOONS,EQ,118437,63495,53.61
20,45,654GS2032,GS,325,325,100.00
20,46,664GS2027,GS,100,100,100.00
20,47,666TN30,SG,100,100,100.00
20,48,667GS2050,GS,500,500,100.00
20,49,668GS2040,GS,100,100,100.00
20,50,675GS2029,GS,1,1,100.00
20,51,676GS2061,GS,30,10,33.33
20,52,679GS2034,GS,400,400,100.00
20,53,68GS2060,GS,1571,1571,100.00
20,54,690GS2065,GS,1001,1001,100.00
20,55,692GS2039,GS,1100,1100,100.00
20,56,695GS2061,GS,3503,3501,99.94
20,57,697GR2034,GS,100,100,100.00
20,58,697GS2026,GS,100000,100000,100.00
20,59,699GS2026,GS,52190,52190,100.00
20,60,699GS2051,GS,3,3,100.00
20,61,702GS2027,GS,6105,6105,100.00
20,62,702GS2031,GS,1100,1100,100.00
20,63,704GS2029,GS,500,500,100.00
20,64,706GS2028,GS,375,375,100.00
20,65,709GS2074,GS,9981,9981,100.00
20,66,710GS2029,GS,3900,3900,100.00
20,67,714NHAI26,N7,2,2,100.00
