Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05082025,1140178070,0002754
Trade Date <05-AUG-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,52,52,100.00
20,2,1003ISFL28,N4,86,86,100.00
20,3,1003SCL30A,NV,55,55,100.00
20,4,1015ECL29,NR,55,50,90.91
20,5,1015UCL26,N1,13,13,100.00
20,6,1025NFL25,N5,42,42,100.00
20,7,1035UCL26,NA,6,6,100.00
20,8,1040NFL26,NA,150,150,100.00
20,9,1050NFL26,N7,382,382,100.00
20,10,1050UCL25,N7,50,50,100.00
20,11,1050UCL28,NH,85,85,100.00
20,12,1060ECL29,NS,103,103,100.00
20,13,1065NFL27,NC,309,309,100.00
20,14,1075NFL25,N6,5,5,100.00
20,15,1075SCL33,YK,5,5,100.00
20,16,10IIFL28,N4,15,15,100.00
20,17,10IIFL28A,NE,250,150,60.00
20,18,10ISFL26,N3,39,39,100.00
20,19,10NFL25,N9,46,45,97.83
20,20,10NIDO26,N6,598,598,100.00
20,21,10UCL26,ND,56,56,100.00
20,22,111ESFB31,N0,1,1,100.00
20,23,12VCCL29B,N0,2,2,100.00
20,24,182D111225,TB,200,100,50.00
20,25,182D311025,TB,200,100,50.00
20,26,20MICRONS,EQ,258339,86420,33.45
20,27,21STCENMGM,EQ,3291,2356,71.59
20,28,360ONE,EQ,497259,290202,58.36
20,29,364D010526,TB,10000,10000,100.00
20,30,364D061125,TB,1000,1000,100.00
20,31,364D070526,TB,100,100,100.00
20,32,364D150825,TB,10000,10000,100.00
20,33,364D231025,TB,1700,1700,100.00
20,34,3IINFOLTD,EQ,254495,146534,57.58
20,35,3MINDIA,EQ,5770,3016,52.27
20,36,3PLAND,EQ,6523,4205,64.46
20,37,574GS2026,GS,2,1,50.00
20,38,591GS2028,GS,200,100,50.00
20,39,5PAISA,EQ,9977,5444,54.57
20,40,601GS2030,GS,300,200,66.67
20,41,622GS2035,GS,101,101,100.00
20,42,633GS2035,GS,200,200,100.00
20,43,63MOONS,EQ,106082,53860,50.77
20,44,654GS2032,GS,1250,1250,100.00
20,45,664GS2035,GS,200,100,50.00
20,46,666TN30,SG,100,100,100.00
20,47,667GS2050,GS,6350,6350,100.00
20,48,668GS2040,GS,500,400,80.00
20,49,675GS2029,GS,249,249,100.00
20,50,676GS2061,GS,12,2,16.67
20,51,679GS2031,GS,2000,2000,100.00
20,52,689GA31,SG,100,100,100.00
20,53,690GS2065,GS,1491,1301,87.26
20,54,692GS2039,GS,200,200,100.00
20,55,697GR2034,GS,24,24,100.00
20,56,699GS2051,GS,603,601,99.67
20,57,706GS2028,GS,12600,12600,100.00
20,58,709GS2054,GS,7925,7921,99.95
20,59,709GS2074,GS,13300,13300,100.00
20,60,710GS2029,GS,2601,2600,99.96
20,61,717GS2030,GS,5400,4400,81.48
20,62,718GS2033,GS,200,200,100.00
20,63,718GS2037,GS,87500,85440,97.65
20,64,71GS2034,GS,1400,1400,100.00
20,65,725GS2063,GS,6000,6000,100.00
20,66,726GS2032,GS,872,872,100.00
20,67,726GS2033,GS,7538,7538,100.00
20,68,727GS2026,GS,1,1,100.00
20,69,729IRFC26,NN,11,10,90.91
20,70,729NHAI26,NC,7,7,100.00
20,71,733GS2026,GS,200,200,100.00
20,72,734GS2064,GS,200,200,100.00
20,73,736GS2052,GS,136,100,73.53
20,74,736NTPC25D,NB,47,47,100.00
20,75,737GS2028,GS,401,401,100.00
20,76,738GS2027,GS,20553,20052,97.56
20,77,738REC27TF,N2,200,100,50.00
20,78,739ML26,SG,100,100,100.00
20,79,739NHAI26,N8,98,98,100.00
20,80,73GS2053,GS,6110,6110,100.00
20,81,741GS2036,GS,1200,1200,100.00
20,82,743AP41,SG,200,200,100.00
20,83,746GS2073,GS,16140,16140,100.00
20,84,74GS2062,GS,25631,15005,58.54
20,85,750IRFC35,NK,300,300,100.00
20,86,753IRFC30,NJ,3,3,100.00
20,87,754GS2036,GS,533481,529066,99.17
20,88,755TS30,SG,300,300,100.00
20,89,75GS2034,GS,214,214,100.00
20,90,762MH30,SG,100,100,100.00
20,91,762NTPC35F,ND,40,40,100.00
20,92,763KA42,SG,200,200,100.00
20,93,763PN39,SG,100,100,100.00
20,94,764HUDCO31,N8,115,115,100.00
20,95,764IRFC31,NO,4125,4125,100.00
20,96,764NABAR31,N2,118,100,84.75
20,97,764RJ49,SG,100,100,100.00
