Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30072025,1164357191,0002750
Trade Date <30-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,1341,1340,99.93
20,2,1003ISFL28,N4,120,120,100.00
20,3,1003SCL30A,NV,17,17,100.00
20,4,1015ECL29,NR,292,282,96.58
20,5,1015SCL28A,AL,14,2,14.29
20,6,1015SCL29T,N1,152,150,98.68
20,7,1015UCL26,N1,102,102,100.00
20,8,1018GS2026,GS,10,10,100.00
20,9,1025SCL34B,N1,15,15,100.00
20,10,1025UCL25,N8,10,10,100.00
20,11,1030SFIL28,NM,48,48,100.00
20,12,1039UCL26,NE,50,50,100.00
20,13,1050ISFL28,N5,40,40,100.00
20,14,1050SCL30,NU,10,10,100.00
20,15,1050UCL28,NH,20,20,100.00
20,16,1065NFL27,NC,78,78,100.00
20,17,1075SCL34T,N1,100,100,100.00
20,18,1075UCL25,N9,33,33,100.00
20,19,1090NFL26,NB,7,7,100.00
20,20,10IIFL28,N4,187,187,100.00
20,21,10IIFL29,N6,151,151,100.00
20,22,10ISFL26,N3,50,50,100.00
20,23,10NIDO26,N6,100,100,100.00
20,24,10UCL26,ND,3,3,100.00
20,25,12VCCL29A,N0,4,4,100.00
20,26,12VCCL29B,N0,3,3,100.00
20,27,20MICRONS,EQ,190326,71891,37.77
20,28,21STCENMGM,EQ,16576,8426,50.83
20,29,360ONE,EQ,995837,642591,64.53
20,30,364D070825,TB,1000,600,60.00
20,31,364D150825,TB,19500,19500,100.00
20,32,3IINFOLTD,EQ,197329,112378,56.95
20,33,3MINDIA,EQ,13836,11989,86.65
20,34,3PLAND,EQ,7128,4292,60.21
20,35,574GS2026,GS,70,70,100.00
20,36,591GS2028,GS,20200,20200,100.00
20,37,5PAISA,EQ,15197,7530,49.55
20,38,601GS2030,GS,200,200,100.00
20,39,610GS2031,GS,3000,3000,100.00
20,40,633GS2035,GS,1500,1200,80.00
20,41,63MOONS,EQ,87559,52820,60.33
20,42,654GS2032,GS,2,1,50.00
20,43,664GS2027,GS,100,100,100.00
20,44,664GS2035,GS,4379,4379,100.00
20,45,667GS2050,GS,666,666,100.00
20,46,675GS2029,GS,5,5,100.00
20,47,676GS2061,GS,200,200,100.00
20,48,679GS2031,GS,100,100,100.00
20,49,679GS2034,GS,1400,1400,100.00
20,50,679GS2034A,GS,100,100,100.00
20,51,68GS2060,GS,550,550,100.00
20,52,690GS2065,GS,32894,32892,99.99
20,53,692GS2039,GS,100,100,100.00
20,54,695GS2061,GS,1400,1400,100.00
20,55,698GR2054,GS,100,100,100.00
20,56,699GS2026,GS,6517,6517,100.00
20,57,699GS2051,GS,1,1,100.00
20,58,702GS2027,GS,1424,1424,100.00
20,59,702GS2031,GS,300,300,100.00
20,60,704GS2029,GS,9,9,100.00
20,61,706GS2028,GS,26100,26100,100.00
20,62,709GS2054,GS,5827,5827,100.00
20,63,709GS2074,GS,22205,20203,90.98
20,64,710GS2029,GS,2391,2391,100.00
20,65,717GS2030,GS,14500,14150,97.59
20,66,718GS2037,GS,44426,43526,97.97
20,67,71GS2034,GS,5000,5000,100.00
20,68,725GS2063,GS,3580,3580,100.00
20,69,726GS2032,GS,18100,12600,69.61
20,70,726GS2033,GS,16,16,100.00
20,71,729IRFC26,NN,1000,1000,100.00
20,72,732IRFC25,NI,1094,1094,100.00
20,73,733GS2026,GS,700,700,100.00
20,74,734GS2064,GS,46712,46712,100.00
20,75,736NTPC25D,NB,215,184,85.58
20,76,737GS2028,GS,40,40,100.00
20,77,738GS2027,GS,719956,698970,97.09
20,78,739ML26,SG,100,100,100.00
20,79,739NHAI26,N8,910,910,100.00
20,80,741GS2036,GS,56,56,100.00
20,81,743AP41,SG,200,200,100.00
20,82,743CG29,SG,100,100,100.00
20,83,743GJ31,SG,300,300,100.00
20,84,744TS39A,SG,200,200,100.00
20,85,745AP34,SG,100,100,100.00
20,86,746GS2073,GS,9202,9202,100.00
20,87,747AS33,SG,100,100,100.00
20,88,747HR35,SG,200,200,100.00
20,89,749KL45,SG,300,300,100.00
20,90,74GS2062,GS,6411,6411,100.00
20,91,750IRFC35,NK,66,66,100.00
20,92,753IRFC30,NJ,509,409,80.35
20,93,754CG31,SG,200,200,100.00
20,94,754GS2036,GS,341385,319210,93.50
20,95,755TS30,SG,300,300,100.00
20,96,758AS33,SG,100,100,100.00
20,97,758GA37A,SG,100,100,100.00
20,98,759GS2026,GS,3,2,66.67
20,99,759RJ46,SG,200,200,100.00
20,100,760PFCL35,N3,69,69,100.00
20,101,762GJ28,SG,200,200,100.00
20,102,762KL44,SG,200,200,100.00
20,103,762NTPC35F,ND,78,78,100.00
20,104,762UP34,SG,300,300,100.00
20,105,763KA42,SG,200,200,100.00
