Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18112024,1200003343,0002615
Trade Date <18-NOV-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,2,2,100.00
20,2,1003ISFL28,N4,955,904,94.66
20,3,1003SCL30A,NV,3,3,100.00
20,4,1015ECL29,NR,47,47,100.00
20,5,1018GS2026,GS,2017,1014,50.27
20,6,1025NFL25,N5,55,55,100.00
20,7,1025SCL34B,N1,200,200,100.00
20,8,1025UCL25,N8,1,1,100.00
20,9,1030ICCL28,NM,10,10,100.00
20,10,1035UCL26,NA,20,16,80.00
20,11,1050IIFL29,ND,50,50,100.00
20,12,1050ISFL28,N5,15,15,100.00
20,13,1050NFL26,N7,2216,2060,92.96
20,14,1050UCL25,N7,74,74,100.00
20,15,1060ECL29,NS,122,99,81.15
20,16,1065NFL27,NC,952,948,99.58
20,17,1075NFL25,N6,50,50,100.00
20,18,1075UCL25,N9,20,20,100.00
20,19,10CAGL27,N5,1,1,100.00
20,20,10IIFL28,N4,150,150,100.00
20,21,10IIFL28A,NE,110,110,100.00
20,22,10NFL25,N9,2,2,100.00
20,23,10NIDO26,N6,1840,1660,90.22
20,24,1119NFL27,ND,131,101,77.10
20,25,11DLSL25,NV,25,25,100.00
20,26,182D010525,TB,400,400,100.00
20,27,182D040425,TB,200,200,100.00
20,28,182D090125,TB,100,100,100.00
20,29,182D100425,TB,300,300,100.00
20,30,182D170425,TB,100,100,100.00
20,31,360ONE,EQ,282451,167460,59.29
20,32,364D020125,TB,100,100,100.00
20,33,364D050625,TB,200,200,100.00
20,34,364D051224,TB,1000,1000,100.00
20,35,364D070825,TB,52900,52900,100.00
20,36,364D080525,TB,7500,7500,100.00
20,37,364D100725,TB,300,300,100.00
20,38,364D130325,TB,4500,4500,100.00
20,39,364D160125,TB,100,100,100.00
20,40,364D240725,TB,500,500,100.00
20,41,364D260625,TB,900,900,100.00
20,42,364D261224,TB,100,100,100.00
20,43,364D290525,TB,1000,1000,100.00
20,44,364D300125,TB,800,800,100.00
20,45,3IINFOLTD,EQ,394083,204591,51.92
20,46,3MINDIA,EQ,5292,1199,22.66
20,47,3PLAND,EQ,53098,30466,57.38
20,48,574GS2026,GS,507,500,98.62
20,49,5PAISA,EQ,46479,23478,50.51
20,50,63MOONS,EQ,459698,143832,31.29
20,51,654GS2032,GS,3000,3000,100.00
20,52,667GS2035,GS,36,21,58.33
20,53,689GS2025,GS,500,500,100.00
20,54,699GS2026,GS,1400,1200,85.71
20,55,699GS2051,GS,2762,2001,72.45
20,56,702GS2027,GS,4201,4200,99.98
