Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21112024,1401798761,0002605
Trade Date <21-NOV-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ICCL28,NX,2,2,100.00
20,2,1003ISFL28,N4,1186,1176,99.16
20,3,1015ECL29,NR,825,825,100.00
20,4,1018GS2026,GS,500,500,100.00
20,5,1025ICCL26,NT,42,42,100.00
20,6,1025NFL25,N5,300,300,100.00
20,7,1025SCL34,Z8,200,200,100.00
20,8,1035UCL26,NA,48,46,95.83
20,9,1040UCL25,N4,6,3,50.00
20,10,1040UCL27B,N1,10,10,100.00
20,11,1050ISFL28,N5,2504,2403,95.97
20,12,1050NFL26,N7,214,188,87.85
20,13,1050UCL25,N7,16,16,100.00
20,14,105IIFL29,N7,75,75,100.00
20,15,1065NFL27,NC,100,100,100.00
20,16,1075UCL25,N9,1,1,100.00
20,17,10IIFL28,N4,1359,1359,100.00
20,18,10IIFL28A,NE,14340,13357,93.15
20,19,10IIFL29,N6,51,51,100.00
20,20,10ISFL26,N3,60,40,66.67
20,21,10NIDO26,N6,10,5,50.00
20,22,10SCL30A,BV,8,8,100.00
20,23,1119NFL27,ND,64,64,100.00
20,24,11DLSL25,NV,50,50,100.00
20,25,12VCCL27A,N0,2,2,100.00
20,26,182D040425,TB,200,200,100.00
20,27,182D090125,TB,2500,2500,100.00
20,28,360ONE,EQ,1287535,574363,44.61
20,29,364D040925,TB,2100,2100,100.00
20,30,364D050625,TB,3200,3200,100.00
20,31,364D051224,TB,100,100,100.00
20,32,364D070825,TB,50000,50000,100.00
20,33,364D100725,TB,3500,3500,100.00
20,34,364D110925,TB,300,300,100.00
20,35,364D120625,TB,9800,9800,100.00
20,36,364D150825,TB,200,200,100.00
20,37,364D161025,TB,1300,1300,100.00
20,38,364D190625,TB,1700,1700,100.00
20,39,364D200225,TB,100,100,100.00
20,40,364D231025,TB,100,100,100.00
20,41,364D240725,TB,6100,6100,100.00
20,42,364D260625,TB,9100,9100,100.00
20,43,364D270325,TB,2800,2800,100.00
20,44,364D280825,TB,400,400,100.00
20,45,364D290525,TB,500,500,100.00
20,46,364D301025,TB,300,300,100.00
20,47,364D310725,TB,100,100,100.00
20,48,3IINFOLTD,EQ,267499,171689,64.18
20,49,3MINDIA,EQ,11612,4246,36.57
20,50,3PLAND,EQ,16312,7976,48.90
20,51,563GS2026,GS,13,13,100.00
20,52,574GS2026,GS,3542,3539,99.92
20,53,5PAISA,EQ,43292,18568,42.89
20,54,610GS2031,GS,1,1,100.00
20,55,63MOONS,EQ,354566,138862,39.16
20,56,667GS2035,GS,10,10,100.00
20,57,667GS2050,GS,51,51,100.00
20,58,679GS2034,GS,700,700,100.00
20,59,689GS2025,GS,150,150,100.00
20,60,697GR2034,GS,121,121,100.00
20,61,699GS2051,GS,800,800,100.00
20,62,702GS2027,GS,100,100,100.00
20,63,702GS2031,GS,2828,2798,98.94
20,64,704GS2029,GS,1450,1450,100.00
20,65,704IRFC28,N6,20,10,50.00
20,66,706GS2028,GS,27750,27750,100.00
20,67,709GS2054,GS,2400,2299,95.79
20,68,710GS2029,GS,218390,212800,97.44
20,69,717GS2030,GS,3200,2600,81.25
20,70,718GS2033,GS,5250,5250,100.00
20,71,718GS2037,GS,68901,68801,99.85
20,72,719HUDCO28,N7,100,100,100.00
20,73,71GS2034,GS,200,200,100.00
20,74,723GS2039,GS,1300,1300,100.00
20,75,725GS2063,GS,6801,6799,99.97
20,76,726GS2032,GS,88205,84755,96.09
20,77,726GS2033,GS,55000,55000,100.00
20,78,732GS2030,GS,2099,2099,100.00
20,79,733GS2026,GS,4219,4219,100.00
20,80,734GS2064,GS,49728,45300,91.10
20,81,735PFCL35,N1,1229,1229,100.00
20,82,737GS2028,GS,25585,25538,99.82
20,83,737NTPC35C,NA,5,5,100.00
20,84,738GS2027,GS,1077218,1063452,98.72
20,85,739ML26,SG,100,100,100.00
20,86,739NHAI26,N8,409,409,100.00
20,87,739NHAI31A,ND,118,118,100.00
20,88,73GS2053,GS,40000,36259,90.65
20,89,740IIFCL33,N1,10,10,100.00
20,90,743REC35,NH,107,107,100.00
20,91,74GS2062,GS,2,2,100.00
20,92,750IRFC35,NK,370,370,100.00
20,93,751HUDCO28,N5,100,100,100.00
20,94,753IRFC30,NJ,1479,938,63.42
20,95,754GS2036,GS,191749,177082,92.35
20,96,758GJ32,SG,100,100,100.00
20,97,762NTPC35F,ND,201,201,100.00
20,98,764HUDCO31,N8,1,1,100.00
20,99,764IRFC31,NO,50,50,100.00
20,100,764NABAR31,N2,327,322,98.47
20,101,769GA32,SG,100,100,100.00
20,102,769HUDCO31,N9,161,161,100.00
20,103,769NHAI31,NE,905,905,100.00
20,104,76NHAI31,NA,518,518,100.00
20,105,772TS36,SG,100,100,100.00
20,106,794TN32,SG,1100,1100,100.00
20,107,797IGT31,NL,100,90,90.00
20,108,79NHIT35,N1,590,590,100.00
20,109,79NHIT40,N2,500,500,100.00
20,110,79NHIT47,N3,706,706,100.00
20,111,801TCH25,N4,100,100,100.00
20,112,810IRFC27,N2,5588,3653,65.37
